id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
57097a0a-3fbd-48dc-b566-a87d6aa2c276,2179,2,48,,105,From Free Kick,Switzerland,Haris Seferović,Right Center Forward,1.71919,3788765,5543,,,,Complete,5548,Steven Zuber,Ground Pass,Left Foot,88.98675,26.990402,106.0,23.5
5262a1d4-841c-40c4-9ca0-23f01179826b,2184,2,48,,107,From Keeper,Turkey,Uğurcan Çakır,Goalkeeper,1.124797,3788765,30357,,,,Complete,10826,Mert Müldür,Ground Pass,Keeper Arm,9.7,37.7,14.9,24.1
904d3e55-e078-4a24-9a4e-936c425b50de,2187,2,48,,108,Regular Play,Turkey,Mert Müldür,Left Back,1.808372,3788765,10826,,,,Complete,30311,İrfan Can Kahveci,Low Pass,Right Foot,51.54024,21.728188,64.8,52.3
b15ed219-d733-4e5d-966d-5bd63f9436c3,2191,2,48,,109,Regular Play,Turkey,İrfan Can Kahveci,Left Attacking Midfield,0.748019,3788765,30311,True,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,56.60686,59.06093,58.5,72.0
26b7ec6c-3498-4622-a25c-6c361f278b2a,2194,2,48,,110,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,1.524984,3788765,10349,,,,Complete,11086,Burak Yılmaz,Ground Pass,Right Foot,58.186756,71.17661,82.9,77.5
418fc259-6c87-4248-ab1e-417c392b50d4,2198,2,48,,111,Regular Play,Turkey,Burak Yılmaz,Right Center Forward,0.714551,3788765,11086,True,,,Incomplete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,87.91221,69.07401,93.1,60.7
bc95c85e-bd57-4979-b9e2-6ea4ef61497d,2206,2,48,,111,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,1.651891,3788765,3500,,,,Complete,5543,Haris Seferović,Low Pass,Left Foot,28.73889,25.178633,52.0,35.7
401da2f0-451b-4361-bd33-02172f71e20f,2209,2,48,,111,Regular Play,Switzerland,Haris Seferović,Right Center Forward,1.363053,3788765,5543,True,,,Incomplete,,,High Pass,Left Foot,53.330364,36.38065,56.4,28.2
4d7f58de-7ce2-47d4-97f5-b213a763566a,2210,2,48,Recovery,111,Regular Play,Turkey,Kaan Ayhan,Left Defensive Midfield,1.490326,3788765,12293,,,,Complete,8963,Caglar Söyüncü,Low Pass,Head,62.980827,53.067326,56.8,38.8
9c0de5f0-f417-4831-af8e-b104d0f81e90,2213,2,48,,111,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,1.12794,3788765,8963,,,,Complete,12293,Kaan Ayhan,Ground Pass,Left Foot,58.426983,39.378796,55.8,45.0
4a609a67-bcb0-4ff3-985d-e22627e3a724,2216,2,48,,111,Regular Play,Turkey,Kaan Ayhan,Left Defensive Midfield,0.736518,3788765,12293,,,,Complete,11088,Ozan Tufan,Ground Pass,Right Foot,53.82744,33.70965,64.0,33.9
dc841e1c-ad96-48c5-bff6-b423d3bd582e,2219,2,48,,111,Regular Play,Turkey,Ozan Tufan,Right Defensive Midfield,0.818951,3788765,11088,,,,Complete,30311,İrfan Can Kahveci,Ground Pass,Right Foot,71.18946,37.751934,81.2,48.2
2e7c7eef-bbf9-4ecb-b7a4-6ab6116964b1,2223,2,48,,111,Regular Play,Turkey,İrfan Can Kahveci,Left Attacking Midfield,1.670457,3788765,30311,True,,,Complete,11088,Ozan Tufan,Ground Pass,Left Foot,79.5636,50.87203,64.6,51.7
a0a3f041-b93a-4d9b-92bd-94287cf11673,2226,2,49,,111,Regular Play,Turkey,Ozan Tufan,Right Defensive Midfield,0.763719,3788765,11088,,,,Complete,30311,İrfan Can Kahveci,Ground Pass,Left Foot,74.68059,58.595,73.8,56.9
10b4c897-3cef-46c8-bb2d-b7917907ccd5,2230,2,49,,111,Regular Play,Turkey,İrfan Can Kahveci,Left Attacking Midfield,0.599958,3788765,30311,,,,Complete,6971,Cengiz Ünder,Ground Pass,Left Foot,84.38809,38.205627,84.3,29.0
1af93955-0575-41de-813a-faa2fce2b717,2233,2,49,,111,Regular Play,Turkey,Cengiz Ünder,Left Center Forward,1.25355,3788765,6971,,,,Complete,11086,Burak Yılmaz,High Pass,Left Foot,86.52287,22.309795,109.3,48.2
4fc81f8f-c8ef-43db-9229-17164aeddb36,2237,2,49,Goal Kick,112,From Goal Kick,Switzerland,Yann Sommer,Goalkeeper,0.392444,3788765,5550,,,True,Complete,5548,Steven Zuber,Ground Pass,Right Foot,6.0,44.0,51.8,5.2
7dd21855-b82f-41d6-b359-3de087e7394e,2239,2,49,,112,From Goal Kick,Switzerland,Steven Zuber,Left Wing Back,0.560901,3788765,5548,,,True,Complete,3533,Xherdan Shaqiri,High Pass,Right Foot,65.1,1.7,61.9,9.3
ce1e886c-86c2-4957-a193-e12fba8085d5,2241,2,49,,112,From Goal Kick,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,0.7037,3788765,3533,,,,Complete,5548,Steven Zuber,Ground Pass,Right Foot,62.708282,8.182898,65.1,2.6
d0fa5434-2eed-4d1e-9e6e-86e9c0677f79,2243,2,49,,112,From Goal Kick,Switzerland,Steven Zuber,Left Wing Back,1.691116,3788765,5548,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Right Foot,64.69515,3.3170304,50.8,2.6
2876269c-9f43-4756-8fee-11009e1a09e5,2245,2,49,,112,From Goal Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,1.631257,3788765,5544,,,,Complete,6983,Remo Freuler,Ground Pass,Left Foot,51.95382,9.216976,52.9,16.3
7d72b736-b4d4-41fe-bdeb-6c7cf86372b5,2248,2,49,,112,From Goal Kick,Switzerland,Remo Freuler,Right Defensive Midfield,1.76909,3788765,6983,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Right Foot,51.873814,21.211378,36.6,26.4
7560e238-76e5-4eec-b91d-86c07795c58f,2251,2,49,,112,From Goal Kick,Switzerland,Manuel Obafemi Akanji,Center Back,1.762717,3788765,5549,,,,Complete,8814,Nico Elvedi,Ground Pass,Right Foot,37.132957,28.13985,41.6,53.4
a28f09d1-2f78-4a4b-8b82-626ad07c72d3,2254,2,49,,112,From Goal Kick,Switzerland,Nico Elvedi,Right Center Back,1.119487,3788765,8814,,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Right Foot,48.5,55.7,64.8,52.8
7b4deed8-d26b-4403-ad26-41a2ff7d4905,2258,2,49,,112,From Goal Kick,Switzerland,Breel-Donald Embolo,Left Center Forward,0.956763,3788765,5545,True,,,Complete,5543,Haris Seferović,Ground Pass,Left Foot,65.70901,50.974777,77.3,42.7
68f6535d-d91c-486b-9251-73bfb73100a0,2261,2,49,,112,From Goal Kick,Switzerland,Haris Seferović,Right Center Forward,2.1411,3788765,5543,,,,Incomplete,3533,Xherdan Shaqiri,Ground Pass,Left Foot,76.21554,45.40175,100.8,46.4
3079954f-6499-4e28-b94e-b2335d6b63ad,2265,2,49,,112,From Goal Kick,Turkey,Mehmet Zeki Çelik,Right Back,1.317992,3788765,10349,,,,Complete,30311,İrfan Can Kahveci,Low Pass,Left Foot,12.9,20.0,33.2,19.7
d277ce43-b431-40b9-add0-10d02b3ffe32,2269,2,50,,112,From Goal Kick,Turkey,İrfan Can Kahveci,Left Attacking Midfield,0.067197,3788765,30311,True,,,Incomplete,,,Low Pass,Left Foot,34.421074,14.59505,36.7,22.0
2473a966-0f2c-40fb-9456-78db6c1228bd,2274,2,50,,112,From Goal Kick,Switzerland,Nico Elvedi,Right Center Back,0.784343,3788765,8814,True,,,Incomplete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,86.4718,74.53187,97.1,74.9
a265555f-4870-4f44-a6c2-6b0975d329c6,2278,2,50,Recovery,112,From Goal Kick,Turkey,Mehmet Zeki Çelik,Right Back,0.328288,3788765,10349,,,,Complete,10826,Mert Müldür,Ground Pass,Left Foot,21.668625,1.969696,22.7,6.0
861269d5-d6ee-4942-adaa-d8f042574df7,2282,2,50,,112,From Goal Kick,Turkey,Mert Müldür,Left Back,2.312625,3788765,10826,True,,,Incomplete,30311,İrfan Can Kahveci,Low Pass,Right Foot,22.13706,2.92479,38.7,1.7
4f938656-3a7f-431d-9962-acd53b7f334d,2294,2,50,Free Kick,114,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,0.719369,3788765,8963,,,,Complete,10826,Mert Müldür,Ground Pass,Right Foot,38.078476,5.70056,42.5,5.4
21648594-91ff-4089-9eec-bd078957803b,2297,2,50,,114,From Free Kick,Turkey,Mert Müldür,Left Back,1.131815,3788765,10826,,,,Complete,8963,Caglar Söyüncü,Ground Pass,Left Foot,42.98389,2.4038,31.8,9.5
c26c3be7-f7ff-4b27-ba34-498a51eeb9dd,2300,2,50,,114,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,1.821566,3788765,8963,,,,Complete,7039,Hakan Çalhanoğlu,High Pass,Right Foot,33.64843,23.07216,57.4,41.5
f7efa358-8ec4-4354-944a-10bbae7f9add,2302,2,50,,114,From Free Kick,Turkey,Hakan Çalhanoğlu,Right Attacking Midfield,2.785421,3788765,7039,,,,Complete,11088,Ozan Tufan,Low Pass,Head,55.7677,41.649395,40.8,56.3
f127f9d3-8288-40e6-9a01-6dc53644efbd,2305,2,50,,114,From Free Kick,Turkey,Ozan Tufan,Right Defensive Midfield,1.020263,3788765,11088,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,40.97563,59.84398,39.6,71.8
6da9258e-b8ae-4586-b9a6-9729293f5f5b,2310,2,50,,114,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,0.741621,3788765,10349,True,,,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,41.865295,67.65097,45.7,61.2
5a604ab8-fc0e-47e0-87d5-7f9859e1fc6b,2313,2,50,,114,From Free Kick,Turkey,Hakan Çalhanoğlu,Right Attacking Midfield,0.023793,3788765,7039,,,,Incomplete,,,Ground Pass,Right Foot,45.90311,57.7489,47.1,61.8
2fa8b045-e9a8-4331-9d14-bd82fb024a33,2317,2,50,,115,Regular Play,Switzerland,Haris Seferović,Right Center Forward,1.19709,3788765,5543,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Left Foot,84.34968,27.261503,89.5,38.3
70f380b4-9582-4801-aefe-e13550d365cb,2320,2,50,,115,Regular Play,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.642262,3788765,3533,,,,Complete,5548,Steven Zuber,Ground Pass,Right Foot,90.46321,38.097958,108.1,29.4
3889b09a-3e6a-4666-b1c9-72381e43108c,2324,2,51,,117,From Keeper,Turkey,Uğurcan Çakır,Goalkeeper,1.199997,3788765,30357,,,True,Complete,30311,İrfan Can Kahveci,High Pass,Keeper Arm,9.7,37.2,52.7,9.3
e4d28940-a9a5-4a7b-969b-fb7b39c3089e,2326,2,51,,118,Regular Play,Turkey,İrfan Can Kahveci,Left Attacking Midfield,1.399035,3788765,30311,,,,Complete,8963,Caglar Söyüncü,Ground Pass,Left Foot,60.62028,14.73482,49.8,28.4
afc594c8-e2bd-43db-bf5c-f0aacc780049,2329,2,51,,119,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,0.744653,3788765,8963,,,,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,50.34498,27.17496,56.8,35.4
3a416a1f-ca25-497d-a844-22342db35b70,2332,2,51,,120,Regular Play,Turkey,Hakan Çalhanoğlu,Right Attacking Midfield,0.713855,3788765,7039,,,,Complete,11088,Ozan Tufan,Ground Pass,Right Foot,64.47195,38.36319,61.7,47.9
49e05bfe-125b-4a30-81fb-93f9dfcea02b,2340,2,51,,121,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,1.368078,3788765,6983,,,,Complete,5548,Steven Zuber,Ground Pass,Right Foot,40.43063,34.59971,45.9,25.3
1fdcd943-f22b-4a11-bf10-a3713d485653,2343,2,51,,121,Regular Play,Switzerland,Steven Zuber,Left Wing Back,3.029578,3788765,5548,,,,Complete,5545,Breel-Donald Embolo,Low Pass,Right Foot,51.891937,26.398743,86.9,53.2
deb55135-0a62-4569-b514-6732c87500a0,2349,2,52,Corner,122,From Corner,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.087105,3788765,3533,,,,Incomplete,,,High Pass,Left Foot,120.0,80.0,111.3,49.1
05b54433-81e4-4dd5-a39f-8ae1ac8c46ea,2359,2,52,Free Kick,123,From Free Kick,Switzerland,Remo Freuler,Right Defensive Midfield,0.793602,3788765,6983,,,True,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,84.0,71.7,84.3,75.2
753a4454-2ca9-4113-9d71-6a538527201c,2361,2,52,,123,From Free Kick,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.058665,3788765,3533,,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,84.09043,75.90912,74.1,65.9
966730b3-4fee-45df-be49-ef7928965f88,2364,2,52,,123,From Free Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,2.255661,3788765,3500,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Left Foot,71.28957,63.962948,70.3,31.9
a1d74e77-a720-47cb-9b19-892ba42ac74f,2367,2,52,,123,From Free Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,1.570527,3788765,5544,,,,Complete,5548,Steven Zuber,Ground Pass,Left Foot,90.14602,22.558897,101.7,6.4
2c5c43b1-a83c-4f32-9a08-cf6deacb1892,2371,2,52,,123,From Free Kick,Switzerland,Steven Zuber,Left Wing Back,2.652006,3788765,5548,,,,Incomplete,,,High Pass,Left Foot,118.92337,11.439906,111.5,49.9
73c5b326-0e60-4af4-9f15-a1825fd2637b,2373,2,52,Recovery,123,From Free Kick,Turkey,İrfan Can Kahveci,Left Attacking Midfield,2.169422,3788765,30311,,,,Complete,6971,Cengiz Ünder,Ground Pass,Left Foot,26.76149,26.551823,44.9,13.3
0e27dc66-3479-49f2-b334-98b99070f3f8,2377,2,53,,123,From Free Kick,Turkey,Cengiz Ünder,Left Center Forward,1.191651,3788765,6971,,,,Incomplete,30311,İrfan Can Kahveci,Low Pass,Left Foot,45.17733,10.87074,46.6,20.9
d06e4181-6a46-4fc6-9ed5-935dc9ca623e,2379,2,53,Recovery,123,From Free Kick,Switzerland,Silvan Widmer,Right Wing Back,1.079108,3788765,7796,,,,Complete,8814,Nico Elvedi,Ground Pass,Left Foot,73.79634,57.775005,56.1,57.5
171bcb14-4bff-4bb0-b1f1-a4a1dfef1db7,2382,2,53,,123,From Free Kick,Switzerland,Nico Elvedi,Right Center Back,1.004724,3788765,8814,,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,59.755993,57.55073,61.0,47.0
2f967eec-65d0-436a-bfab-6e1a5238cc89,2385,2,53,,123,From Free Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,1.020892,3788765,3500,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Left Foot,65.93004,49.168304,80.2,54.0
2daf1bb6-8473-4901-b766-72eca4288411,2389,2,53,,123,From Free Kick,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.302745,3788765,3533,True,,,Complete,7796,Silvan Widmer,Ground Pass,Right Foot,79.8418,60.578712,84.3,74.3
9c989255-e4b8-4525-ad07-fc078683e057,2392,2,53,,123,From Free Kick,Switzerland,Silvan Widmer,Right Wing Back,0.91512,3788765,7796,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,82.28275,76.65212,83.4,67.1
45f78de4-0f53-437b-bff0-b644cfdf2282,2396,2,53,,123,From Free Kick,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,2.129966,3788765,3533,True,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Left Foot,84.46261,59.123947,64.8,43.5
e5114f25-d054-4f26-8297-c901533d7442,2399,2,53,,123,From Free Kick,Switzerland,Manuel Obafemi Akanji,Center Back,1.288105,3788765,5549,,,,Complete,3500,Granit Xhaka,Low Pass,Right Foot,65.50729,46.607258,75.2,28.2
a15809bb-4ea2-4f03-b708-3cb02f24665f,2404,2,53,Recovery,124,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,0.578977,3788765,10349,,,,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,18.5552,51.777683,17.0,51.9
a4b54b5d-b867-41b6-aac9-3f2227f72a3c,2407,2,53,,124,Regular Play,Turkey,Kaan Ayhan,Left Defensive Midfield,1.104067,3788765,12293,,,,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,18.80505,49.79858,34.6,54.8
1389baa4-3201-48fb-a94c-6d6c7e81b426,2411,2,53,,124,Regular Play,Turkey,Hakan Çalhanoğlu,Right Attacking Midfield,0.462271,3788765,7039,,,,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,29.08131,53.321217,28.3,50.2
5cddd436-696b-4df2-bfbf-b50dec4339b4,2415,2,53,,124,Regular Play,Turkey,Kaan Ayhan,Left Defensive Midfield,2.180191,3788765,12293,True,,,Complete,7039,Hakan Çalhanoğlu,Low Pass,Right Foot,27.977875,48.336357,33.0,70.8
ad8e6a62-9065-4144-9ced-dbc1b95b9aec,2419,2,53,,124,Regular Play,Turkey,Hakan Çalhanoğlu,Right Attacking Midfield,1.262571,3788765,7039,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Left Foot,32.26934,69.04534,25.4,75.7
b659518a-c3ea-4e9d-97eb-352e97ae77d3,2422,2,53,,124,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,1.894714,3788765,10349,,,,Complete,11088,Ozan Tufan,High Pass,Right Foot,25.42035,67.40222,46.0,47.4
53e05517-ae88-4671-8c94-a097c0c2800b,2425,2,53,,124,Regular Play,Turkey,Ozan Tufan,Right Defensive Midfield,0.856345,3788765,11088,,,,Complete,30311,İrfan Can Kahveci,Low Pass,Right Foot,46.4519,48.33908,50.0,31.4
c1e859c5-3d47-4653-9909-33284c5b3aa6,2429,2,53,,124,Regular Play,Turkey,İrfan Can Kahveci,Left Attacking Midfield,1.265948,3788765,30311,,,,Complete,6971,Cengiz Ünder,Ground Pass,Left Foot,65.8,24.9,79.4,8.7
38102433-11b0-48ba-a2d4-d2f358e97dca,2439,2,54,Goal Kick,125,From Goal Kick,Switzerland,Yann Sommer,Goalkeeper,1.2,3788765,5550,,,True,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,6.0,44.0,35.2,40.3
3bf09d6c-68d8-4c93-9053-a636ad0026fd,2441,2,54,,125,From Goal Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,1.972757,3788765,3500,,,True,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Right Foot,35.0,22.4,48.3,8.7
c7f7c4a9-230d-44a3-8593-018ff5347352,2443,2,54,,125,From Goal Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,1.507961,3788765,5544,,,,Complete,5548,Steven Zuber,Ground Pass,Right Foot,75.834984,18.010492,89.5,7.2
ae6e7e07-70fa-4045-91dc-d1d59f65114a,2446,2,54,,125,From Goal Kick,Switzerland,Steven Zuber,Left Wing Back,1.142255,3788765,5548,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Right Foot,91.79914,3.9471176,80.8,8.1
ea318ee8-8ddf-41b7-94ed-e232019255ca,2449,2,54,,125,From Goal Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,0.87822,3788765,5544,,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,76.85182,11.409511,75.6,17.7
676f328a-8421-4e75-b002-4391405108d5,2451,2,54,,125,From Goal Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,1.017313,3788765,3500,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Left Foot,74.73402,18.476597,70.7,10.4
cd239f49-44ea-4133-a956-b982627047fc,2454,2,54,,125,From Goal Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,0.760184,3788765,5544,,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,64.89771,19.77357,69.7,19.1
67da2be6-304b-40d1-a0fa-93db299455f1,2457,2,54,,125,From Goal Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,0.945225,3788765,3500,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Left Foot,67.87373,18.529993,53.2,22.9
ab90d0a2-5e88-43a5-9d3b-bd0d8dff3690,2461,2,54,,125,From Goal Kick,Switzerland,Manuel Obafemi Akanji,Center Back,1.52028,3788765,5549,True,,,Complete,6983,Remo Freuler,Ground Pass,Left Foot,54.200203,21.684029,56.4,46.8
56762d7c-76c5-4f94-814e-4c3d8497c4a0,2464,2,54,,125,From Goal Kick,Switzerland,Remo Freuler,Right Defensive Midfield,1.528023,3788765,6983,,,,Complete,7796,Silvan Widmer,Ground Pass,Right Foot,57.437923,55.18397,73.2,71.2
960d180f-74e9-4702-af96-271f6ba1b7cf,2467,2,54,,125,From Goal Kick,Switzerland,Silvan Widmer,Right Wing Back,1.662542,3788765,7796,,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Right Foot,71.39724,74.07487,72.4,53.2
76395ae5-47be-4128-abb1-b2987b5c715d,2469,2,54,,125,From Goal Kick,Switzerland,Breel-Donald Embolo,Left Center Forward,1.420238,3788765,5545,,,,Complete,8814,Nico Elvedi,Ground Pass,Right Foot,71.70286,57.616455,52.6,53.8
d3b057bc-033b-4838-aba4-784c10042930,2472,2,54,,125,From Goal Kick,Switzerland,Nico Elvedi,Right Center Back,1.216163,3788765,8814,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,58.27579,59.025906,76.7,41.9
837cdd64-8aa2-433f-bbaf-42f1f5a5cc7e,2476,2,54,,125,From Goal Kick,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,4.410338,3788765,3533,,,,Complete,5548,Steven Zuber,High Pass,Left Foot,76.47617,42.85009,118.0,12.4
f5b799a0-41ed-49df-a351-5610e0c0ab2d,2479,2,54,,125,From Goal Kick,Switzerland,Steven Zuber,Left Wing Back,1.536485,3788765,5548,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,117.7,12.8,105.5,21.4
7dc454ec-64a0-473e-9b1c-3e1b4105dd3d,2481,2,54,,125,From Goal Kick,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,0.831774,3788765,3533,,,,Incomplete,5543,Haris Seferović,Low Pass,Left Foot,103.98465,23.358574,112.1,37.4
99a07302-ffc1-493e-8c19-99c0bcbd4bfb,2486,2,54,,125,From Goal Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,0.850238,3788765,5544,,,,Incomplete,,,High Pass,Left Foot,89.45899,16.446152,106.6,30.8
895503f5-95ff-4d95-85f6-073711aef239,2488,2,55,Throw-in,126,From Throw In,Switzerland,Silvan Widmer,Right Wing Back,0.865424,3788765,7796,,,,Complete,5543,Haris Seferović,Low Pass,,106.4,80.0,109.9,70.8
7d0a60a3-d3a5-488b-8a09-147a8379bf8b,2492,2,55,Free Kick,127,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,1.411683,3788765,8963,,,,Complete,30357,Uğurcan Çakır,Ground Pass,Right Foot,10.3294,18.599083,6.5,35.7
f474ab74-0da5-4866-9d4b-1e4f3cc5c084,2495,2,55,,127,From Free Kick,Turkey,Uğurcan Çakır,Goalkeeper,3.959682,3788765,30357,,,,Complete,6971,Cengiz Ünder,High Pass,Right Foot,11.198845,36.915283,73.2,72.0
09946eb3-45ed-46e5-92bd-b13b31a8523a,2501,2,55,,128,Regular Play,Switzerland,Manuel Obafemi Akanji,Center Back,1.015737,3788765,5549,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,68.47539,19.827414,78.5,15.9
18fc67d4-cc07-4f2c-93a9-90440ff89106,2504,2,55,,128,Regular Play,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.375733,3788765,3533,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Left Foot,80.41444,17.481276,74.6,20.0
751d5c10-59f2-4d5f-8d6c-30eeb959c103,2507,2,55,,128,Regular Play,Switzerland,Manuel Obafemi Akanji,Center Back,0.837726,3788765,5549,,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,79.66716,27.766575,73.0,28.2
9057a25d-e17a-4841-a751-6909e66e3ee7,2510,2,55,,128,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,1.382774,3788765,3500,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Left Foot,74.174995,30.685179,85.5,10.4
cde64ac4-8c1b-4a92-beaf-ed4f8bc9ed0f,2514,2,55,,128,Regular Play,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.000236,3788765,3533,True,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,84.681076,13.162638,77.6,24.7
4df702be-4b71-4645-9c79-4830917ad186,2517,2,56,,128,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,1.742473,3788765,3500,,,,Complete,6983,Remo Freuler,Ground Pass,Left Foot,79.45447,34.178825,74.6,49.7
63f4fa62-9cbb-412d-a69b-27bec6bed729,2521,2,56,,128,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,1.378761,3788765,6983,True,,,Complete,7796,Silvan Widmer,Ground Pass,Right Foot,72.75137,53.94586,85.5,67.4
7cc7846b-0680-4cda-a699-7f4b1a095c07,2524,2,56,,128,Regular Play,Switzerland,Silvan Widmer,Right Wing Back,1.330962,3788765,7796,,,,Complete,8814,Nico Elvedi,Ground Pass,Right Foot,79.87204,66.487495,62.5,56.6
c8712d78-6264-4a11-b23d-d41b1936d4e2,2527,2,56,,128,Regular Play,Switzerland,Nico Elvedi,Right Center Back,1.169211,3788765,8814,,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,61.7575,53.851498,65.7,38.6
ef462907-e794-498e-b986-87e676f6dc9e,2530,2,56,,128,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,2.800473,3788765,3500,,,,Complete,5544,Ricardo Iván Rodríguez Araya,High Pass,Left Foot,69.21958,38.140335,88.3,3.4
c216fa72-6134-43c8-a059-cd64419bad06,2533,2,56,,128,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,1.34821,3788765,5544,,,,Incomplete,,,High Pass,Left Foot,99.889366,7.5980287,117.1,40.1
b52f3111-ceb1-4604-9dd8-b8a9e4ea2e7a,2535,2,56,,129,From Keeper,Turkey,Uğurcan Çakır,Goalkeeper,1.367055,3788765,30357,,,True,Complete,8963,Caglar Söyüncü,Ground Pass,Keeper Arm,10.0,37.4,12.0,23.5
3d08c4ea-086a-4239-a5d7-30da6d84722e,2537,2,56,,129,From Keeper,Turkey,Caglar Söyüncü,Left Center Back,1.122757,3788765,8963,,,,Incomplete,10826,Mert Müldür,Ground Pass,Left Foot,19.372375,10.9895,35.5,10.1
