id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,duration,match_id,possession_team_id,player_id,under_pressure,off_camera,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
843d9e91-4aa9-4e6f-9889-fd0aaff4c5ee,310,1,00:06:52.770,6,52,,16,Italy,From Throw In,Italy,Giorgio Chiellini,Left Center Back,1.78915,3795107,914,6954,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Left Foot,46.7,28.6,42.8,45.9
ac6ebbb9-6a0b-42cd-8402-6b78579c2448,313,1,00:06:55.137,6,55,,16,Italy,From Throw In,Italy,Leonardo Bonucci,Right Center Back,1.599707,3795107,914,7173,,,,Complete,11514.0,Giovanni Di Lorenzo,Ground Pass,Left Foot,45.0,48.1,55.7,72.3
77d4e733-fd7a-4249-a933-409e0ec35dba,316,1,00:07:00.102,7,0,,16,Italy,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,1.623429,3795107,914,11514,,,,Incomplete,7788.0,Ciro Immobile,High Pass,Right Foot,68.5,72.3,91.2,39.5
5bbef405-550c-4a55-b0ef-445d4bdd4cce,318,1,00:07:01.726,7,1,Recovery,16,Italy,From Throw In,Belgium,Toby Alderweireld,Right Center Back,1.358487,3795107,914,20005,,,,Incomplete,2954.0,Youri Tielemans,Ground Pass,Right Foot,28.9,40.6,37.3,41.6
78915bee-a6fa-4fcb-9a79-7e0104c1202c,325,1,00:07:05.770,7,5,Recovery,17,Belgium,Regular Play,Belgium,Thomas Meunier,Right Wing Back,1.249055,3795107,782,3176,,,,Complete,3289.0,Romelu Lukaku Menama,Ground Pass,Right Foot,26.6,51.9,49.7,57.9
4e37322a-136f-4191-8033-2d48bfc9241a,332,1,00:07:09.236,7,9,,17,Belgium,Regular Play,Belgium,Romelu Lukaku Menama,Center Forward,1.329594,3795107,782,3289,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Right Foot,50.3,56.6,49.5,73.1
fe6b8694-cba7-4ac0-9f70-17f4fb401232,335,1,00:07:10.605,7,10,,17,Belgium,Regular Play,Belgium,Thomas Meunier,Right Wing Back,3.642514,3795107,782,3176,,,,Incomplete,23650.0,Jeremy Doku,High Pass,Right Foot,49.5,73.1,86.3,18.8
3d1c7ebd-d142-46ab-aace-bc2ff49b8f5a,338,1,00:07:15.800,7,15,Recovery,17,Belgium,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.287249,3795107,782,5632,,,,Complete,5642.0,Axel Witsel,High Pass,Head,69.2,5.1,64.4,14.5
c7daa3fb-d397-46aa-87ac-20304b37ee9f,342,1,00:07:18.107,7,18,,17,Belgium,Regular Play,Belgium,Axel Witsel,Left Defensive Midfield,1.201253,3795107,782,5642,,,,Complete,3077.0,Jan Vertonghen,Low Pass,Right Foot,58.0,15.8,43.5,13.2
dce91f51-9283-4c96-86dc-34751a852d07,346,1,00:07:19.862,7,19,,17,Belgium,Regular Play,Belgium,Jan Vertonghen,Left Center Back,2.928964,3795107,782,3077,True,,,Complete,3509.0,Thibaut Courtois,Ground Pass,Left Foot,42.8,14.1,9.7,33.1
4327d030-cd03-458d-99a6-810bafd06ed7,349,1,00:07:22.831,7,22,,17,Belgium,Regular Play,Belgium,Thibaut Courtois,Goalkeeper,1.659125,3795107,782,3509,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Left Foot,10.1,32.2,18.7,55.3
b599e369-cf28-458f-be00-0e127102b487,352,1,00:07:28.149,7,28,,17,Belgium,Regular Play,Belgium,Toby Alderweireld,Right Center Back,1.364609,3795107,782,20005,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Right Foot,14.0,56.6,20.4,75.9
81b01912-a82d-46b8-b9d6-5667bea64383,359,1,00:07:35.862,7,35,,18,Italy,Regular Play,Italy,Leonardo Spinazzola,Left Back,1.279584,3795107,914,8286,True,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,70.4,5.1,70.4,12.1
059c9230-7e7f-49f7-b0bf-c09df329ae1e,362,1,00:07:37.182,7,37,,18,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.500402,3795107,914,7024,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,71.5,12.4,80.9,7.4
ec4244d8-c79a-432b-939c-20c0adcf3f59,365,1,00:07:40.551,7,40,,18,Italy,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.145841,3795107,914,3166,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,79.0,9.4,76.6,23.1
0d9c6048-f9cb-4c57-a5e0-e29c2301b8e0,368,1,00:07:45.069,7,45,,18,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.885438,3795107,914,7024,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,78.8,27.1,86.0,19.6
4bbfe273-1f58-4230-a087-90da8f78ffd2,371,1,00:07:46.293,7,46,,18,Italy,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.054872,3795107,914,3166,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,86.5,20.3,92.4,13.0
75f7f72d-c7a5-4022-9694-3330b7fdb027,374,1,00:07:50.087,7,50,,18,Italy,Regular Play,Italy,Lorenzo Insigne,Left Wing,2.845868,3795107,914,7037,,,,Out,,,High Pass,Right Foot,91.4,20.9,120.0,57.7
17e481f3-fec1-43c4-9990-46940957c314,375,1,00:08:06.113,8,6,Goal Kick,19,Belgium,From Goal Kick,Belgium,Thibaut Courtois,Goalkeeper,1.046987,3795107,782,3509,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Left Foot,6.0,36.0,4.1,45.3
cafe3bbb-5349-4fab-875c-3942b4eb1fcf,378,1,00:08:08.203,8,8,,19,Belgium,From Goal Kick,Belgium,Toby Alderweireld,Right Center Back,1.929447,3795107,782,20005,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Right Foot,6.3,51.3,26.6,72.9
3226d84b-62aa-427d-bbf0-43b21b7b0d32,381,1,00:08:11.360,8,11,,19,Belgium,From Goal Kick,Belgium,Thomas Meunier,Right Wing Back,1.739141,3795107,782,3176,,,,Incomplete,3289.0,Romelu Lukaku Menama,High Pass,Right Foot,28.3,72.7,60.2,51.7
b9509274-ac90-4d5f-9e11-f177c633f9d8,383,1,00:08:13.099,8,13,Recovery,20,Italy,Regular Play,Italy,Giorgio Chiellini,Left Center Back,2.282008,3795107,914,6954,,,,Complete,8286.0,Leonardo Spinazzola,High Pass,Head,59.9,28.4,78.5,5.9
af70d9e9-6513-4519-a5be-087834ad5a00,386,1,00:08:19.832,8,19,,20,Italy,Regular Play,Italy,Leonardo Spinazzola,Left Back,0.601528,3795107,914,8286,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Left Foot,93.3,6.2,90.3,6.2
a362b1dd-ef51-4dfb-ab55-e68eae92f7b9,389,1,00:08:21.800,8,21,,20,Italy,Regular Play,Italy,Lorenzo Insigne,Left Wing,1.271954,3795107,914,7037,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,86.9,5.5,72.3,19.8
b8e80843-a8a6-40ec-8f31-1ebb56455a8a,392,1,00:08:24.635,8,24,,20,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.125587,3795107,914,7024,,,,Complete,7173.0,Leonardo Bonucci,Low Pass,Right Foot,71.7,20.1,54.8,42.7
2e36f60c-2a3c-4631-979b-7f52a2500924,395,1,00:08:30.080,8,30,,20,Italy,Regular Play,Italy,Leonardo Bonucci,Right Center Back,2.59447,3795107,914,7173,,,,Complete,7037.0,Lorenzo Insigne,High Pass,Right Foot,63.8,48.7,85.0,5.7
0635d99a-a951-485d-a920-1f909b078a6a,398,1,00:08:34.147,8,34,,20,Italy,Regular Play,Italy,Lorenzo Insigne,Left Wing,0.992913,3795107,914,7037,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,84.7,5.3,85.4,19.6
2e79d038-b087-4149-b210-44ae7c642a08,401,1,00:08:35.908,8,35,,20,Italy,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.017981,3795107,914,3166,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,85.8,20.9,92.2,13.6
292bc0db-7951-41cb-a58a-1e88ec140585,404,1,00:08:37.301,8,37,,20,Italy,Regular Play,Italy,Lorenzo Insigne,Left Wing,1.254993,3795107,914,7037,,,,Complete,8286.0,Leonardo Spinazzola,Ground Pass,Right Foot,92.9,12.6,99.7,9.2
ee121bd8-2b4e-42c5-aa97-3166281af826,407,1,00:08:41.469,8,41,,20,Italy,Regular Play,Italy,Leonardo Spinazzola,Left Back,1.255967,3795107,914,8286,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,99.9,8.3,91.6,19.6
9257eb07-646f-43c3-be6b-fac5635acf62,410,1,00:08:43.437,8,43,,20,Italy,Regular Play,Italy,Marco Verratti,Left Center Midfield,0.740949,3795107,914,3166,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,89.9,21.1,85.8,28.2
56857fac-d1b7-4a47-80f0-1e50280169e4,413,1,00:08:45.107,8,45,,20,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.985674,3795107,914,7024,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,85.8,28.0,91.8,14.5
56d59a21-241e-44b6-b4d8-8a9a4fc2685e,416,1,00:08:47.658,8,47,,20,Italy,Regular Play,Italy,Marco Verratti,Left Center Midfield,1.14187,3795107,914,3166,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,91.2,15.1,79.6,25.2
79bf271d-252c-49bd-bdd0-0d9330018882,419,1,00:08:50.108,8,50,,20,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.131762,3795107,914,7024,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Right Foot,79.4,32.5,70.6,49.8
4ac53a34-2809-45c7-9b7c-c0eace49b0af,422,1,00:08:52.258,8,52,,20,Italy,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.140694,3795107,914,7173,,,,Complete,11514.0,Giovanni Di Lorenzo,Ground Pass,Left Foot,72.6,51.5,76.2,67.5
3c3a1828-817e-43d2-b939-5e1a717879d5,425,1,00:08:54.087,8,54,,20,Italy,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,0.887021,3795107,914,11514,,,,Complete,7156.0,Federico Chiesa,Ground Pass,Left Foot,76.6,69.7,85.6,78.9
7897a950-1d79-4541-92e2-4550630e1d2a,440,1,00:09:02.429,9,2,,20,Italy,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.061309,3795107,914,5632,,,,Complete,3077.0,Jan Vertonghen,Ground Pass,Right Foot,10.3,4.4,3.7,14.3
0a7c97b4-042f-4d05-a5cd-8c0f99a1bd5d,444,1,00:09:04.584,9,4,,20,Italy,Regular Play,Belgium,Jan Vertonghen,Left Center Back,2.395841,3795107,914,3077,,,,Out,,,High Pass,Left Foot,3.5,6.4,38.1,0.1
dcc28369-1cc8-4734-8de6-2ae1f9588556,445,1,00:09:09.885,9,9,Throw-in,21,Italy,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,1.709463,3795107,914,11514,,,,Complete,7788.0,Ciro Immobile,Low Pass,,90.9,80.0,104.6,66.9
7ac88700-5e95-45e9-8d5a-1f2846e99202,448,1,00:09:12.093,9,12,,21,Italy,From Throw In,Italy,Ciro Immobile,Center Forward,0.638574,3795107,914,7788,,,,Complete,7156.0,Federico Chiesa,Ground Pass,Right Foot,105.1,65.8,101.0,71.2
e097f6be-e1f1-4dd1-ad93-5b7dc8ded38a,452,1,00:09:12.771,9,12,,21,Italy,From Throw In,Italy,Federico Chiesa,Right Wing,0.752741,3795107,914,7156,True,,,Complete,8181.0,Nicolò Barella,Ground Pass,Right Foot,101.0,71.2,96.1,67.1
df217db2-b02e-4ae9-9419-aab256cf88c5,455,1,00:09:13.957,9,13,,21,Italy,From Throw In,Italy,Nicolò Barella,Right Center Midfield,1.096077,3795107,914,8181,,,,Complete,11514.0,Giovanni Di Lorenzo,Ground Pass,Left Foot,91.4,67.3,83.7,67.3
afd996bc-ef65-44eb-a797-6502a27aa87e,458,1,00:09:17.290,9,17,,21,Italy,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,1.266195,3795107,914,11514,,,,Complete,7788.0,Ciro Immobile,Ground Pass,Right Foot,83.9,66.3,92.0,50.6
24d13309-a0b8-4a36-ae72-2efdfdfd9ff0,461,1,00:09:19.924,9,19,,21,Italy,From Throw In,Italy,Ciro Immobile,Center Forward,0.86384,3795107,914,7788,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,83.5,53.9,77.5,47.9
7182599f-2713-4fa5-83ad-181da9f607fb,464,1,00:09:20.828,9,20,,21,Italy,From Throw In,Italy,Marco Verratti,Left Center Midfield,1.576389,3795107,914,3166,,,,Incomplete,8286.0,Leonardo Spinazzola,Low Pass,Right Foot,77.5,47.9,89.2,24.8
b4478951-26bf-475c-814e-1f2d3bf10eec,469,1,00:09:23.407,9,23,,21,Italy,From Throw In,Belgium,Thomas Meunier,Right Wing Back,2.15999,3795107,914,3176,True,,,Incomplete,3289.0,Romelu Lukaku Menama,High Pass,Right Foot,36.2,56.0,56.3,49.6
9e5af248-52fc-4571-b6bd-b6ece0aac6e9,472,1,00:09:25.566,9,25,Recovery,21,Italy,From Throw In,Italy,Giorgio Chiellini,Left Center Back,1.859597,3795107,914,6954,True,,,Complete,8286.0,Leonardo Spinazzola,High Pass,,63.8,30.5,70.0,11.1
b52b0f39-61cd-4d1d-9b23-dd6166ba36e1,475,1,00:09:29.872,9,29,,21,Italy,From Throw In,Italy,Leonardo Spinazzola,Left Back,0.997998,3795107,914,8286,,,,Complete,3166.0,Marco Verratti,Ground Pass,Left Foot,70.2,11.1,71.5,19.6
a68ec67d-9b36-48f1-83d1-c37287f52f4c,478,1,00:09:32.389,9,32,,21,Italy,From Throw In,Italy,Marco Verratti,Left Center Midfield,0.998073,3795107,914,3166,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,72.8,21.8,68.9,32.0
174ce426-ba1a-46a3-a75e-e51ecfd82659,481,1,00:09:34.275,9,34,,21,Italy,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.266331,3795107,914,7024,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Right Foot,67.8,30.3,56.9,42.5
01cab433-0e92-465f-a837-7ecafa5e90b5,484,1,00:09:37.141,9,37,,21,Italy,From Throw In,Italy,Leonardo Bonucci,Right Center Back,1.04458,3795107,914,7173,,,,Complete,8181.0,Nicolò Barella,Low Pass,Right Foot,55.2,47.9,77.0,56.6
ab79ba33-6720-4b52-bd25-c04839196b8e,487,1,00:09:38.225,9,38,,21,Italy,From Throw In,Italy,Nicolò Barella,Right Center Midfield,1.108649,3795107,914,8181,,,,Complete,7024.0,Jorge Luiz Frello Filho,High Pass,Right Foot,77.0,56.6,68.7,47.0
19a8b8b8-7708-409d-88c9-54118a1954f2,490,1,00:09:41.393,9,41,,21,Italy,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.739619,3795107,914,7024,,,,Complete,7788.0,Ciro Immobile,Ground Pass,Right Foot,76.8,45.7,85.2,45.1
53858776-fca3-4a0b-ae1e-75d1a56b65f1,493,1,00:09:42.971,9,42,,21,Italy,From Throw In,Italy,Ciro Immobile,Center Forward,1.66836,3795107,914,7788,,,,Out,7156.0,Federico Chiesa,High Pass,Right Foot,85.8,48.3,92.7,80.0
b701fa26-3266-4838-8767-9a26f95024d7,496,1,00:10:03.880,10,3,Throw-in,22,Belgium,From Throw In,Belgium,Thorgan Hazard,Left Wing Back,3.337884,3795107,782,5632,,,,Complete,3509.0,Thibaut Courtois,High Pass,,24.4,0.1,3.3,31.4
8c7ddc50-1d26-4eb1-99e2-b4b48ef50109,500,1,00:10:07.258,10,7,,22,Belgium,From Throw In,Belgium,Thibaut Courtois,Goalkeeper,3.820345,3795107,782,3509,True,,,Complete,5642.0,Axel Witsel,High Pass,Left Foot,2.4,31.8,35.4,16.8
edf8f198-60e3-48fd-973b-2f29d7b73da2,502,1,00:10:11.118,10,11,,22,Belgium,From Throw In,Belgium,Axel Witsel,Left Defensive Midfield,0.635003,3795107,782,5642,True,,,Incomplete,3089.0,Kevin De Bruyne,Low Pass,,36.2,17.0,47.3,16.8
dbb189f6-3303-4090-83cb-2e10ddb29668,507,1,00:10:12.584,10,12,,22,Belgium,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,2.081446,3795107,782,7024,,,,Complete,11514.0,Giovanni Di Lorenzo,High Pass,Right Foot,70.8,63.7,63.1,75.5
ae578589-17d1-47f3-a509-ecba606fd643,510,1,00:10:14.706,10,14,,22,Belgium,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,2.322469,3795107,782,11514,,,,Incomplete,7156.0,Federico Chiesa,High Pass,Right Foot,61.0,76.3,90.3,63.9
eeb9a7e5-ca2a-47dc-84e8-e2bca005f5c2,512,1,00:10:17.028,10,17,Recovery,22,Belgium,From Throw In,Belgium,Thomas Vermaelen,Center Back,3.528171,3795107,782,6332,,,,Incomplete,,,High Pass,Left Foot,29.8,16.2,60.2,5.5
82a0c948-3cbe-4892-b60b-18d5e9bf3d08,513,1,00:10:20.556,10,20,Recovery,22,Belgium,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,2.750433,3795107,782,11514,,,,Incomplete,7788.0,Ciro Immobile,High Pass,Head,59.9,74.6,83.0,42.7
3b2d355d-2348-465b-bf61-eb2af988b022,515,1,00:10:23.307,10,23,Recovery,22,Belgium,From Throw In,Belgium,Toby Alderweireld,Right Center Back,0.936903,3795107,782,20005,,,,Complete,2954.0,Youri Tielemans,High Pass,Head,37.1,37.4,43.1,37.6
c31b0eca-eca7-4da6-8777-006af50b6f51,517,1,00:10:24.324,10,24,,22,Belgium,From Throw In,Belgium,Youri Tielemans,Right Defensive Midfield,1.741513,3795107,782,2954,,,,Complete,20005.0,Toby Alderweireld,Low Pass,Head,43.1,37.6,35.8,45.9
cd155386-4147-49bd-9474-d9cbe66be1e7,521,1,00:10:27.079,10,27,,22,Belgium,From Throw In,Belgium,Toby Alderweireld,Right Center Back,2.082451,3795107,782,20005,,,,Complete,3176.0,Thomas Meunier,High Pass,Right Foot,34.3,50.6,57.2,76.1
c8f3cde9-9dc4-497f-88dc-e3bb646d822c,523,1,00:10:29.441,10,29,,22,Belgium,From Throw In,Belgium,Thomas Meunier,Right Wing Back,1.63583,3795107,782,3176,,,,Complete,2954.0,Youri Tielemans,Low Pass,Head,56.3,75.9,56.3,62.4
441bf52e-5b28-4a29-b09f-b9de9f8443fa,530,1,00:10:34.810,10,34,,22,Belgium,From Throw In,Belgium,Youri Tielemans,Right Defensive Midfield,2.535155,3795107,782,2954,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Left Foot,70.9,56.0,98.0,74.8
331cbfea-2e52-4acd-ba7e-82ec52238cae,534,1,00:10:38.783,10,38,,22,Belgium,From Throw In,Belgium,Thomas Meunier,Right Wing Back,0.55274,3795107,782,3176,,,,Incomplete,,,Low Pass,Right Foot,110.6,75.4,110.2,66.9
51138a7c-b2f1-465a-8c43-302ec1ab54f9,536,1,00:11:11.257,11,11,Corner,23,Belgium,From Corner,Belgium,Kevin De Bruyne,Right Attacking Midfield,1.04767,3795107,782,3089,,,,Incomplete,,,High Pass,Right Foot,120.0,80.0,115.1,49.6
430169bb-a5ef-4c90-b1a1-93b465b18449,540,1,00:11:16.291,11,16,Recovery,23,Belgium,From Corner,Belgium,Thomas Meunier,Right Wing Back,1.183328,3795107,782,3176,,,,Complete,5642.0,Axel Witsel,High Pass,Head,83.1,39.3,93.5,40.1
6dba3910-e877-4b93-8c73-279ed43ba623,543,1,00:11:17.514,11,17,,23,Belgium,From Corner,Belgium,Axel Witsel,Left Defensive Midfield,1.118135,3795107,782,5642,,,,Incomplete,3077.0,Jan Vertonghen,High Pass,Right Foot,93.3,40.1,98.0,29.2
3cccadf1-a751-4141-923f-6acc123c572f,551,1,00:11:37.341,11,37,Free Kick,25,Italy,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.811433,3795107,914,7024,,True,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,36.2,43.2,62.9,14.9
499daef0-c4f8-4b56-bcc6-c8fa98167f25,553,1,00:11:40.163,11,40,,25,Italy,From Free Kick,Italy,Lorenzo Insigne,Left Wing,0.980165,3795107,914,7037,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,63.1,14.9,56.5,19.4
c5ef4c05-94b0-434a-a5c5-032867a2d4f1,556,1,00:11:41.622,11,41,,25,Italy,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.17948,3795107,914,3166,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,58.2,16.9,55.7,37.6
c5da9312-bb13-415e-8848-ea3cbb06ee90,560,1,00:11:44.340,11,44,,25,Italy,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.130807,3795107,914,7024,True,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Left Foot,53.5,42.7,43.0,43.6
4794c3d0-7f6d-4765-b157-c8666182b59e,563,1,00:11:45.800,11,45,,25,Italy,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,1.759915,3795107,914,7173,,,,Complete,11514.0,Giovanni Di Lorenzo,Ground Pass,Right Foot,40.7,44.9,50.7,76.5
9ea44092-2280-4611-a88c-0af5382cffb7,566,1,00:11:48.318,11,48,,25,Italy,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,1.155267,3795107,914,11514,,,,Complete,8181.0,Nicolò Barella,Ground Pass,Right Foot,51.8,77.2,62.7,76.5
20b7db62-4c29-4d09-b565-4b2d8d817e75,569,1,00:11:51.432,11,51,,25,Italy,From Free Kick,Italy,Nicolò Barella,Right Center Midfield,0.722223,3795107,914,8181,,,,Complete,7156.0,Federico Chiesa,Ground Pass,Right Foot,63.1,75.2,70.4,78.2
ef2bc15a-2e7a-4793-9e14-1658eda4b5c5,572,1,00:11:52.155,11,52,,25,Italy,From Free Kick,Italy,Federico Chiesa,Right Wing,0.897396,3795107,914,7156,True,,,Complete,8181.0,Nicolò Barella,Ground Pass,Left Foot,70.8,78.5,63.6,77.2
3720c423-83fb-4566-8aec-a0f9e259d400,575,1,00:11:53.092,11,53,,25,Italy,From Free Kick,Italy,Nicolò Barella,Right Center Midfield,1.385504,3795107,914,8181,,,,Complete,7024.0,Jorge Luiz Frello Filho,High Pass,Right Foot,64.2,77.2,76.6,69.9
2533b1c7-a2d1-45b3-a157-1e1ac470e0e9,581,1,00:12:40.632,12,40,Free Kick,26,Italy,From Free Kick,Italy,Lorenzo Insigne,Left Wing,1.517894,3795107,914,7037,,,,Complete,11514.0,Giovanni Di Lorenzo,Low Pass,Right Foot,87.1,75.0,111.7,42.7
bf5831c5-dd1a-4131-9826-e1f2a4c8c024,586,1,00:13:52.201,13,52,Free Kick,27,Belgium,From Free Kick,Belgium,Thibaut Courtois,Goalkeeper,0.880026,3795107,782,3509,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Left Foot,10.8,32.4,10.5,44.6
836a74e0-c1f2-4558-9a63-d5751c53146a,589,1,00:13:54.432,13,54,,27,Belgium,From Free Kick,Belgium,Toby Alderweireld,Right Center Back,2.032114,3795107,782,20005,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Right Foot,11.4,45.1,27.9,74.8
f9905660-ad0f-4ebd-9bb9-496b99e0cc33,592,1,00:13:59.738,13,59,,27,Belgium,From Free Kick,Belgium,Thomas Meunier,Right Wing Back,2.709725,3795107,782,3176,,,,Complete,3289.0,Romelu Lukaku Menama,High Pass,Left Foot,15.2,74.2,62.3,73.9
802866cc-ebc6-47c6-9416-301e2ab6bfbf,594,1,00:14:02.487,14,2,,27,Belgium,From Free Kick,Belgium,Romelu Lukaku Menama,Center Forward,0.932689,3795107,782,3289,True,,,Incomplete,3089.0,Kevin De Bruyne,Low Pass,,63.2,72.4,56.1,73.7
bce6f3dc-9636-43dd-9f98-6fea5d8b28a3,600,1,00:14:07.601,14,7,,28,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.58477,3795107,914,7024,True,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,76.0,6.4,71.5,9.2
6ec13b52-7384-467e-99aa-c69ac7e78681,602,1,00:14:08.186,14,8,,28,Italy,Regular Play,Italy,Marco Verratti,Left Center Midfield,0.753117,3795107,914,3166,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,71.7,9.6,78.3,11.5
0e49cc23-114b-4262-906b-3c43a5363f84,609,1,00:14:11.599,14,11,,29,Belgium,Regular Play,Belgium,Thomas Meunier,Right Wing Back,0.507014,3795107,782,3176,,,,Complete,2954.0,Youri Tielemans,Ground Pass,Right Foot,39.2,74.6,36.0,69.2
9c2d4429-d72a-4abf-9b69-e4e9d96e8773,613,1,00:14:12.225,14,12,,29,Belgium,Regular Play,Belgium,Youri Tielemans,Right Defensive Midfield,1.990726,3795107,782,2954,True,,,Complete,3089.0,Kevin De Bruyne,Ground Pass,Right Foot,35.1,69.0,50.3,61.1
607e00eb-baf5-4f4c-89b4-a91373e82383,616,1,00:14:15.287,14,15,,29,Belgium,Regular Play,Belgium,Kevin De Bruyne,Right Attacking Midfield,2.534593,3795107,782,3089,,,,Complete,5642.0,Axel Witsel,Ground Pass,Right Foot,62.9,58.8,64.9,29.9
530d9a25-b0c0-4b28-b711-a8bf2ac3206a,619,1,00:14:18.107,14,18,,29,Belgium,Regular Play,Belgium,Axel Witsel,Left Defensive Midfield,1.340198,3795107,782,5642,,,,Complete,5632.0,Thorgan Hazard,Ground Pass,Left Foot,68.1,25.4,83.5,8.3
d1b8710d-c0ae-464f-90b1-ed2e88ec8153,622,1,00:14:22.404,14,22,,29,Belgium,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.154149,3795107,782,5632,,,,Complete,5642.0,Axel Witsel,Ground Pass,Right Foot,97.4,5.5,83.9,4.9
10fbeaa9-6ba4-4695-9549-633bf11dd780,625,1,00:14:24.693,14,24,,29,Belgium,Regular Play,Belgium,Axel Witsel,Left Defensive Midfield,1.229754,3795107,782,5642,,,,Complete,3077.0,Jan Vertonghen,Ground Pass,Right Foot,83.1,5.3,71.1,22.6
e84550ba-51bd-4fd0-bf42-29a8d5f930ab,629,1,00:14:26.308,14,26,,29,Belgium,Regular Play,Belgium,Jan Vertonghen,Left Center Back,0.725021,3795107,782,3077,True,,,Complete,2954.0,Youri Tielemans,Ground Pass,Left Foot,70.6,22.8,76.9,40.1
4ba35ad2-5ae2-4256-89a1-08d7a2c2b43a,632,1,00:14:28.416,14,28,,29,Belgium,Regular Play,Belgium,Youri Tielemans,Right Defensive Midfield,1.831223,3795107,782,2954,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Right Foot,77.7,40.4,77.9,71.4
bc708f47-427f-430d-a064-387d480268d4,635,1,00:14:30.789,14,30,,29,Belgium,Regular Play,Belgium,Toby Alderweireld,Right Center Back,1.235997,3795107,782,20005,,,,Complete,3176.0,Thomas Meunier,Ground Pass,Right Foot,80.1,70.7,91.2,74.2
