id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,off_camera,under_pressure,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y,passing_accuracy
2f515b42-2ecb-47ff-9aca-6b49d32c979a,1208,1,00:25:18.468,25,,48,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,1.049722,3795220,11514,,,,0.9923831860349764,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,55.79046,63.221848,42.4,59.0,0.8 (33/41)
fe043636-8806-48ee-8134-49c56280178a,1212,1,00:25:24.518,25,,48,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.628036,3795220,7173,,,,0.4960504550821469,Incomplete,7788,Ciro Immobile,High Pass,Right Foot,48.95287,51.542274,83.0,57.9,0.71 (37/52)
f490486f-1c5b-44a2-8e85-058e99fb3ccb,1215,1,00:25:47.081,25,Throw-in,49,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,1.359228,3795220,11514,,,,0.7975863644530987,Complete,7788,Ciro Immobile,High Pass,,86.15057,77.54103,98.0,65.6,0.8 (33/41)
de55c688-4fb9-4d49-98d7-ef6bd74a649e,1228,1,00:26:16.075,26,Free Kick,51,From Free Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.205592,3795220,5203,True,,,0.9945902537506948,Complete,11748,Unai Simón Mendibil,Ground Pass,Right Foot,24.0,20.3,20.8,40.4,0.93 (68/73)
f76a9852-2045-4283-bd98-667129e5ec01,1230,1,00:26:25.015,26,,51,From Free Kick,Spain,Unai Simón Mendibil,Goalkeeper,2.737225,3795220,11748,,,,0.5560678948954872,Incomplete,6748,Ferrán Torres García,High Pass,Right Foot,19.997097,42.673706,70.9,22.8,0.88 (51/58)
7cc9836b-27e8-4b01-a4e3-6223a680aa27,1234,1,00:26:29.775,26,,51,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,1.922202,3795220,11514,,,,0.9922108899962986,Complete,7036,Gianluigi Donnarumma,Ground Pass,Right Foot,42.414444,40.0092,14.4,36.7,0.8 (33/41)
c0099fb3-60fd-4577-a0e8-543bb9b69542,1237,1,00:26:41.310,26,,51,From Free Kick,Italy,Gianluigi Donnarumma,Goalkeeper,1.966314,3795220,7036,,,,0.9255903080165756,Incomplete,,,Ground Pass,Right Foot,13.474724,37.7068,51.8,30.1,0.73 (35/48)
75d1d6fb-1f78-4364-9dbd-e5163a544cba,1240,1,00:26:45.104,26,,51,From Free Kick,Spain,Eric García Martret,Right Center Back,0.84672,3795220,31953,,,,0.9220035803802646,Complete,16532,Daniel Olmo Carvajal,Ground Pass,Right Foot,83.742386,48.658195,100.0,41.4,0.97 (128/132)
99e72c97-22a6-4018-8c8e-c95ad530a314,1246,1,00:27:00.272,27,,52,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,1.082372,3795220,7036,True,,,0.9903973471064358,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,11.6,41.9,22.7,55.8,0.73 (35/48)
5558e3f1-3935-427a-8a82-2135a1680d47,1248,1,00:27:03.040,27,,52,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,1.04976,3795220,11514,,,,0.961319185258246,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,27.19908,65.45088,44.7,76.1,0.8 (33/41)
7f839d02-fc84-4cf3-9518-19ebf8743377,1252,1,00:27:05.216,27,,52,Regular Play,Italy,Nicolò Barella,Right Center Midfield,4.168401,3795220,8181,,,,0.11872439407826002,Incomplete,7156,Federico Chiesa,High Pass,Right Foot,49.16052,74.62752,105.3,58.1,0.68 (13/19)
ef54fb88-5f9d-456c-adf7-3b557e825d8a,1256,1,00:27:11.176,27,,53,Regular Play,Spain,Unai Simón Mendibil,Goalkeeper,1.495487,3795220,11748,,,,0.996935080882804,Complete,31953,Eric García Martret,Ground Pass,Keeper Arm,14.998963,28.15104,21.9,46.1,0.88 (51/58)
e0ea9197-5732-4131-bc57-c1c594c122d7,1259,1,00:27:16.497,27,,53,Regular Play,Spain,Eric García Martret,Right Center Back,1.838804,3795220,31953,,,,0.9871735111415968,Complete,3957,César Azpilicueta Tanco,Ground Pass,Right Foot,25.333628,48.478104,35.1,67.3,0.97 (128/132)
02aefde8-96b4-4ac0-8617-b167477ca8bd,1262,1,00:27:22.279,27,,53,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.988506,3795220,3957,,,,0.9478006576689251,Complete,16532,Daniel Olmo Carvajal,Ground Pass,Right Foot,37.300156,66.31435,49.5,48.9,0.87 (62/71)
b2744b60-cd8c-43b5-a3ba-bd344a2e102d,1266,1,00:27:23.308,27,,53,Regular Play,Spain,Daniel Olmo Carvajal,Center Forward,1.347677,3795220,16532,,True,,0.9280037064651852,Complete,30486,Pedro González López,Ground Pass,Right Foot,51.88445,52.150475,52.5,34.6,0.61 (30/49)
3294fa4a-cd91-4381-9432-9d7bcb0bf888,1269,1,00:27:28.223,27,,53,Regular Play,Spain,Pedro González López,Left Center Midfield,1.877114,3795220,30486,,,,0.9779479191631628,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,69.1821,29.729628,77.1,3.6,0.98 (61/62)
65e29fff-fd2b-4596-a865-da9cad23add7,1272,1,00:27:31.950,27,,53,Regular Play,Spain,Jordi Alba Ramos,Left Back,0.861416,3795220,5211,,,,0.9367528657594184,Complete,6748,Ferrán Torres García,Ground Pass,Right Foot,81.260864,12.983817,85.2,2.9,0.8 (85/106)
1b560ecb-96f7-448a-b2c5-349479cef85b,1278,1,00:27:53.624,27,Free Kick,54,From Free Kick,Spain,Jordi Alba Ramos,Left Back,1.588157,3795220,5211,True,,,0.997035821239108,Complete,4353,Aymeric Laporte,Ground Pass,Left Foot,78.1,7.0,57.2,19.4,0.8 (85/106)
2cd31f58-8521-42a8-b80a-29e93f330a99,1280,1,00:27:56.909,27,,54,From Free Kick,Spain,Aymeric Laporte,Left Center Back,2.441729,3795220,4353,,,,0.9927795483034108,Complete,11748,Unai Simón Mendibil,Ground Pass,Left Foot,48.365055,24.52186,22.5,38.2,0.93 (132/142)
3bb9895e-5401-42c4-a9fc-f5900951706f,1283,1,00:28:08.130,28,,54,From Free Kick,Spain,Unai Simón Mendibil,Goalkeeper,2.911163,3795220,11748,,,,0.3586310042281609,Incomplete,6748,Ferrán Torres García,High Pass,Right Foot,23.424423,41.94809,85.6,43.8,0.88 (51/58)
d9740d36-9604-42d3-b8b3-01c016467248,1285,1,00:28:11.041,28,Recovery,55,Regular Play,Italy,Giorgio Chiellini,Left Center Back,3.456541,3795220,6954,,,,0.9064990775769182,Complete,7036,Gianluigi Donnarumma,High Pass,Head,34.78811,33.132145,8.0,54.5,0.85 (50/59)
ecfb191f-4adc-4cd4-9e81-40c734473e97,1288,1,00:28:17.741,28,,55,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,1.146453,3795220,7036,,,,0.9786868724657576,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,9.5,53.6,21.6,64.1,0.73 (35/48)
41dc033c-dc64-4325-9359-f2c78de273e9,1291,1,00:28:23.006,28,,55,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,2.240359,3795220,11514,,,,0.9869048629510908,Complete,7036,Gianluigi Donnarumma,Ground Pass,Right Foot,22.282,62.725212,13.9,34.8,0.8 (33/41)
40213a18-7f0a-42eb-a5d8-bc32cd12e294,1294,1,00:28:26.800,28,,55,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,1.048705,3795220,7036,,,,0.9971140005971468,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,17.36478,32.905148,13.9,24.1,0.73 (35/48)
0e79f549-7698-4aa1-a64f-52014094ceb6,1298,1,00:28:32.073,28,,55,Regular Play,Italy,Giorgio Chiellini,Left Center Back,2.358853,3795220,6954,,,,0.813325949432865,Complete,7156,Federico Chiesa,High Pass,Left Foot,30.64913,31.805267,56.7,76.5,0.85 (50/59)
ccdff754-f97e-422a-b3a8-e92f4180bbd4,1301,1,00:28:36.393,28,,55,Regular Play,Italy,Federico Chiesa,Right Wing,0.725862,3795220,7156,,,,0.9883347606719222,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,47.51575,71.46517,42.0,72.7,0.67 (10/15)
8a910824-2d70-4c3f-a70b-b2101e1f96cc,1304,1,00:28:38.425,28,,55,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,4.247558,3795220,11514,,,,0.17800800857329227,Incomplete,7788,Ciro Immobile,High Pass,Left Foot,39.69018,66.18256,104.9,56.0,0.8 (33/41)
9b56beea-10b4-405b-9ae0-af2ce15f9def,1307,1,00:28:46.192,28,,56,From Keeper,Spain,Unai Simón Mendibil,Goalkeeper,0.988568,3795220,11748,True,,,0.994701266837516,Complete,5211,Jordi Alba Ramos,Ground Pass,Keeper Arm,14.8,24.7,23.6,9.8,0.88 (51/58)
e889d51a-b3f3-4a4d-ac79-1e4c36a30c06,1309,1,00:28:47.887,28,,56,From Keeper,Spain,Jordi Alba Ramos,Left Back,0.742613,3795220,5211,,,,0.9974516624864276,Complete,4353,Aymeric Laporte,Ground Pass,Left Foot,23.590208,11.083825,20.6,18.1,0.8 (85/106)
de96aa2e-629b-417b-ab7c-dad4138b8bf1,1312,1,00:28:48.798,28,,56,From Keeper,Spain,Aymeric Laporte,Left Center Back,0.622801,3795220,4353,,,,0.9658794455669656,Complete,5211,Jordi Alba Ramos,Ground Pass,Left Foot,20.51026,20.20549,24.9,8.3,0.93 (132/142)
4b6588ce-c3c5-4d3f-ad1b-3aaa26756c34,1315,1,00:28:50.757,28,,56,From Keeper,Spain,Jordi Alba Ramos,Left Back,1.278255,3795220,5211,,,,0.9142157817700446,Complete,6748,Ferrán Torres García,Ground Pass,Left Foot,27.488266,6.6479983,49.7,4.4,0.8 (85/106)
23219130-a09d-425d-8114-7b2313046fef,1321,1,00:29:07.573,29,Free Kick,57,From Free Kick,Spain,Jordi Alba Ramos,Left Back,0.975826,3795220,5211,True,,,0.9989121643084058,Complete,31953,Eric García Martret,Ground Pass,Left Foot,50.5,5.5,27.4,51.1,0.8 (85/106)
5a1e67b1-0303-4187-93a6-8302cd793b21,1323,1,00:29:14.732,29,,57,From Free Kick,Spain,Eric García Martret,Right Center Back,1.509678,3795220,31953,,,,0.9949512303539396,Complete,3957,César Azpilicueta Tanco,Ground Pass,Left Foot,48.056534,50.856873,40.1,74.8,0.97 (128/132)
af7e102c-d0f4-4ee0-9b34-892f263847b4,1326,1,00:29:18.259,29,,57,From Free Kick,Spain,César Azpilicueta Tanco,Right Back,2.616358,3795220,3957,,,,0.9830260849120314,Complete,11748,Unai Simón Mendibil,Ground Pass,Right Foot,33.656612,69.1068,9.5,43.4,0.87 (62/71)
a8f920a9-b764-4bae-aec6-0ee20b9b60dd,1329,1,00:29:22.149,29,,57,From Free Kick,Spain,Unai Simón Mendibil,Goalkeeper,1.152153,3795220,11748,,,,0.9877592403381956,Complete,4353,Aymeric Laporte,Ground Pass,Right Foot,9.5,43.4,13.5,23.7,0.88 (51/58)
096a04b7-687b-4a0d-a8fb-e004622990f2,1332,1,00:29:24.736,29,,57,From Free Kick,Spain,Aymeric Laporte,Left Center Back,1.269072,3795220,4353,,,,0.9728578459450392,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,13.55252,24.509895,22.9,2.9,0.93 (132/142)
92456b48-79aa-4938-ac82-9a105523879e,1335,1,00:29:27.109,29,,57,From Free Kick,Spain,Jordi Alba Ramos,Left Back,1.875908,3795220,5211,,,,0.8500808013794416,Complete,6748,Ferrán Torres García,Ground Pass,Left Foot,23.942348,3.9505668,44.3,2.9,0.8 (85/106)
83184f6b-691c-49b7-ab24-37b2b7493a9f,1339,1,00:29:31.235,29,,57,From Free Kick,Spain,Ferrán Torres García,Left Wing,0.970369,3795220,6748,,,,0.990629198932212,Complete,5211,Jordi Alba Ramos,Ground Pass,Right Foot,41.721676,1.7708235,30.0,3.8,0.83 (20/24)
4d7d6126-d418-499d-b8f7-1d3c248955c2,1342,1,00:29:32.205,29,,57,From Free Kick,Spain,Jordi Alba Ramos,Left Back,3.949563,3795220,5211,,True,,0.10733454075452388,Complete,30486,Pedro González López,High Pass,Left Foot,30.736221,6.0571275,84.3,2.7,0.8 (85/106)
46b5bd86-c052-45c8-8395-ee182546a32c,1348,1,00:30:13.733,30,Throw-in,58,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.012162,3795220,5211,,,,0.7328334787347737,Incomplete,16532,Daniel Olmo Carvajal,High Pass,,98.20124,1.0815231,107.0,10.8,0.8 (85/106)
