id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
e7d33976-8176-472f-897f-b1273f10eeb1,2405,2,00:23:19.786,68,,130,From Keeper,Wales,Gareth Frank Bale,Right Wing,5.247946,3788766,6399,,,0.3964689939964305,Out,34794,Neco Williams,High Pass,Left Foot,75.96705,71.97434,84.3,0.1
30e5a81a-a96d-4894-a32c-974e82c94987,2407,2,00:23:27.826,68,Throw-in,131,From Throw In,Italy,Federico Bernardeschi,Right Wing,1.527037,3788766,7777,,,0.9768784443982848,Complete,7002,Rafael Tolói,Low Pass,,36.8,80.0,22.4,76.7
7db0a42c-8282-41a4-8fd1-444a5158a384,2410,2,00:23:31.128,68,,131,From Throw In,Italy,Rafael Tolói,Right Back,1.528033,3788766,7002,,,0.9801107703686758,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,23.20856,69.39598,28.5,62.5
dd5ac1b7-0e44-4ada-bf84-cf7b731db8e2,2413,2,00:23:35.276,68,,131,From Throw In,Italy,Francesco Acerbi,Right Center Back,0.74062,3788766,7119,,,0.9665336557174112,Complete,3166,Marco Verratti,Ground Pass,Left Foot,31.76737,38.988125,41.2,45.4
c8df17ca-d371-407e-befd-0a1858393f2b,2416,2,00:23:36.885,68,,131,From Throw In,Italy,Marco Verratti,Left Center Midfield,1.146601,3788766,3166,,,0.9799705790286041,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,40.03041,32.796043,42.3,57.0
73ab5a31-4a7f-4436-b4e1-6c72c3e78e2a,2419,2,00:23:39.882,68,,131,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.130915,3788766,7024,,,0.9773667270454399,Complete,7002,Rafael Tolói,Ground Pass,Right Foot,41.43472,49.956303,50.2,76.7
215fd32c-879a-484b-9ff2-c948f24f4805,2422,2,00:23:42.625,68,,131,From Throw In,Italy,Rafael Tolói,Right Back,1.12974,3788766,7002,,,0.9374557786699906,Complete,7777,Federico Bernardeschi,Ground Pass,Left Foot,55.11123,70.38894,70.8,79.0
78ed5115-0f08-4cdb-85c4-b049c75fae4f,2425,2,00:23:46.284,68,,131,From Throw In,Italy,Federico Bernardeschi,Right Wing,0.887286,3788766,7777,,,0.9883347606719222,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,67.62052,71.82533,63.6,69.7
27447cd6-2500-4591-820f-c4cc622eb0fa,2428,2,00:23:48.820,68,,131,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.143243,3788766,7024,,,0.9884767777861314,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,63.9,67.4,56.6,45.7
e04b158e-9d14-4864-9e12-747a5d44452a,2430,2,00:23:49.964,68,,131,From Throw In,Italy,Francesco Acerbi,Right Center Back,0.893869,3788766,7119,,,0.9675677685975944,Complete,3166,Marco Verratti,Ground Pass,Left Foot,57.28298,44.74226,64.9,38.3
eb63e5ab-2c8c-4dde-b890-4902dea5204d,2433,2,00:23:52.446,68,,131,From Throw In,Italy,Marco Verratti,Left Center Midfield,1.12968,3788766,3166,,,0.9855518131779846,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,65.72798,34.46262,64.0,50.7
4f09354c-b9a8-470b-a1fd-98105990a1d2,2436,2,00:23:57.709,68,,131,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.590098,3788766,7024,,,0.8814823746899925,Complete,11601,Matteo Pessina,Ground Pass,Right Foot,78.15301,59.54625,98.0,77.7
b434bc79-1b39-4b12-82f5-b4efa2bbe802,2439,2,00:24:02.254,69,,131,From Throw In,Italy,Matteo Pessina,Right Center Midfield,1.011178,3788766,11601,,,0.9821947443264432,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Left Foot,101.20866,64.61403,91.1,60.5
35dfca11-7d9f-4a59-9591-f933cbd16857,2442,2,00:24:04.052,69,,131,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.864194,3788766,7024,,,0.9345211241721294,Complete,7777,Federico Bernardeschi,Ground Pass,Right Foot,91.72649,55.227234,101.3,68.8
0dfbf89f-e282-4d76-b240-51b8495058e0,2445,2,00:24:06.329,69,,131,From Throw In,Italy,Federico Bernardeschi,Right Wing,1.261621,3788766,7777,,,0.7941972655289208,Complete,11601,Matteo Pessina,Ground Pass,Left Foot,101.01368,67.980675,113.3,57.0
030e2975-f449-4560-a620-0ee3cfc892d7,2448,2,00:24:10.528,69,,131,From Throw In,Italy,Matteo Pessina,Right Center Midfield,0.547161,3788766,11601,,,0.9049201496329934,Complete,3166,Marco Verratti,Ground Pass,Left Foot,109.14601,56.627945,104.7,53.7
d4209f26-261c-42d4-9ae2-9870ad776610,2451,2,00:24:13.202,69,,131,From Throw In,Italy,Marco Verratti,Left Center Midfield,0.876259,3788766,3166,,,0.9821810948733356,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,101.48143,57.69477,88.9,55.5
823a7951-0460-4fbf-ab08-a848c1b56760,2454,2,00:24:14.912,69,,131,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.600143,3788766,7024,,,0.8458658393782928,Complete,3166,Marco Verratti,Ground Pass,Right Foot,88.005226,57.47384,93.7,63.7
ddd5dabb-21ea-4dae-baca-befec5312610,2457,2,00:24:18.326,69,,131,From Throw In,Italy,Marco Verratti,Left Center Midfield,0.731682,3788766,3166,,,0.9619381752447388,Complete,7777,Federico Bernardeschi,Ground Pass,Right Foot,100.13493,71.43546,101.4,75.7
ce861b9b-2f6f-435a-b2d2-fa58b6eb47c2,2460,2,00:24:19.841,69,,131,From Throw In,Italy,Federico Bernardeschi,Right Wing,0.901628,3788766,7777,,,0.9737914017450714,Complete,3166,Marco Verratti,Ground Pass,Left Foot,99.28895,69.40928,96.2,68.4
1f5b1108-de49-4660-b2db-ef4f3cee16f1,2463,2,00:24:21.165,69,,131,From Throw In,Italy,Marco Verratti,Left Center Midfield,1.395868,3788766,3166,,,0.9884946042213206,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,93.041534,61.620216,83.5,62.9
f4a24ae2-998c-4256-bc40-558f3c38f9de,2466,2,00:24:24.169,69,,131,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.39418,3788766,7024,,,0.9366220598658416,Complete,7777,Federico Bernardeschi,Ground Pass,Right Foot,83.94586,55.655685,97.2,75.4
6f3c1ec8-05ba-4e99-91b0-667aa446da68,2471,2,00:25:06.906,70,Goal Kick,132,From Goal Kick,Wales,Danny Ward,Goalkeeper,4.064279,3788766,9914,,,0.21576019654314574,Incomplete,3853,Kieffer Roberto Francisco Moore,High Pass,Right Foot,4.48976,46.390434,76.9,66.7
4a45eae5-e048-4ac2-90d4-940b8453956d,2475,2,00:25:41.349,70,Throw-in,133,From Throw In,Wales,Connor Roberts,Right Wing Back,2.364924,3788766,4774,,,0.6267977187124789,Incomplete,3853,Kieffer Roberto Francisco Moore,High Pass,,87.55626,80.0,106.9,47.4
804bcbb4-9284-45e6-baf0-b32f0b501fda,2491,2,00:26:16.654,71,Throw-in,134,From Throw In,Wales,Connor Roberts,Right Wing Back,2.064286,3788766,4774,,,0.5030539327026481,Incomplete,11250,Joe Rodon,High Pass,,117.19653,80.0,111.7,41.8
46bcb0cf-ac2d-4d22-b580-cf0b30d550ce,2498,2,00:26:22.333,71,,134,From Throw In,Wales,Joe Allen,Left Defensive Midfield,1.273271,3788766,10931,,,0.9751856337559414,Complete,4774,Connor Roberts,Ground Pass,Right Foot,91.23312,60.325176,98.5,75.9
4f476584-8b70-4982-9ff2-61e5323016b1,2501,2,00:26:24.474,71,,134,From Throw In,Wales,Connor Roberts,Right Wing Back,1.101575,3788766,4774,,,0.969430280922125,Complete,3517,Aaron Ramsey,Ground Pass,Right Foot,98.47741,77.28137,88.9,65.2
b18db9eb-25e1-4d29-99c3-0d701816968d,2504,2,00:26:27.729,71,,134,From Throw In,Wales,Aaron Ramsey,Center Forward,3.548877,3788766,3517,,,0.14383114634201072,Out,6399,Gareth Frank Bale,High Pass,Left Foot,86.303085,53.57257,119.8,21.0
8311c677-09b0-4822-8759-f94ef709e9f3,2506,2,00:26:45.667,71,Goal Kick,135,From Goal Kick,Italy,Gianluigi Donnarumma,Goalkeeper,1.21619,3788766,7036,,True,0.9925496970465976,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,7.0,44.1,14.5,51.9
b440efb5-cc39-4b9b-ba4d-ef43f9c87051,2508,2,00:26:47.003,71,,135,From Goal Kick,Italy,Francesco Acerbi,Right Center Back,2.299516,3788766,7119,,True,0.9265614446102644,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,14.0,51.7,34.0,51.7
48b62672-6994-4f28-995c-b1eb4c6790ad,2510,2,00:26:51.032,71,,135,From Goal Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.278706,3788766,7024,,,0.9707384438342628,Complete,7002,Rafael Tolói,Ground Pass,Right Foot,33.40527,49.522484,43.6,77.7
2fa73ce0-ebbe-42c6-bcf5-5215f39fa5a4,2513,2,00:26:53.512,71,,135,From Goal Kick,Italy,Rafael Tolói,Right Back,1.137774,3788766,7002,,,0.9925882105996526,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,44.11632,70.84116,34.6,66.6
9fb0ef8b-7c70-40b1-abc3-1f325d2caadd,2516,2,00:26:56.026,71,,135,From Goal Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.636093,3788766,7024,,,0.9546185045029129,Complete,3166,Marco Verratti,Ground Pass,Left Foot,34.7926,46.937458,44.1,51.6
377cc4e0-c841-4b74-8919-355c7318bf07,2519,2,00:27:00.319,72,,135,From Goal Kick,Italy,Marco Verratti,Left Center Midfield,1.265139,3788766,3166,,,0.9701752240390392,Complete,7777,Federico Bernardeschi,Ground Pass,Right Foot,55.647514,25.629807,67.7,6.9
af1152d4-fbd3-4b34-86cb-345270b20a33,2522,2,00:27:03.318,72,,135,From Goal Kick,Italy,Federico Bernardeschi,Right Wing,3.536695,3788766,7777,,,0.4945697403562508,Incomplete,4355,Emerson Palmieri dos Santos,Ground Pass,Left Foot,68.270966,3.51509,117.1,11.0
3c17ea1d-5ece-488f-9ea6-296c849496d0,2527,2,00:27:37.047,72,Corner,136,From Corner,Italy,Marco Verratti,Left Center Midfield,0.928759,3788766,3166,,,0.3192226571960031,Complete,7002,Rafael Tolói,High Pass,Right Foot,120.0,0.1,117.5,28.6
da75addd-61b0-4df0-9083-968be950965d,2529,2,00:27:37.976,72,,136,From Corner,Italy,Rafael Tolói,Right Back,2.588176,3788766,7002,,,0.2914940026794988,Out,7119,Francesco Acerbi,Low Pass,Head,116.567665,30.389538,120.0,62.3
b7fd0ceb-0323-4824-bfc9-a171ab39d57f,2531,2,00:28:15.564,73,Goal Kick,137,From Goal Kick,Wales,Danny Ward,Goalkeeper,3.828928,3788766,9914,,,0.5594171131691896,Unknown,6399,Gareth Frank Bale,High Pass,Right Foot,4.3176885,47.94106,75.5,66.3
4e5bf3df-9471-454d-985f-5ca8559b2338,2538,2,00:29:53.619,74,Free Kick,138,From Free Kick,Wales,Connor Roberts,Right Wing Back,2.655468,3788766,4774,,,0.7866960439766035,Complete,11250,Joe Rodon,High Pass,Right Foot,73.431114,57.11726,108.4,20.2
c1033b7d-cfce-4e47-8741-d4cb05f02f72,2540,2,00:29:56.275,74,,138,From Free Kick,Wales,Joe Rodon,Right Center Back,1.206982,3788766,11250,,,0.2833621267569162,Complete,6399,Gareth Frank Bale,High Pass,Head,107.98983,22.535852,109.4,47.4
62cf5ab3-ceed-4c94-9630-99f6a51f70d9,2544,2,00:30:17.095,75,Goal Kick,139,From Goal Kick,Italy,Gianluigi Donnarumma,Goalkeeper,2.935083,3788766,7036,,True,0.9712746279315309,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,7.0,44.1,23.3,61.9
3fc5f627-b621-4112-bbee-617bfe64b420,2546,2,00:30:23.964,75,,139,From Goal Kick,Italy,Francesco Acerbi,Right Center Back,1.427787,3788766,7119,,,0.9865496355486668,Complete,7002,Rafael Tolói,Ground Pass,Left Foot,45.62152,56.59633,51.5,77.1
e9e2b526-b3d1-41e3-8bd0-35fed6ea2895,2549,2,00:30:25.466,75,,139,From Goal Kick,Italy,Rafael Tolói,Right Back,2.70244,3788766,7002,,,0.97961141711428,Complete,7036,Gianluigi Donnarumma,Ground Pass,Right Foot,51.40938,72.46925,23.8,48.9
ca3e71cf-14eb-4d6e-bae0-bda314c3a317,2552,2,00:30:29.343,75,,139,From Goal Kick,Italy,Gianluigi Donnarumma,Goalkeeper,2.593932,3788766,7036,,,0.9763406741585188,Complete,7480,Alessandro Bastoni,Ground Pass,Left Foot,22.847916,42.733498,33.6,21.3
cd6ee97a-0d8b-48d1-ace3-59989c643534,2555,2,00:30:34.133,75,,139,From Goal Kick,Italy,Alessandro Bastoni,Left Center Back,1.123465,3788766,7480,,,0.9489992513988283,Complete,4355,Emerson Palmieri dos Santos,Ground Pass,Left Foot,40.53681,15.727264,53.3,6.2
68eedf9f-947b-44e8-9fc8-8a43389eb29c,2558,2,00:30:36.306,75,,139,From Goal Kick,Italy,Emerson Palmieri dos Santos,Left Back,0.598288,3788766,4355,,,0.9754134421229158,Complete,3166,Marco Verratti,Ground Pass,Left Foot,54.21231,4.70065,50.1,20.7
c0951e16-3eae-4d24-9e92-53bedb414be4,2561,2,00:30:37.854,75,,139,From Goal Kick,Italy,Marco Verratti,Left Center Midfield,1.693596,3788766,3166,,,0.9818979945963402,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,50.48132,20.813362,46.5,54.4
8b32a539-2c10-448e-a21a-d4d0abb43ee0,2564,2,00:30:42.543,75,,139,From Goal Kick,Italy,Francesco Acerbi,Right Center Back,0.886025,3788766,7119,,,0.9901972969888688,Complete,3166,Marco Verratti,Ground Pass,Right Foot,49.79559,46.971794,51.5,31.8
4c8835fb-04b2-40c4-8233-37216ce26764,2567,2,00:30:46.513,75,,139,From Goal Kick,Italy,Marco Verratti,Left Center Midfield,1.277072,3788766,3166,,,0.933646826003476,Complete,4355,Emerson Palmieri dos Santos,Ground Pass,Right Foot,57.849133,23.15372,72.8,4.3
5a678a99-2792-4c5b-9aab-c97bc90156dd,2570,2,00:30:49.580,75,,139,From Goal Kick,Italy,Emerson Palmieri dos Santos,Left Back,1.275934,3788766,4355,,,0.9928870672930762,Complete,7480,Alessandro Bastoni,Ground Pass,Left Foot,71.38514,3.477104,57.0,12.4
be17b1a7-37ef-4705-8ef6-a73e33a654ed,2573,2,00:30:51.480,75,,139,From Goal Kick,Italy,Alessandro Bastoni,Left Center Back,0.857311,3788766,7480,,,0.9838569362807682,Complete,6993,Bryan Cristante,Ground Pass,Left Foot,58.25763,12.37377,58.0,34.7
2bdc8e71-7f69-48d1-8e31-8801f3267c58,2576,2,00:30:54.542,75,,139,From Goal Kick,Italy,Bryan Cristante,Center Defensive Midfield,1.739733,3788766,6993,,,0.9702378056552756,Complete,7002,Rafael Tolói,Ground Pass,Right Foot,58.37676,38.78235,70.5,78.0
57cb5f52-5318-49d2-bf74-6265932e27a2,2579,2,00:30:58.489,75,,139,From Goal Kick,Italy,Rafael Tolói,Right Back,0.8,3788766,7002,,,0.9937331031568118,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,70.5,78.0,64.7,72.6
104cf959-d36b-48c1-b7ae-f4edc23f7c66,2582,2,00:31:00.444,76,,139,From Goal Kick,Italy,Francesco Acerbi,Right Center Back,0.8,3788766,7119,,,0.9891689745357036,Complete,6993,Bryan Cristante,Ground Pass,Left Foot,63.069145,62.60925,59.0,47.2
52a145f3-b5eb-4578-a15b-9e0f9241d423,2585,2,00:31:02.669,76,,139,From Goal Kick,Italy,Bryan Cristante,Center Defensive Midfield,2.880105,3788766,6993,,,0.7121147433353888,Complete,4355,Emerson Palmieri dos Santos,High Pass,Right Foot,60.63855,43.270622,93.9,4.8
5961388e-7856-442d-98ea-5b6c65c55c7f,2588,2,00:31:06.592,76,,139,From Goal Kick,Italy,Emerson Palmieri dos Santos,Left Back,1.25993,3788766,4355,,,0.98047606333813,Complete,7480,Alessandro Bastoni,Ground Pass,Left Foot,97.99472,2.97427,85.2,6.2
380f5ba8-5512-43a0-80d4-1610eedafb6c,2591,2,00:31:08.787,76,,139,From Goal Kick,Italy,Alessandro Bastoni,Left Center Back,0.740228,3788766,7480,,,0.9870946468142182,Complete,3166,Marco Verratti,Ground Pass,Left Foot,84.23562,6.33066,83.5,13.5
45da59fd-2aa9-43e3-81c0-514db09b0841,2594,2,00:31:10.917,76,,139,From Goal Kick,Italy,Marco Verratti,Left Center Midfield,1.107872,3788766,3166,,,0.961920025512729,Complete,11601,Matteo Pessina,Ground Pass,Right Foot,84.6,15.2,93.0,35.7
77e90d61-da64-47ca-8575-b60dcfbedf49,2597,2,00:31:12.030,76,,139,From Goal Kick,Italy,Matteo Pessina,Right Center Midfield,0.351529,3788766,11601,,,0.2376312687301591,Incomplete,25048,Giacomo Raspadori,Ground Pass,Left Foot,94.184555,34.062904,97.2,29.4
eee0ead5-2f33-48b9-8bb7-80f8d466410f,2603,2,00:31:15.820,76,,140,Regular Play,Wales,Aaron Ramsey,Center Forward,0.875327,3788766,3517,True,,0.9926424497898676,Complete,4774,Connor Roberts,Ground Pass,Right Foot,17.307663,54.93802,6.1,58.4
6db9a4de-4157-4077-b9cd-3ae662c64ba6,2606,2,00:31:17.645,76,,140,Regular Play,Wales,Connor Roberts,Right Wing Back,3.212305,3788766,4774,,,0.2646323072530365,Complete,3853,Kieffer Roberto Francisco Moore,High Pass,Right Foot,6.471946,62.001858,66.2,75.1
e36a6e65-212b-45db-8029-bb7a50b74888,2612,2,00:31:58.769,76,Free Kick,141,From Free Kick,Wales,Aaron Ramsey,Center Forward,2.603112,3788766,3517,,,0.8212809063466245,Complete,11250,Joe Rodon,High Pass,Right Foot,68.58185,78.69983,92.7,21.4
78f495e9-3b36-4b55-a672-9da5ce4f072a,2615,2,00:32:01.372,77,,141,From Free Kick,Wales,Joe Rodon,Right Center Back,3.370581,3788766,11250,True,,0.6031617600663917,Incomplete,6399,Gareth Frank Bale,High Pass,,94.680145,27.078533,110.2,65.2
fafca587-9c9b-4450-8bed-22b06d0d3223,2624,2,00:32:23.905,77,Free Kick,142,From Free Kick,Wales,Aaron Ramsey,Center Forward,1.806312,3788766,3517,,True,0.5942180921607567,Incomplete,3853,Kieffer Roberto Francisco Moore,High Pass,Right Foot,85.8,74.2,105.4,50.4
3612ae0e-bffe-499d-bf8a-7402b28dab36,2627,2,00:32:29.164,77,Recovery,142,From Free Kick,Wales,Aaron Ramsey,Center Forward,1.303786,3788766,3517,,,0.2797437486737355,Incomplete,6399,Gareth Frank Bale,High Pass,Head,79.58828,64.634254,90.6,61.7
da52dabc-ca08-43ca-b5bd-661a3d43a371,2629,2,00:32:30.468,77,Recovery,142,From Free Kick,Italy,Bryan Cristante,Center Defensive Midfield,0.876049,3788766,6993,,,0.724139944722115,Complete,3166,Marco Verratti,High Pass,Right Foot,26.977234,23.123734,35.8,13.9
a36e670a-4d86-48c9-bf4d-b798215c2ee1,2641,2,00:32:36.732,77,,143,Regular Play,Italy,Giacomo Raspadori,Left Wing,1.169738,3788766,25048,,,0.9970767867128846,Complete,6993,Bryan Cristante,Ground Pass,Right Foot,52.00812,2.22874,44.1,11.1
164a5d08-c718-4a64-b63d-142b3f96b25c,2645,2,00:32:38.676,77,,143,Regular Play,Italy,Bryan Cristante,Center Defensive Midfield,2.493218,3788766,6993,True,,0.9278781288545088,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,46.73673,16.784916,65.7,54.1
fca9aa79-3471-4e27-ae9a-dad3aa4403ca,2648,2,00:32:43.427,77,,143,Regular Play,Italy,Francesco Acerbi,Right Center Back,2.97984,3788766,7119,,,0.8650161441546591,Complete,7002,Rafael Tolói,Ground Pass,Left Foot,82.67142,54.081833,118.4,69.2
9d6931e7-a315-4652-87b7-f3cc7c2a0760,2651,2,00:32:46.554,77,,143,Regular Play,Italy,Rafael Tolói,Right Back,1.546388,3788766,7002,,,0.09822182054729528,Out,,,High Pass,Right Foot,118.91803,66.34112,119.9,40.3
2f3021b1-afa1-4236-92c2-c41f3cd4d3cd,2652,2,00:33:24.425,78,Goal Kick,144,From Goal Kick,Wales,Danny Ward,Goalkeeper,3.75453,3788766,9914,,,0.3571378900265764,Complete,3853,Kieffer Roberto Francisco Moore,High Pass,Right Foot,5.3822284,46.25908,70.0,64.9
0bc56c7a-4848-4286-885d-2efca09999e1,2654,2,00:33:28.179,78,,144,From Goal Kick,Wales,Kieffer Roberto Francisco Moore,Right Defensive Midfield,1.279013,3788766,3853,,,0.8383528229641644,Complete,9540,Harry Wilson,High Pass,Head,69.91556,62.137615,73.6,49.9
42be152e-d17b-454d-a637-da5c648ffc18,2658,2,00:33:30.585,78,,144,From Goal Kick,Wales,Harry Wilson,Left Wing,1.00222,3788766,9540,,,0.9916942987744296,Complete,34794,Neco Williams,Ground Pass,Left Foot,69.68325,47.76696,64.8,31.0
b50efa09-c0a7-4ba1-821d-cf0dee2979aa,2662,2,00:33:36.179,78,,144,From Goal Kick,Wales,Neco Williams,Left Wing Back,0.077326,3788766,34794,,,0.02064925167799313,Incomplete,,,Low Pass,Right Foot,89.946434,24.596457,92.0,24.6
2b7370d4-9f5d-450a-aa4d-7aff32c253f6,2669,2,00:34:19.033,79,Free Kick,146,From Free Kick,Italy,Francesco Acerbi,Right Center Back,1.903323,3788766,7119,,,0.9956920643689268,Complete,3166,Marco Verratti,Ground Pass,Left Foot,53.75019,49.12223,56.0,34.7
b5b3a895-d9b2-4e5c-af12-71ac68ed9779,2672,2,00:34:22.841,79,,146,From Free Kick,Italy,Marco Verratti,Left Center Midfield,0.867911,3788766,3166,,,0.9659616422884152,Complete,7480,Alessandro Bastoni,Ground Pass,Right Foot,58.14628,27.092113,63.2,18.6
d259d505-fa44-475f-9e9b-19d1f4a23455,2675,2,00:34:25.245,79,,146,From Free Kick,Italy,Alessandro Bastoni,Left Center Back,1.936828,3788766,7480,,,0.9879536086542084,Complete,7119,Francesco Acerbi,Ground Pass,Left Foot,63.968166,11.37721,60.2,46.2
946008f9-f7db-4404-ba3e-c6ad2f527e16,2678,2,00:34:29.750,79,,146,From Free Kick,Italy,Francesco Acerbi,Right Center Back,1.577466,3788766,7119,,,0.9739225975537206,Complete,7002,Rafael Tolói,Ground Pass,Left Foot,63.90023,49.537674,71.2,76.1
8b155b5f-4c01-4caf-8f2b-b43fb7ca0c62,2681,2,00:34:31.935,79,,146,From Free Kick,Italy,Rafael Tolói,Right Back,0.595464,3788766,7002,,,0.8632920359630052,Complete,7156,Federico Chiesa,Ground Pass,Right Foot,72.18398,74.82216,86.5,78.8
4499153c-4772-48be-8945-7032ebc927ee,2684,2,00:34:33.987,79,,146,From Free Kick,Italy,Federico Chiesa,Right Wing,1.840589,3788766,7156,,,0.2510984598604064,Pass Offside,11601,Matteo Pessina,Low Pass,Right Foot,90.07367,79.38259,108.8,70.2
ff4a6f8f-0dfa-4d7d-b5e8-f8af0b729500,2686,2,00:35:12.886,80,Free Kick,147,From Free Kick,Wales,Danny Ward,Goalkeeper,3.249278,3788766,9914,,,0.3992515251977904,Unknown,3853,Kieffer Roberto Francisco Moore,High Pass,Right Foot,19.321293,14.691829,85.7,14.1
30a14223-4912-4c22-ae5c-861d60dad9db,2690,2,00:35:45.317,80,Free Kick,148,From Free Kick,Italy,Francesco Acerbi,Right Center Back,1.250526,3788766,7119,,,0.9815504927239428,Complete,11601,Matteo Pessina,Ground Pass,Left Foot,31.47118,57.630917,46.3,67.0
a985d771-65a0-4f3a-91de-5327df09d8b0,2693,2,00:35:46.727,80,,148,From Free Kick,Italy,Matteo Pessina,Right Center Midfield,0.583503,3788766,11601,,,0.993113438817446,Complete,7119,Francesco Acerbi,Ground Pass,Left Foot,43.78899,56.721977,33.6,68.2
09c20419-0613-44e5-865c-68904111e631,2696,2,00:35:49.474,80,,148,From Free Kick,Italy,Francesco Acerbi,Right Center Back,0.985718,3788766,7119,,,0.9913336896395636,Complete,6993,Bryan Cristante,Ground Pass,Right Foot,35.64997,54.75245,39.5,54.8
fdfa9699-334d-4b98-8a57-a27990bb4825,2699,2,00:35:51.787,80,,148,From Free Kick,Italy,Bryan Cristante,Center Defensive Midfield,1.659378,3788766,6993,,,0.9734299462085768,Complete,7480,Alessandro Bastoni,Ground Pass,Right Foot,42.237595,34.82365,47.8,20.7
deb698db-333b-4a50-8c14-10d620dff0a5,2702,2,00:35:53.486,80,,148,From Free Kick,Italy,Alessandro Bastoni,Left Center Back,1.315404,3788766,7480,,,0.9445627265655812,Complete,4355,Emerson Palmieri dos Santos,Ground Pass,Left Foot,47.76292,14.15328,63.6,5.6
49dbd303-bca0-4ead-b7ed-5658dff1905b,2705,2,00:35:56.696,80,,148,From Free Kick,Italy,Emerson Palmieri dos Santos,Left Back,0.886393,3788766,4355,,,0.9493969291369608,Complete,25048,Giacomo Raspadori,Ground Pass,Left Foot,66.26183,4.38592,74.9,5.5
02b2057c-a828-4955-aff5-bedcfc07f745,2707,2,00:35:57.582,80,,148,From Free Kick,Italy,Giacomo Raspadori,Left Wing,1.573161,3788766,25048,,,0.9777951531772298,Complete,7480,Alessandro Bastoni,Ground Pass,Left Foot,73.45872,3.84327,53.5,9.7
7b07364d-9737-401f-8909-0ebcaef4d0ef,2710,2,00:36:00.380,81,,148,From Free Kick,Italy,Alessandro Bastoni,Left Center Back,1.995911,3788766,7480,,,0.9819846059833184,Complete,7119,Francesco Acerbi,Ground Pass,Left Foot,53.961685,10.39968,52.3,49.5
a77c9a52-4719-460b-a296-e4c393a0e986,2713,2,00:36:05.097,81,,148,From Free Kick,Italy,Francesco Acerbi,Right Center Back,1.134963,3788766,7119,,,0.957199996810527,Complete,11601,Matteo Pessina,Ground Pass,Right Foot,57.925728,54.71933,64.7,59.2
f9fb74ca-da17-4954-8a52-af1c0e68224f,2716,2,00:36:06.310,81,,148,From Free Kick,Italy,Matteo Pessina,Right Center Midfield,0.774012,3788766,11601,,,0.9958113302464796,Complete,7119,Francesco Acerbi,Ground Pass,Left Foot,65.23397,57.194603,51.3,64.6
8c2bd0f4-1a6e-45dd-ad67-aaacc4bbf8f0,2719,2,00:36:08.770,81,,148,From Free Kick,Italy,Francesco Acerbi,Right Center Back,1.280237,3788766,7119,,,0.986073609009974,Complete,3166,Marco Verratti,Ground Pass,Left Foot,50.5731,54.5424,53.5,36.9
46b77fda-de74-4a74-b174-9e9d5b3b3e1e,2721,2,00:36:10.050,81,,148,From Free Kick,Italy,Marco Verratti,Left Center Midfield,0.916519,3788766,3166,,,0.9898928752708658,Complete,7119,Francesco Acerbi,Ground Pass,Right Foot,52.49291,36.9848,48.2,54.6
7f70d8c1-01bb-49cd-a019-2824711c972f,2724,2,00:36:12.127,81,,148,From Free Kick,Italy,Francesco Acerbi,Right Center Back,1.47629,3788766,7119,,,0.9800526814061836,Complete,3166,Marco Verratti,Ground Pass,Left Foot,46.31169,51.68836,50.2,50.5
6e963a7c-cd10-44b5-827f-f458eed8c15e,2727,2,00:36:14.787,81,,148,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.188653,3788766,3166,,,0.9788751569243128,Complete,6993,Bryan Cristante,Ground Pass,Right Foot,49.896614,46.940697,54.7,35.5
