id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,off_camera,under_pressure,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
3c578fda-5158-48bd-8e41-ec5705549aed,112,1,2,,6,From Throw In,Czech Republic,Tomáš Holeš,Right Center Midfield,1.12807,3788760,16469,,True,,0.9891042864958852,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,88.002235,44.97471,80.0,52.3
2974d672-538c-4111-8d06-149975d81877,115,1,2,,6,From Throw In,Czech Republic,Vladimír Coufal,Right Back,0.405913,3788760,16570,,,,0.17469853195327614,Incomplete,16472,Lukáš Masopust,High Pass,Right Foot,70.7,77.7,74.7,75.8
d29f95d0-46e4-45c1-8044-58fb1efbe2f0,118,1,2,Throw-in,7,From Throw In,Czech Republic,Vladimír Coufal,Right Back,2.128915,3788760,16570,,,,0.650284424554015,Complete,16472,Lukáš Masopust,Low Pass,,86.04731,80.467606,111.0,76.8
2ce4ab72-2415-45ad-83b0-530113bccff6,122,1,2,,7,From Throw In,Czech Republic,Lukáš Masopust,Right Wing,0.301028,3788760,16472,,True,,0.056281286923082464,Incomplete,16570,Vladimír Coufal,Ground Pass,Right Foot,110.311554,77.889885,107.0,78.2
015f3f70-6b97-4047-93bf-ed5799cbab56,125,1,2,Throw-in,8,From Throw In,Czech Republic,Vladimír Coufal,Right Back,1.776972,3788760,16570,,,,0.7080821169993433,Complete,16472,Lukáš Masopust,Low Pass,,103.9,80.0,116.8,73.0
93212d68-0783-492b-8c7d-e27a74a43ef0,132,1,3,,8,From Throw In,Czech Republic,Lukáš Masopust,Right Wing,0.115486,3788760,16472,,,,0.004356197721831771,Incomplete,4870,Tomáš Souček,Low Pass,Right Foot,119.03399,63.598988,117.4,60.2
6efc44e5-b0c0-4829-9471-5e451d32f01f,135,1,3,Corner,9,From Corner,Czech Republic,Jakub Jankto,Left Wing,1.438932,3788760,8095,,,,0.35518817554405857,Complete,4870,Tomáš Souček,High Pass,Left Foot,120.0,80.0,112.7,45.5
4392a4ed-c405-41ed-8ba1-5ca457ac3bdc,140,1,3,Goal Kick,10,From Goal Kick,Croatia,Dominik Livaković,Goalkeeper,3.573699,3788760,16531,,,,0.31234152340487903,Incomplete,5474,Ivan Perišić,High Pass,Right Foot,7.0,36.1,76.4,68.6
403cd36f-9c22-40ba-a116-3dd7b8ab6dac,144,1,4,Throw-in,11,From Throw In,Croatia,Šime Vrsaljko,Right Back,1.285825,3788760,5461,,,,0.8150128975278956,Complete,5465,Ante Rebić,High Pass,,71.82094,68.011505,84.6,67.0
5b3c7f0e-e8c1-405d-ad93-8acb1ac7e619,149,1,4,Recovery,11,From Throw In,Czech Republic,Jakub Jankto,Left Wing,0.582719,3788760,8095,,,,0.5612650523956173,Incomplete,16472,Lukáš Masopust,Low Pass,Right Foot,33.738434,13.114764,45.2,10.4
58ec8f60-bee6-44ee-962a-baa49f602f88,151,1,4,Interception,11,From Throw In,Croatia,Luka Modrić,Right Center Midfield,2.137005,3788760,5463,,,,0.8584192135171519,Complete,8946,Josip Brekalo,High Pass,Right Foot,74.815346,63.419193,77.6,57.3
67cbcd8c-6850-40a2-9a9e-44142f360699,155,1,4,,11,From Throw In,Croatia,Josip Brekalo,Left Wing,0.707532,3788760,8946,,True,,0.9863184947179328,Complete,5463,Luka Modrić,Ground Pass,Right Foot,77.64987,45.39203,71.5,64.2
49719ca2-2da5-478e-9eca-3c191626bd7d,160,1,4,Recovery,11,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,0.111302,3788760,8579,,,,0.03949187584006924,Incomplete,,,Ground Pass,Right Foot,48.91404,36.508434,50.6,31.7
c1134154-ccdd-486a-8e2f-08b7c115fda0,170,1,4,,12,Regular Play,Czech Republic,Patrik Schick,Center Forward,1.664356,3788760,7044,,True,,0.9615426976648356,Complete,8095,Jakub Jankto,Ground Pass,Left Foot,80.19476,31.466185,91.9,4.6
0a65d90c-755a-4b56-a415-60df785ed1ca,173,1,4,,12,Regular Play,Czech Republic,Jakub Jankto,Left Wing,3.295868,3788760,8095,,,,0.1593471473457568,Complete,16570,Vladimír Coufal,High Pass,Left Foot,101.153725,9.933759,114.1,63.1
f67713ba-cb90-48c7-ba41-7294194d6b44,176,1,4,,12,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.798045,3788760,16570,,,,0.10664315557299532,Incomplete,7044,Patrik Schick,High Pass,Right Foot,113.7384,64.4185,113.3,37.8
33c4a513-be00-435c-83da-9c6109275ccc,179,1,4,Recovery,12,Regular Play,Czech Republic,Jan Bořil,Left Back,1.088445,3788760,4875,,,,0.8238570160259161,Complete,16469,Tomáš Holeš,High Pass,Head,108.33202,32.205414,100.4,27.0
0b5c2aa8-be45-4f2a-91c4-0fce17af218a,182,1,4,,12,Regular Play,Czech Republic,Tomáš Holeš,Right Center Midfield,1.258214,3788760,16469,,True,,0.6122607487610124,Complete,8095,Jakub Jankto,Low Pass,Head,99.27193,30.230925,103.6,19.0
08484ac5-e923-4dfa-85ee-4c2e60ac536e,189,1,4,,12,Regular Play,Croatia,Šime Vrsaljko,Right Back,2.813599,3788760,5461,,,,0.20833745673927356,Unknown,5465,Ante Rebić,High Pass,Right Foot,20.53926,77.77914,72.2,73.4
a9734ab3-f4d9-463c-a5e4-04a0f08d709f,193,1,5,Free Kick,13,From Free Kick,Czech Republic,Tomáš Souček,Left Center Midfield,0.977393,3788760,4870,True,,,0.9805807401778652,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,42.9,7.3,45.0,3.8
7c90ebb4-a602-4d55-b413-ff5e81be864a,195,1,5,,13,From Free Kick,Czech Republic,Tomáš Kalas,Left Center Back,1.861966,3788760,13197,,,,0.9964332520425352,Complete,4870,Tomáš Souček,Ground Pass,Left Foot,43.612396,8.301647,34.6,6.7
a3e59de4-4db2-4030-8a6d-95e60f45221b,198,1,5,,13,From Free Kick,Czech Republic,Tomáš Souček,Left Center Midfield,2.052214,3788760,4870,,,,0.9626394580970972,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,40.70099,29.918089,51.4,2.8
7b8eb984-03ec-440e-8ac3-20f30f976c7b,201,1,5,,13,From Free Kick,Czech Republic,Tomáš Kalas,Left Center Back,1.005373,3788760,13197,,,,0.9202678663999712,Complete,8095,Jakub Jankto,Ground Pass,Right Foot,53.956394,7.1160364,68.0,5.1
2516b4af-e31a-4aff-bce3-678af4d12596,204,1,5,,13,From Free Kick,Czech Republic,Jakub Jankto,Left Wing,1.042797,3788760,8095,,,,0.9904623009575884,Complete,13197,Tomáš Kalas,Ground Pass,Left Foot,64.37027,9.191687,49.8,3.8
e20fa58e-181b-47cc-b433-2aafd582bb00,207,1,5,,13,From Free Kick,Czech Republic,Tomáš Kalas,Left Center Back,1.274045,3788760,13197,,,,0.9949750452985162,Complete,4870,Tomáš Souček,Ground Pass,Right Foot,50.1032,8.160565,41.1,9.3
73eaa678-ed74-40ad-af3c-5d60e21cf734,211,1,5,,13,From Free Kick,Czech Republic,Tomáš Souček,Left Center Midfield,1.898405,3788760,4870,,True,,0.9848972385044932,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,35.85143,35.706726,42.7,63.3
bccbb2f5-98dd-401f-9667-5a8cad60ee8a,214,1,5,,13,From Free Kick,Czech Republic,Ondrej Celustka,Right Center Back,1.398851,3788760,30328,,,,0.9238469647807162,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,40.098183,74.30266,58.1,62.3
2781e54e-91ca-48e8-bf55-80fa3dd8f6db,219,1,5,,13,From Free Kick,Czech Republic,Vladimír Coufal,Right Back,1.023703,3788760,16570,,,,0.9946230615060094,Complete,4870,Tomáš Souček,Ground Pass,Left Foot,49.486225,63.67571,32.8,56.7
de50f7bb-4b49-4d53-8ff7-19f9e49d55bc,223,1,5,,13,From Free Kick,Czech Republic,Tomáš Souček,Left Center Midfield,3.591613,3788760,4870,,True,,0.9289675118540288,Complete,11541,Tomáš Vaclík,Ground Pass,Right Foot,24.374756,50.04998,4.3,26.6
15a509b4-94ec-4783-a3c3-b9e885d121ab,227,1,5,,13,From Free Kick,Czech Republic,Tomáš Vaclík,Goalkeeper,2.557322,3788760,11541,,True,,0.3366111997769425,Incomplete,4875,Jan Bořil,High Pass,Left Foot,5.007425,28.744762,30.2,2.4
6198a401-48b9-4fc3-b80a-5be1dcc0ed6b,232,1,5,,14,Regular Play,Croatia,Ivan Perišić,Right Wing,1.859016,3788760,5474,,,,0.2655885732541565,Incomplete,5465,Ante Rebić,High Pass,Right Foot,116.03114,73.08489,112.4,36.0
2c077639-b40c-46ce-bac8-48db7a2cdfac,237,1,6,Corner,15,From Corner,Croatia,Mateo Kovačić,Left Center Midfield,0.757184,3788760,5456,,,,0.9487034925984764,Complete,5463,Luka Modrić,Ground Pass,Right Foot,120.0,0.1,111.2,3.7
70f79917-1395-4a92-9749-9a4a2e93249b,240,1,6,,15,From Corner,Croatia,Luka Modrić,Right Center Midfield,2.815684,3788760,5463,,,,0.3734158892279187,Incomplete,,,High Pass,Right Foot,112.851776,2.163246,113.0,51.4
2c859de1-fe2d-4b5b-b79a-ffdb27032a5a,243,1,6,,16,From Keeper,Czech Republic,Tomáš Vaclík,Goalkeeper,4.54503,3788760,11541,,,,0.6293638440370126,Incomplete,4870,Tomáš Souček,High Pass,Keeper Arm,12.2,26.3,71.4,7.1
b735cb82-3d95-42ae-b881-79015714b836,246,1,6,Recovery,17,Regular Play,Croatia,Dejan Lovren,Right Center Back,3.041351,3788760,3471,,,,0.993435930318616,Complete,16531,Dominik Livaković,Ground Pass,Right Foot,49.36079,66.49335,14.7,55.1
0abe155d-6f5f-4510-bc7c-3910fc76662b,249,1,6,,17,Regular Play,Croatia,Dominik Livaković,Goalkeeper,1.82818,3788760,16531,,,,0.9768293228616366,Complete,33018,Joško Gvardiol,Ground Pass,Right Foot,16.67132,47.162003,28.4,31.4
b3799f0a-34e8-483d-b484-ba42f0416351,252,1,6,,17,Regular Play,Croatia,Joško Gvardiol,Left Back,1.019872,3788760,33018,,,,0.9696460864776156,Complete,5456,Mateo Kovačić,Ground Pass,Left Foot,30.36487,22.607327,37.9,41.9
20dc84a9-c3c7-47e3-9050-533a25de6166,255,1,6,,17,Regular Play,Croatia,Mateo Kovačić,Left Center Midfield,1.715397,3788760,5456,,,,0.936922802396192,Complete,8946,Josip Brekalo,Ground Pass,Left Foot,49.71193,21.649174,62.7,4.3
32e8cd6b-10bb-42da-9246-bea90f22b658,259,1,7,,17,Regular Play,Croatia,Josip Brekalo,Left Wing,1.493286,3788760,8946,,True,,0.9629182677626726,Complete,5468,Domagoj Vida,Ground Pass,Right Foot,58.5,3.9,37.5,29.2
46e714b1-8284-4324-b731-0309403000db,262,1,7,,17,Regular Play,Croatia,Domagoj Vida,Left Center Back,1.420702,3788760,5468,,,,0.985423750475266,Complete,3471,Dejan Lovren,Ground Pass,Left Foot,39.01997,30.370255,42.8,68.0
b0c0ae8c-1961-449b-8c66-5357529f3d04,265,1,7,,17,Regular Play,Croatia,Dejan Lovren,Right Center Back,0.829973,3788760,3471,,,,0.9936340575855046,Complete,5463,Luka Modrić,Ground Pass,Right Foot,55.26336,59.79395,47.4,60.7
7a1dfc82-7a8c-42fb-bc3c-4d9faa45c34c,267,1,7,,17,Regular Play,Croatia,Luka Modrić,Right Center Midfield,1.300316,3788760,5463,,,,0.9718244714734612,Complete,5461,Šime Vrsaljko,Ground Pass,Right Foot,49.14694,55.488678,50.1,77.5
9067ceaa-e516-471f-a486-7d3a4f1e0996,270,1,7,,17,Regular Play,Croatia,Šime Vrsaljko,Right Back,1.17534,3788760,5461,,,,0.9011226275272912,Complete,5474,Ivan Perišić,Ground Pass,Right Foot,48.187,75.681755,63.8,78.1
a838ea17-a33d-41a6-9c62-48438ea291e9,273,1,7,,17,Regular Play,Croatia,Ivan Perišić,Right Wing,1.71965,3788760,5474,,True,,0.3216464440075543,Complete,5465,Ante Rebić,High Pass,Left Foot,65.309265,77.64541,72.9,62.6
e455fd62-6122-42c4-a06c-164d8b280f07,275,1,7,,17,Regular Play,Croatia,Ante Rebić,Center Forward,1.924817,3788760,5465,,,,0.7867954397665413,Incomplete,8946,Josip Brekalo,Low Pass,Right Foot,74.45382,60.82554,77.8,41.7
1292d297-49b4-4dd8-aa8e-551c7640f808,277,1,7,Recovery,18,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.241462,3788760,16570,,,,0.9822102480791484,Complete,16472,Lukáš Masopust,Ground Pass,Left Foot,41.93845,39.93698,52.1,40.3
4ac358a7-50b5-4d4c-b008-cc2d74d5be23,281,1,7,,18,Regular Play,Czech Republic,Lukáš Masopust,Right Wing,0.885305,3788760,16472,,,,0.98180578665888,Complete,4870,Tomáš Souček,Ground Pass,Left Foot,53.53152,41.098026,58.1,24.4
d7578e37-3296-4882-8b80-ddafb0c09365,284,1,7,,18,Regular Play,Czech Republic,Tomáš Souček,Left Center Midfield,1.380601,3788760,4870,,,,0.9714661033660984,Complete,8095,Jakub Jankto,Ground Pass,Right Foot,57.721687,28.307499,65.1,3.1
3f1a75d0-b6fc-4fa0-9ecd-036920edd65e,287,1,7,,18,Regular Play,Czech Republic,Jakub Jankto,Left Wing,1.693299,3788760,8095,,,,0.9895420612918876,Complete,4870,Tomáš Souček,Ground Pass,Left Foot,66.24939,9.204595,62.3,12.1
feaf1d64-929c-484e-b9a2-5c60bff4f1db,290,1,7,,18,Regular Play,Czech Republic,Tomáš Souček,Left Center Midfield,1.131677,3788760,4870,,,,0.9684518828713906,Complete,16469,Tomáš Holeš,Ground Pass,Right Foot,63.116528,19.518785,70.7,24.4
e2170312-9986-47bc-8c77-00b42dcf8f54,294,1,7,,18,Regular Play,Czech Republic,Tomáš Holeš,Right Center Midfield,0.9786,3788760,16469,,True,,0.8855819986350558,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,69.44554,27.33835,78.3,18.4
8422a28d-2e4e-4bf3-8ce3-42fc71e3adac,297,1,7,,18,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.522506,3788760,8579,,,,0.8629959279033969,Complete,8095,Jakub Jankto,Ground Pass,Right Foot,84.8931,23.31045,105.6,8.7
12897bfe-e581-427b-83bd-0bec648af716,305,1,7,,18,Regular Play,Croatia,Ivan Perišić,Right Wing,1.687758,3788760,5474,,,,0.32707207950956074,Incomplete,5465,Ante Rebić,High Pass,Right Foot,32.02072,76.35714,56.7,54.4
4e011548-9f2f-4f6d-9298-c5efd2cc93b0,309,1,7,,18,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,1.999598,3788760,13197,,,,0.9534759666950596,Complete,4870,Tomáš Souček,Low Pass,Right Foot,67.33212,29.06944,71.8,21.7
90ac5ce5-6fa5-4f09-94e0-aafe6f7849de,312,1,7,,18,Regular Play,Czech Republic,Tomáš Souček,Left Center Midfield,2.273134,3788760,4870,,,,0.9117419021290216,Complete,16570,Vladimír Coufal,High Pass,Right Foot,71.19992,25.788877,70.4,69.3
ed9b1c79-6e3f-4823-9623-2494108e132e,316,1,7,,18,Regular Play,Czech Republic,Vladimír Coufal,Right Back,2.159675,3788760,16570,,True,,0.17202207059851818,Incomplete,8579,Vladimír Darida,High Pass,Right Foot,71.490906,76.613304,108.6,69.3
e97fb3ba-7d44-4a56-b7d4-79b34b77d2d8,320,1,7,,18,Regular Play,Croatia,Joško Gvardiol,Left Back,3.276918,3788760,33018,,,,0.13638287502961194,Incomplete,5465,Ante Rebić,High Pass,Left Foot,12.2,3.3,57.2,9.7
f7824ca7-067f-4687-b12c-441d1d4cd782,322,1,7,Recovery,18,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.1399,3788760,30328,,,,0.4366962967876662,Complete,16469,Tomáš Holeš,High Pass,Head,63.07604,69.04044,70.0,69.3
54c3a64e-0426-4cda-93a7-5107ce5846ab,326,1,7,,18,Regular Play,Czech Republic,Tomáš Holeš,Right Center Midfield,2.182598,3788760,16469,,True,,0.7774203844305769,Complete,13197,Tomáš Kalas,High Pass,Left Foot,70.3838,66.108246,48.1,55.0
8cbefa79-6e5d-4b30-9510-56565d330187,329,1,8,,18,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,1.532701,3788760,13197,,,,0.9844543140102454,Complete,4875,Jan Bořil,Ground Pass,Right Foot,42.388702,43.21053,45.9,24.2
a09b631c-3780-4c3e-ac46-24d4c598aaf7,332,1,8,,18,Regular Play,Czech Republic,Jan Bořil,Left Back,0.982864,3788760,4875,,,,0.9943867661618686,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,46.9367,28.777533,35.0,41.6
57596b21-758c-4a4a-819c-b60332e524b1,335,1,8,,18,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,1.230528,3788760,13197,,,,0.9805011214794148,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,32.302273,38.868988,37.4,68.7
a8dc335c-267c-4185-95b2-c4e5a596d3aa,338,1,8,,18,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,2.793714,3788760,30328,,,,0.2969679608504979,Incomplete,7044,Patrik Schick,High Pass,Right Foot,43.941948,69.06461,95.9,53.8
7c011c98-918c-42d6-a191-f266c19ea270,340,1,8,Recovery,19,Regular Play,Croatia,Domagoj Vida,Left Center Back,1.265251,3788760,5468,,,,0.9887457391321112,Complete,16531,Dominik Livaković,Low Pass,Head,24.833305,25.36898,11.5,33.4
e144178b-d5fd-49c0-97a3-8c7206662900,343,1,8,,19,Regular Play,Croatia,Dominik Livaković,Goalkeeper,1.860575,3788760,16531,,,,0.9939457342070188,Complete,3471,Dejan Lovren,Ground Pass,Keeper Arm,12.88718,34.409172,25.2,58.9
416b6477-86e0-4610-9ade-89c3c9c0f9b4,346,1,8,,19,Regular Play,Croatia,Dejan Lovren,Right Center Back,1.305382,3788760,3471,,,,0.9925165067410996,Complete,5456,Mateo Kovačić,Ground Pass,Right Foot,31.13147,56.1239,34.1,50.0
ce05e020-c7d3-40d1-af3b-1e43060c0cd8,349,1,8,,19,Regular Play,Croatia,Mateo Kovačić,Left Center Midfield,1.659305,3788760,5456,,,,0.9734507887763528,Complete,33018,Joško Gvardiol,Ground Pass,Right Foot,43.36228,28.902344,50.3,5.0
dbc411fb-554d-4893-8984-059243fda21e,352,1,8,,19,Regular Play,Croatia,Joško Gvardiol,Left Back,2.314797,3788760,33018,,,,0.37413917057031176,Unknown,5465,Ante Rebić,High Pass,Left Foot,54.01047,4.88825,95.2,44.7
cfe3ae84-dc61-4060-a7d6-e9001b13211d,358,1,10,Goal Kick,21,From Goal Kick,Czech Republic,Tomáš Vaclík,Goalkeeper,3.668515,3788760,11541,,,,0.6101388727811484,Complete,16570,Vladimír Coufal,High Pass,Right Foot,5.6216083,39.85454,66.5,69.8
e9229c30-eaba-4c6c-96c9-7e67bcdbf618,360,1,10,,21,From Goal Kick,Czech Republic,Vladimír Coufal,Right Back,3.705078,3788760,16570,,,,0.2097525262609912,Incomplete,16472,Lukáš Masopust,High Pass,Head,67.45959,64.41977,101.0,54.0
41c0dafb-8ce3-448a-b986-54101133aa57,362,1,10,Recovery,21,From Goal Kick,Croatia,Dejan Lovren,Right Center Back,2.455855,3788760,3471,,,,0.9912139707146028,Complete,16531,Dominik Livaković,Ground Pass,Right Foot,20.58954,23.50265,4.4,41.3
bfa1b961-feb9-4220-8cbe-80b593bd695e,366,1,10,,21,From Goal Kick,Croatia,Dominik Livaković,Goalkeeper,4.657852,3788760,16531,,True,,0.04691303652095838,Incomplete,8946,Josip Brekalo,High Pass,Right Foot,5.1546,45.92406,85.1,23.4
c6449df7-be67-4799-824e-eeb291c5f507,368,1,10,Recovery,21,From Goal Kick,Czech Republic,Vladimír Coufal,Right Back,2.638558,3788760,16570,,,,0.9851210232442238,Complete,11541,Tomáš Vaclík,Ground Pass,Left Foot,37.858418,62.798443,7.7,44.5
0ecee5ab-d0da-4ada-bf90-3fcb138ada66,373,1,10,,21,From Goal Kick,Czech Republic,Tomáš Vaclík,Goalkeeper,3.430253,3788760,11541,,True,,0.1860028869114644,Complete,8579,Vladimír Darida,High Pass,Right Foot,5.365536,48.83296,48.8,76.8
fb917be7-002c-4aa1-b301-98c0a44025e6,377,1,10,,21,From Goal Kick,Czech Republic,Vladimír Darida,Center Attacking Midfield,0.111884,3788760,8579,,True,,0.010868868011306348,Incomplete,16570,Vladimír Coufal,Ground Pass,Left Foot,47.29646,78.217674,49.0,75.8
46a26f5c-8ca9-446b-a06d-f91e92c69c4b,380,1,10,Throw-in,22,From Throw In,Czech Republic,Vladimír Coufal,Right Back,1.796982,3788760,16570,,,,0.6611348325809765,Complete,7044,Patrik Schick,High Pass,,53.69605,80.839966,72.4,74.0
eebb63dd-74c9-475c-bae6-819175ba061e,383,1,10,,22,From Throw In,Czech Republic,Patrik Schick,Center Forward,0.828325,3788760,7044,,,,0.8849226345590241,Incomplete,4870,Tomáš Souček,Low Pass,Other,71.550186,68.93869,70.2,76.4
623f8123-e558-45a9-822b-85e308813edf,395,1,11,,23,Regular Play,Croatia,Mateo Kovačić,Left Center Midfield,2.638306,3788760,5456,,,,0.9488107140800868,Complete,5461,Šime Vrsaljko,High Pass,Left Foot,29.05703,14.62736,25.8,72.6
f6f752af-aa24-4cf0-bd98-68f4263d4e35,398,1,11,,23,Regular Play,Croatia,Šime Vrsaljko,Right Back,2.183465,3788760,5461,,,,0.9908658414126278,Complete,16531,Dominik Livaković,Ground Pass,Right Foot,20.76252,64.826614,6.8,33.2
eabecefc-b9e6-4e61-a102-6cfb16dc9087,400,1,11,,23,Regular Play,Croatia,Dominik Livaković,Goalkeeper,2.40976,3788760,16531,,,,0.45489397209788107,Complete,8946,Josip Brekalo,High Pass,Right Foot,5.41185,39.328114,53.6,19.8
8cc36522-6195-458f-9183-d58193386473,402,1,11,,23,Regular Play,Croatia,Josip Brekalo,Left Wing,1.699629,3788760,8946,,,,0.3982283695222028,Incomplete,5465,Ante Rebić,Low Pass,Head,53.58622,24.936028,71.5,24.5
c0033c1a-7afb-40eb-89a8-ac531dd652c2,407,1,11,,24,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,3.199998,3788760,30328,,True,,0.9453174153725876,Complete,11541,Tomáš Vaclík,Low Pass,Left Foot,48.68689,68.97846,9.1,49.4
92a6eae9-06cd-4d76-8e1a-f5665b9982c6,410,1,11,,24,Regular Play,Czech Republic,Tomáš Vaclík,Goalkeeper,2.341357,3788760,11541,,,,0.9803245666118672,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,8.299531,49.365444,18.2,20.2
51db0d9e-115a-498a-83bd-e3f4ae0629ef,414,1,11,,24,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,1.786467,3788760,13197,,True,,0.9094378632515032,Complete,4875,Jan Bořil,Ground Pass,Left Foot,17.809904,18.091034,29.9,2.4
98bb486c-5170-4d14-bd47-c1df2133e076,418,1,11,,24,Regular Play,Czech Republic,Jan Bořil,Left Back,2.515182,3788760,4875,,,,0.8445909868804143,Complete,4870,Tomáš Souček,High Pass,Right Foot,29.3,2.2,49.4,44.3
b6390f5c-67c6-455e-bf68-f668af54e9d5,420,1,11,,24,Regular Play,Czech Republic,Tomáš Souček,Left Center Midfield,1.432721,3788760,4870,,,,0.31464962700237703,Incomplete,7044,Patrik Schick,High Pass,Head,50.513546,42.567513,67.0,39.4
ae570ca4-0493-4aad-8a5f-ca22d67e9e7f,422,1,11,Recovery,24,Regular Play,Croatia,Domagoj Vida,Left Center Back,1.320403,3788760,5468,,,,0.4227222210310077,Incomplete,5456,Mateo Kovačić,High Pass,Head,54.25499,40.013447,59.2,39.3
fa4b0c0e-81e0-4b62-a0eb-a00bbf51d278,427,1,11,,24,Regular Play,Czech Republic,Tomáš Souček,Left Center Midfield,3.45982,3788760,4870,,,,0.3143643888773807,Complete,16472,Lukáš Masopust,High Pass,Right Foot,65.20726,39.261887,100.6,67.5
6a1dc937-ba38-4bc2-b014-ecd875e3a0bc,431,1,11,,24,Regular Play,Czech Republic,Lukáš Masopust,Right Wing,1.2602,3788760,16472,,,,0.9876577916650128,Complete,16570,Vladimír Coufal,Ground Pass,Left Foot,111.37989,60.866558,107.6,72.4
2c8fcbd0-2a9a-4c5e-a3a2-506eb9a83243,435,1,11,,24,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.559232,3788760,16570,,True,,0.04460020989307744,Incomplete,7044,Patrik Schick,High Pass,Right Foot,116.8,73.4,114.5,40.8
2d14d794-399e-4d47-9921-84958e999eba,441,1,12,Goal Kick,25,From Goal Kick,Croatia,Dominik Livaković,Goalkeeper,0.922853,3788760,16531,True,,,0.9909932646785224,Complete,5468,Domagoj Vida,Ground Pass,Right Foot,7.0,36.1,16.1,24.3
dd891304-ebc0-403b-8410-1234416621f2,443,1,12,,25,From Goal Kick,Croatia,Domagoj Vida,Left Center Back,1.978571,3788760,5468,,,,0.9883967063325024,Complete,3471,Dejan Lovren,Ground Pass,Right Foot,14.681465,21.611465,13.5,52.2
b10721bc-9de3-406a-ad3f-4c4e5a3b5522,446,1,12,,25,From Goal Kick,Croatia,Dejan Lovren,Right Center Back,1.569546,3788760,3471,,,,0.984313523753231,Complete,5468,Domagoj Vida,Ground Pass,Right Foot,20.88968,50.68918,18.6,25.4
6bff795e-37e3-493d-b1b4-acfdaced0df2,449,1,12,,25,From Goal Kick,Croatia,Domagoj Vida,Left Center Back,1.148027,3788760,5468,,,,0.9344405488383932,Complete,33018,Joško Gvardiol,Ground Pass,Right Foot,22.22011,23.990475,36.8,4.8
837e0a33-a6d8-4151-b7db-35ab1bec6092,452,1,12,,25,From Goal Kick,Croatia,Joško Gvardiol,Left Back,0.977678,3788760,33018,,,,0.9020747028024844,Complete,8946,Josip Brekalo,Ground Pass,Left Foot,36.04147,1.9214,48.1,4.8
44ffea83-d53c-46ed-bcd5-b9216b8153b4,454,1,12,,25,From Goal Kick,Croatia,Josip Brekalo,Left Wing,0.992085,3788760,8946,,,,0.9906364387501746,Complete,33018,Joško Gvardiol,Ground Pass,Right Foot,50.40311,4.92059,45.4,13.8
29abdc8b-3741-4bca-8811-0fec0628be7a,457,1,12,,25,From Goal Kick,Croatia,Joško Gvardiol,Left Back,2.241574,3788760,33018,,,,0.9072939312655836,Complete,5474,Ivan Perišić,High Pass,Left Foot,51.77423,26.975418,65.8,77.9
d69e2914-1a2f-45b3-9545-b6590a10c89d,460,1,12,,25,From Goal Kick,Croatia,Ivan Perišić,Right Wing,1.807745,3788760,5474,,,,0.7417175810521571,Complete,5461,Šime Vrsaljko,Ground Pass,Right Foot,95.62024,70.24921,111.8,78.5
d510bc1f-dfda-4d43-9ea8-319a44274c9b,462,1,12,,25,From Goal Kick,Croatia,Šime Vrsaljko,Right Back,1.887744,3788760,5461,,,,0.475614275673452,Incomplete,8946,Josip Brekalo,High Pass,Right Foot,110.60166,78.048996,112.4,38.2
8512ef11-b393-41eb-8cf7-1352a76b2cbe,468,1,12,,26,Regular Play,Czech Republic,Lukáš Masopust,Right Wing,0.854549,3788760,16472,,True,,0.9453475645469336,Complete,7044,Patrik Schick,Ground Pass,Right Foot,34.914726,67.55118,47.4,59.8
ef239a26-7b91-4fbf-b6b9-74eb4a569fa5,471,1,12,,26,Regular Play,Czech Republic,Patrik Schick,Center Forward,0.570087,3788760,7044,,,,0.9689549022791434,Incomplete,16472,Lukáš Masopust,Ground Pass,Right Foot,47.49441,66.12321,49.8,71.4
0384090b-86c8-4b71-b175-3945133f791b,479,1,13,Throw-in,27,From Throw In,Czech Republic,Vladimír Coufal,Right Back,1.417792,3788760,16570,,,,0.9826787709807348,Complete,30328,Ondrej Celustka,Low Pass,,75.2408,80.52692,58.7,72.4
