id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
fc0970c0-791e-4648-86cc-589c285106ee,2629,2,70,,149,Regular Play,Scotland,Liam Cooper,Left Center Back,1.240368,3788748,9621,,,,0.9817952978313722,Complete,9974,John McGinn,Ground Pass,Left Foot,35.23803,30.597637,45.6,15.8
dc9e12aa-6061-41c6-9d04-f3515070fbf8,2632,2,70,,149,Regular Play,Scotland,John McGinn,Left Center Midfield,3.131958,3788748,9974,,,,0.26230672508395664,Out,3655,Andrew Robertson,High Pass,Left Foot,49.5,15.1,98.4,0.6
d4b94130-8690-466f-bde2-7f3ee50e490a,2636,2,71,Throw-in,150,From Throw In,Czech Republic,Vladimír Coufal,Right Back,1.479845,3788748,16570,,,True,0.9700201928327424,Complete,8579,Vladimír Darida,Low Pass,,34.9,80.0,37.7,72.7
f5778f1a-65c8-451e-8f2a-10dd66fb5fe8,2638,2,71,,150,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,0.676895,3788748,8579,,,True,0.9526708806300096,Complete,16570,Vladimír Coufal,Low Pass,Right Foot,37.7,72.7,35.6,75.9
3df35833-bcf3-4ca3-a6bf-ab29313967fa,2640,2,71,,150,From Throw In,Czech Republic,Vladimír Coufal,Right Back,2.585205,3788748,16570,,,,0.36349690308715177,Incomplete,7044,Patrik Schick,High Pass,Right Foot,35.19957,77.128426,69.8,72.4
ebaf776f-e26b-44ca-a66d-cd4b2c550e33,2648,2,72,,150,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,0.796051,3788748,8579,,,,0.9517409453939218,Incomplete,7044,Patrik Schick,Ground Pass,Right Foot,62.434776,58.63049,72.4,54.5
ec3de049-c909-4717-b76f-fdbdb05bc312,2653,2,72,,151,Regular Play,Scotland,Scott McTominay,Right Center Back,3.006933,3788748,3620,,,,0.9944555885891612,Complete,9645,David Marshall,Ground Pass,Right Foot,36.522644,24.608185,12.4,41.7
85aeded2-1d69-4f15-bc66-fa4c031c854a,2656,2,72,,151,Regular Play,Scotland,David Marshall,Goalkeeper,3.443176,3788748,9645,,,,0.32258068044349103,Complete,29571,Lyndon Dykes,High Pass,Right Foot,15.2,41.9,79.2,37.4
6931abfc-3a0f-4014-8c5c-4a37bf954dbb,2658,2,72,,151,Regular Play,Scotland,Lyndon Dykes,Right Center Forward,0.914189,3788748,29571,,,,0.27710331273407657,Incomplete,9466,Che Adams,High Pass,Head,79.83594,40.57109,86.7,34.4
0b44d5ea-58cd-404a-a9a0-45a816233fa5,2665,2,74,,155,Other,Czech Republic,Tomáš Vaclík,Goalkeeper,3.440133,3788748,11541,,,,0.3235971763441296,Incomplete,4809,Matěj Vydra,High Pass,Right Foot,31.974289,42.001842,101.2,64.5
13c7a230-e48b-46f5-a6b8-066a4bae6bc7,2668,2,74,Throw-in,156,From Throw In,Czech Republic,Vladimír Coufal,Right Back,0.980882,3788748,16570,,,,0.874922294170434,Complete,4809,Matěj Vydra,Low Pass,,91.2,80.0,98.2,71.2
b062cb28-af4d-46c9-af66-44b431ce9cbd,2672,2,75,,156,From Throw In,Czech Republic,Matěj Vydra,Right Wing,1.908484,3788748,4809,True,,,0.9594275025592738,Complete,4870,Tomáš Souček,Ground Pass,Right Foot,91.4,70.3,86.5,35.7
9192fe92-a363-470a-bf9f-9598dedf81e2,2675,2,75,,156,From Throw In,Czech Republic,Tomáš Souček,Left Defensive Midfield,1.580693,3788748,4870,,,,0.9583380728895076,Complete,28239,Adam Hložek,Ground Pass,Right Foot,90.605774,37.096916,99.5,4.6
4b6cb613-02f0-42a2-8e23-a6f29681f16a,2678,2,75,,156,From Throw In,Czech Republic,Adam Hložek,Left Wing,1.859098,3788748,28239,,,,0.6649189437010894,Complete,4870,Tomáš Souček,Ground Pass,Right Foot,99.343376,12.574749,117.1,15.1
210c06dd-f99e-416d-b1aa-024e1a970ac4,2681,2,75,,156,From Throw In,Czech Republic,Tomáš Souček,Left Defensive Midfield,0.695126,3788748,4870,,,,0.2779577958409997,Incomplete,8579,Vladimír Darida,Ground Pass,Left Foot,116.605064,18.407612,117.9,36.9
f3ed7465-9e60-4895-b2ea-abdd7fceff3f,2685,2,75,,156,From Throw In,Scotland,David Marshall,Goalkeeper,6.06898,3788748,9645,,,,0.14440381770537136,Incomplete,29571,Lyndon Dykes,High Pass,Drop Kick,16.971466,48.97731,77.9,25.8
e3fb4183-c4c3-4b9c-aa06-8ee6aca35d4b,2687,2,75,Recovery,156,From Throw In,Czech Republic,Vladimír Coufal,Right Back,0.631859,3788748,16570,,,,0.7053755426688755,Complete,16469,Tomáš Holeš,High Pass,Head,43.533592,55.82514,42.2,40.6
9ce159db-09a3-4ac5-9ead-5c0ebf272f2b,2690,2,75,,156,From Throw In,Czech Republic,Tomáš Holeš,Right Defensive Midfield,1.54774,3788748,16469,,,,0.9882609161137992,Complete,4875,Jan Bořil,Ground Pass,Left Foot,42.541065,48.783978,31.3,19.2
8f9f2b12-6ae3-4ac5-8a5a-56c2ab9eed96,2694,2,75,,156,From Throw In,Czech Republic,Jan Bořil,Left Back,1.252347,3788748,4875,True,,,0.9105584964216225,Complete,16469,Tomáš Holeš,Ground Pass,Right Foot,32.397625,22.50342,49.5,13.2
ab919311-85be-464e-ab6e-b889b459f562,2698,2,75,,156,From Throw In,Czech Republic,Tomáš Holeš,Right Defensive Midfield,1.019782,3788748,16469,,,,0.645312646337799,Out,28239,Adam Hložek,Low Pass,Left Foot,47.395058,8.194841,57.8,0.1
11b193d7-20cb-4303-a822-1c7ab5e560af,2700,2,75,Throw-in,157,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,1.640387,3788748,9048,,,,0.6081569797565567,Incomplete,9466,Che Adams,High Pass,,82.01738,77.65229,101.0,77.4
d3d99f2e-5f0a-4697-814c-06b6d9901418,2712,2,76,Free Kick,158,From Free Kick,Scotland,"Stephen O""Donnell",Right Wing Back,2.197774,3788748,9048,,,,0.8003179258598622,Complete,9621,Liam Cooper,High Pass,Right Foot,78.62759,74.321625,107.6,35.9
b63682fb-4967-451c-bff6-1de5939abf0e,2715,2,76,,158,From Free Kick,Scotland,Liam Cooper,Left Center Back,3.12152,3788748,9621,True,,,0.4520706277461906,Complete,3620,Scott McTominay,High Pass,,108.47883,39.34608,115.5,50.9
cfd2ab62-3104-4566-9927-d869f22ce2f9,2719,2,77,Goal Kick,159,From Goal Kick,Czech Republic,Tomáš Vaclík,Goalkeeper,3.477582,3788748,11541,,,,0.42540317671991706,Incomplete,7044,Patrik Schick,High Pass,Right Foot,6.0,44.0,73.2,57.5
d7a908b2-79a9-45f4-8e0e-a171e37d0968,2723,2,77,Throw-in,160,From Throw In,Czech Republic,Vladimír Coufal,Right Back,1.996869,3788748,16570,,,,0.6517299828396358,Incomplete,7044,Patrik Schick,High Pass,,51.4,80.0,83.2,74.6
257fff33-56c2-4d5b-99c0-8eaba9a24df1,2725,2,77,Recovery,160,From Throw In,Scotland,Liam Cooper,Left Center Back,0.7,3788748,9621,,,,0.7064508038223242,Complete,9974,John McGinn,Low Pass,Head,39.528496,4.37279,46.7,14.1
36478907-9c9a-42a7-a6da-4d8c24f20aa6,2738,2,77,,160,From Throw In,Czech Republic,Matěj Vydra,Right Wing,3.366701,3788748,4809,,,,0.12059710220369264,Complete,7044,Patrik Schick,Low Pass,Right Foot,88.61123,70.37145,117.7,74.6
f18b8c7f-f0ef-4ff9-a0a9-b49c0d3efe89,2744,2,78,Throw-in,161,From Throw In,Czech Republic,Vladimír Coufal,Right Back,0.852537,3788748,16570,,,,0.9665583047754699,Complete,4809,Matěj Vydra,Low Pass,,106.4,80.0,104.4,72.2
4368b352-2933-4c98-8bed-af64bb468059,2748,2,78,,161,From Throw In,Czech Republic,Matěj Vydra,Right Wing,0.573617,3788748,4809,True,,,0.8347441367959972,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,104.7,71.4,104.7,76.3
fe1a758b-e780-425d-a1ee-ee96cf10db12,2752,2,78,,161,From Throw In,Czech Republic,Vladimír Coufal,Right Back,0.626758,3788748,16570,,,,0.9735258002804604,Complete,4809,Matěj Vydra,Ground Pass,Right Foot,104.15782,78.701645,95.9,74.2
f6e80658-7d6a-4abf-9b32-250f320b643a,2755,2,78,,161,From Throw In,Czech Republic,Matěj Vydra,Right Wing,0.757893,3788748,4809,,,,0.45001185050329,Complete,8579,Vladimír Darida,Low Pass,Left Foot,96.16999,75.91914,107.2,67.7
e3bda114-f34a-4cd5-9f68-c7d147dbeaec,2760,2,78,Goal Kick,162,From Goal Kick,Scotland,David Marshall,Goalkeeper,3.603138,3788748,9645,,,,0.4484369929225336,Incomplete,3581,Ryan Fraser,High Pass,Right Foot,7.0,36.1,70.8,39.7
9628f5e6-8bcd-4edf-90ff-8dd4944ee6d9,2766,2,79,,162,From Goal Kick,Scotland,Callum McGregor,Center Defensive Midfield,0.897093,3788748,10534,,,,0.9906375407199968,Complete,10536,James Forrest,Ground Pass,Right Foot,63.82165,43.88529,64.2,57.7
3276e277-a7eb-488f-9f60-612d05ba83ac,2768,2,79,,162,From Goal Kick,Scotland,James Forrest,Right Wing Back,1.226076,3788748,10536,,,,0.992744931493486,Complete,3620,Scott McTominay,Ground Pass,Right Foot,64.41101,56.253567,52.4,54.3
0c3f42ca-ec47-4b85-baa7-8559158454f7,2771,2,79,,162,From Goal Kick,Scotland,Scott McTominay,Right Center Back,1.079724,3788748,3620,,,,0.9941115996821784,Complete,9621,Liam Cooper,Ground Pass,Right Foot,52.9,47.9,47.7,33.1
ba13a966-606e-4521-a950-746663eaae31,2774,2,79,,162,From Goal Kick,Scotland,Liam Cooper,Left Center Back,1.035463,3788748,9621,,,,0.9943111781331307,Complete,9481,Grant Hanley,Ground Pass,Left Foot,46.8922,31.80114,40.3,51.9
6ea6ea56-82e8-4f00-af1f-736400cfde37,2777,2,79,,162,From Goal Kick,Scotland,Grant Hanley,Center Back,1.043928,3788748,9481,,,,0.985400830828736,Complete,3620,Scott McTominay,Ground Pass,Right Foot,40.47055,43.78342,45.2,60.9
f09e6cac-8d0c-424d-8bbd-39e3fea699c7,2780,2,79,,162,From Goal Kick,Scotland,Scott McTominay,Right Center Back,1.442809,3788748,3620,,,,0.9859314733131248,Complete,9481,Grant Hanley,Ground Pass,Right Foot,62.73357,68.63847,49.7,50.4
30015e84-6cae-46a0-b3bd-d7ff9c4f3603,2783,2,79,,162,From Goal Kick,Scotland,Grant Hanley,Center Back,1.809517,3788748,9481,,,,0.9890521615215556,Complete,9621,Liam Cooper,Ground Pass,Right Foot,50.3672,45.85425,47.5,30.3
6f34e977-ec84-49c5-ad24-93e80a9c0e14,2785,2,79,,162,From Goal Kick,Scotland,Liam Cooper,Left Center Back,1.020734,3788748,9621,,,,0.9890254670407088,Complete,9481,Grant Hanley,Ground Pass,Left Foot,46.85507,27.562458,42.6,50.6
99c186e2-7b08-40d5-a9e3-2aa1d401bf5c,2788,2,79,,162,From Goal Kick,Scotland,Grant Hanley,Center Back,3.045409,3788748,9481,,,,0.6641708420537134,Out,3655,Andrew Robertson,High Pass,Right Foot,46.5,50.4,87.7,0.2
e507c755-eaeb-433f-973c-143764e0240c,2790,2,79,Throw-in,163,From Throw In,Czech Republic,Vladimír Coufal,Right Back,0.859293,3788748,16570,,,,0.7405347659605325,Incomplete,4809,Matěj Vydra,High Pass,,39.413975,78.849106,49.9,75.4
45e047c1-2ea9-4c89-b656-eb14523303c1,2793,2,79,Recovery,163,From Throw In,Czech Republic,Matěj Vydra,Right Wing,1.127039,3788748,4809,,,,0.946557611348759,Incomplete,8579,Vladimír Darida,Ground Pass,Right Foot,58.546696,72.31594,62.1,68.0
967d2d37-b8ad-43c6-bb86-8afd04c94c0c,2800,2,79,,163,From Throw In,Czech Republic,Tomáš Souček,Left Defensive Midfield,2.816438,3788748,4870,,,,0.9813285887435276,Complete,4875,Jan Bořil,Ground Pass,Right Foot,52.13183,48.46089,44.8,13.8
eb3102c8-697e-4454-a014-2cc9d1e1d23c,2803,2,79,,163,From Throw In,Czech Republic,Jan Bořil,Left Back,4.530421,3788748,4875,,,,0.978284305655848,Complete,11541,Tomáš Vaclík,Ground Pass,Right Foot,44.7556,15.096413,8.6,33.7
f140832a-0c65-4fa2-990d-91295d928bbd,2805,2,79,,163,From Throw In,Czech Republic,Tomáš Vaclík,Goalkeeper,3.135808,3788748,11541,,,,0.2986910216098361,Complete,28239,Adam Hložek,High Pass,Right Foot,9.083399,35.2837,74.3,14.1
8b087d05-3df1-48d6-93f9-43583e1af549,2807,2,79,,163,From Throw In,Czech Republic,Adam Hložek,Left Wing,1.983889,3788748,28239,True,,,0.655155472973448,Incomplete,,,High Pass,,72.81094,18.97618,77.5,24.3
b8737c08-9821-49c6-aebb-d8f2254204d2,2810,2,79,Recovery,163,From Throw In,Czech Republic,Tomáš Souček,Left Defensive Midfield,0.85563,3788748,4870,,,,0.6615664216227799,Complete,8579,Vladimír Darida,Low Pass,Head,60.948986,22.979853,69.6,17.0
a163ac1e-2b72-4ad3-9819-bd56cb5dabb5,2814,2,79,,163,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,2.199076,3788748,8579,,,,0.8587820518280691,Complete,28239,Adam Hložek,Ground Pass,Right Foot,72.1,17.7,95.5,2.3
b756a606-b828-4f38-b096-41c7ea535d9a,2817,2,79,,163,From Throw In,Czech Republic,Adam Hložek,Left Wing,0.972597,3788748,28239,,,,0.8380189860861519,Incomplete,8579,Vladimír Darida,Ground Pass,Right Foot,104.9,8.7,112.8,19.4
57fca566-784b-4325-8b0a-4d8ab7fedfa6,2823,2,80,,164,Regular Play,Scotland,Grant Hanley,Center Back,2.732685,3788748,9481,True,,,0.7641251452801443,Complete,9974,John McGinn,Ground Pass,Right Foot,2.808014,78.23142,27.8,59.8
199fbe46-1596-4d36-80e8-7e6ead72892c,2835,2,80,,165,Regular Play,Czech Republic,Vladimír Coufal,Right Back,2.457866,3788748,16570,,,,0.7572527933001887,Complete,28239,Adam Hložek,High Pass,Right Foot,68.22085,48.419624,105.3,14.3
59cd9322-5f0d-45a2-8900-f0275eed4e7a,2838,2,80,,165,Regular Play,Czech Republic,Adam Hložek,Left Wing,1.053685,3788748,28239,,,,0.8158472603961718,Complete,7044,Patrik Schick,Ground Pass,Right Foot,104.6964,18.728376,107.0,36.1
c70d1f98-3d35-4cac-9c68-66a535555ac5,2842,2,80,,167,From Keeper,Scotland,David Marshall,Goalkeeper,2.177301,3788748,9645,,,,0.9876413716827368,Complete,3655,Andrew Robertson,Ground Pass,Keeper Arm,8.4,43.2,26.4,19.4
61531790-1fd1-4649-aee8-98e24f4d1b85,2845,2,80,,168,Regular Play,Scotland,Andrew Robertson,Left Wing Back,1.318786,3788748,3655,,,,0.9725756574274456,Complete,3581,Ryan Fraser,Ground Pass,Right Foot,36.23135,13.76441,45.2,5.5
a83688e5-9455-419d-87e6-2c118b7f2bc0,2849,2,80,,169,Regular Play,Scotland,Ryan Fraser,Right Center Midfield,1.59209,3788748,3581,True,,,0.972549777089207,Complete,9974,John McGinn,Ground Pass,Right Foot,42.69584,3.33057,46.7,26.0
9da1bae5-05f2-49eb-a78e-ecb45e0e1476,2852,2,80,,170,Regular Play,Scotland,John McGinn,Left Center Midfield,1.896313,3788748,9974,,,,0.6907299723877409,Complete,43563,Kevin Nisbet,High Pass,Left Foot,51.612465,20.951923,91.2,21.1
6aa9fee0-a796-47d7-9c2d-def422fb7c2b,2857,2,80,Recovery,171,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,1.425618,3788748,13197,True,,,0.99592859896255,Complete,11541,Tomáš Vaclík,Ground Pass,Right Foot,17.572334,57.45832,5.4,43.1
f0e0a87e-6a5c-43c7-b99f-3bb380279c22,2860,2,80,,171,Regular Play,Czech Republic,Tomáš Vaclík,Goalkeeper,3.594254,3788748,11541,,,,0.2842853621583662,Incomplete,7044,Patrik Schick,High Pass,Right Foot,4.9916143,45.94509,72.1,40.1
060b9f79-5be3-4592-8953-07dc374d83d0,2864,2,80,,172,Regular Play,Scotland,Grant Hanley,Center Back,1.452094,3788748,9481,,,,0.9962825335694604,Complete,3620,Scott McTominay,Ground Pass,Left Foot,50.44315,35.557606,54.6,48.7
2a7b2772-5f0b-44f4-a31f-a0e60ae8a5c6,2867,2,80,,172,Regular Play,Scotland,Scott McTominay,Right Center Back,0.779302,3788748,3620,,,,0.9890022752132028,Complete,10534,Callum McGregor,Ground Pass,Right Foot,59.194313,46.663563,64.2,61.6
613adb56-3892-44e9-ba07-95863b9995d2,2870,2,80,,172,Regular Play,Scotland,Callum McGregor,Center Defensive Midfield,1.249336,3788748,10534,,,,0.9335684100602152,Complete,10536,James Forrest,Ground Pass,Left Foot,65.7131,59.93363,77.3,77.8
0793b99b-5679-416f-9fd2-54c36e1c8995,2874,2,80,,172,Regular Play,Scotland,James Forrest,Right Wing Back,1.267887,3788748,10536,,,,0.9943058907298804,Complete,3620,Scott McTominay,Ground Pass,Right Foot,72.53718,61.78671,63.4,66.0
e2c98aa5-f058-452a-93e1-8fe8cb95b34e,2877,2,80,,172,Regular Play,Scotland,Scott McTominay,Right Center Back,1.526938,3788748,3620,,,,0.99064016198021,Complete,9481,Grant Hanley,Ground Pass,Right Foot,66.662605,54.82068,54.4,42.7
9e175c2f-1661-41b8-a85d-4010b2ae0f9e,2880,2,80,,172,Regular Play,Scotland,Grant Hanley,Center Back,1.015369,3788748,9481,,,,0.9671422875998986,Complete,9974,John McGinn,Ground Pass,Left Foot,59.56321,36.78194,66.8,40.8
61ecb36e-399b-42c1-8c12-f3b25eb3f7c9,2883,2,81,,172,Regular Play,Scotland,John McGinn,Left Center Midfield,1.639893,3788748,9974,,,,0.9924638822024692,Complete,9621,Liam Cooper,Ground Pass,Left Foot,65.35811,35.713547,62.3,23.5
e6468cdc-cfae-4384-837e-be65b435a67c,2886,2,81,,172,Regular Play,Scotland,Liam Cooper,Left Center Back,1.182301,3788748,9621,,,,0.9810707129480194,Complete,3655,Andrew Robertson,Ground Pass,Left Foot,62.5,23.5,71.1,4.2
5c2e8d5f-d38e-4f8d-a344-2f83f051c043,2889,2,81,,172,Regular Play,Scotland,Andrew Robertson,Left Wing Back,1.844292,3788748,3655,,,,0.9884055522305184,Complete,9621,Liam Cooper,Ground Pass,Left Foot,65.53825,8.347534,50.9,13.9
35b5b024-b992-4c50-9003-99e1a8e6d34c,2891,2,81,,172,Regular Play,Scotland,Liam Cooper,Left Center Back,2.575346,3788748,9621,,,,0.9715084074696326,Complete,9481,Grant Hanley,Ground Pass,Left Foot,51.24673,11.37809,47.7,39.7
0e7c8d7c-532a-4ae4-ae36-768efd60afd2,2894,2,81,,172,Regular Play,Scotland,Grant Hanley,Center Back,1.761028,3788748,9481,,,,0.9806413686204024,Complete,9621,Liam Cooper,Ground Pass,Right Foot,47.7,39.7,49.7,16.2
8f72debe-4873-42de-8b01-f9e0ff6b6ada,2897,2,81,,172,Regular Play,Scotland,Liam Cooper,Left Center Back,1.031202,3788748,9621,,,,0.9648484285549992,Complete,3655,Andrew Robertson,Ground Pass,Right Foot,51.738594,14.576965,56.7,5.9
e5687f82-087c-46cb-95ff-db8d2e8c5200,2900,2,81,,172,Regular Play,Scotland,Andrew Robertson,Left Wing Back,1.765942,3788748,3655,,,,0.8481791573903028,Complete,9481,Grant Hanley,Low Pass,Left Foot,56.7,5.9,46.9,41.0
3f4c077c-3e3a-409f-9e12-8d5705b49b78,2903,2,81,,172,Regular Play,Scotland,Grant Hanley,Center Back,1.535652,3788748,9481,,,,0.9832632298708982,Complete,3620,Scott McTominay,Ground Pass,Right Foot,46.237785,38.62842,56.5,59.6
0fec56d1-4e52-48bf-8dbc-4d913121369e,2906,2,81,,172,Regular Play,Scotland,Scott McTominay,Right Center Back,1.107312,3788748,3620,,,,0.9553411539692428,Complete,10534,Callum McGregor,Ground Pass,Right Foot,60.1187,61.861916,73.0,63.9
4db69d4e-508a-4879-9249-2a32b2365eab,2910,2,81,,172,Regular Play,Scotland,Callum McGregor,Center Defensive Midfield,1.604204,3788748,10534,,,,0.9886818040082568,Complete,9481,Grant Hanley,Ground Pass,Left Foot,62.349785,62.501766,49.9,47.7
d407df08-789d-4370-9741-dc12e1f00c82,2913,2,81,,172,Regular Play,Scotland,Grant Hanley,Center Back,1.101441,3788748,9481,,,,0.9307697055608484,Complete,9466,Che Adams,Ground Pass,Right Foot,56.757545,42.066483,75.1,29.9
24c8b71b-b2ac-4f78-a24a-c71308396b1c,2916,2,81,,172,Regular Play,Scotland,Che Adams,Left Center Forward,3.320976,3788748,9466,True,,,0.18031583157375808,Complete,43563,Kevin Nisbet,Low Pass,Right Foot,74.876175,28.35811,99.3,59.8
5112511f-d3d9-4ade-be22-59718d4e0999,2922,2,81,,174,From Keeper,Czech Republic,Tomáš Vaclík,Goalkeeper,5.138885,3788748,11541,,,True,0.5711300851354744,Complete,16570,Vladimír Coufal,High Pass,Drop Kick,14.6,39.9,62.9,72.9
6c1ffadb-0507-4a60-81ca-f9d0f6cea684,2924,2,82,,175,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.159415,3788748,16570,,,,0.8977314915883849,Complete,8579,Vladimír Darida,Low Pass,Left Foot,53.300606,77.252975,68.1,60.5
2ef9b2cf-6c28-4e62-ad39-a5b59d6c94c2,2931,2,82,,176,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,2.383313,3788748,8579,,,,0.7542402327487274,Complete,28239,Adam Hložek,High Pass,Right Foot,72.744835,66.32942,99.3,22.8
fc520792-e71b-4a46-8dea-d051048ad6e6,2934,2,82,,177,Regular Play,Czech Republic,Adam Hložek,Left Wing,1.605655,3788748,28239,,,,0.9854133765901556,Complete,4875,Jan Bořil,Ground Pass,Right Foot,104.9,2.9,88.2,10.2
0254e3e3-f398-415f-9480-57b31ed955e6,2937,2,82,,178,Regular Play,Czech Republic,Jan Bořil,Left Back,1.224212,3788748,4875,,,,0.9878877871442864,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,89.34056,18.944145,94.6,31.4
d197a7e0-ad8d-4c6e-9437-967414b3d1c3,2941,2,82,,179,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,0.469765,3788748,8579,,,,0.9926471701927474,Complete,16469,Tomáš Holeš,Ground Pass,Right Foot,93.13187,34.90252,85.0,32.4
6098b72e-1bd7-4b38-99ed-03d765a514a1,2944,2,82,,180,Regular Play,Czech Republic,Tomáš Holeš,Right Defensive Midfield,0.595068,3788748,16469,,,,0.9572143649807004,Complete,28239,Adam Hložek,Ground Pass,Right Foot,86.39761,16.64949,94.4,1.2
efce7297-2f28-4395-a70c-1e2b9e69477c,2948,2,82,,181,Regular Play,Czech Republic,Adam Hložek,Left Wing,0.746528,3788748,28239,,,,0.9938996873227166,Complete,4875,Jan Bořil,Ground Pass,Right Foot,93.398964,10.155226,84.6,5.9
569fb5ed-69bb-426e-a849-bc243e5bff2c,2951,2,82,,182,Regular Play,Czech Republic,Jan Bořil,Left Back,0.809121,3788748,4875,,,,0.9584368362474036,Complete,16469,Tomáš Holeš,Ground Pass,Left Foot,88.57509,3.959925,98.5,2.5
54e8789b-000d-46a6-87fd-2ad9a9c0dbe7,2955,2,82,,183,Regular Play,Czech Republic,Tomáš Holeš,Right Defensive Midfield,1.236256,3788748,16469,True,,,0.9560588922036132,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,89.894264,2.7327487,85.8,26.5
ba6620a0-23da-49f9-a2d3-e1942f1e77e1,2959,2,82,,184,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.714039,3788748,8579,True,,,0.968486070387419,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,94.541756,38.751137,98.2,64.1
73da0f7c-5c77-4168-820f-90fa85ca0a68,2962,2,82,,185,Regular Play,Czech Republic,Vladimír Coufal,Right Back,0.326081,3788748,16570,,,,0.754930737147935,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,99.5636,63.862522,101.4,55.5
362f1294-7b2a-474d-82d8-40a8297cf8d9,2965,2,82,,186,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,0.854954,3788748,8579,,,,0.6602564932248787,Incomplete,7044,Patrik Schick,High Pass,Right Foot,102.97772,61.384552,110.0,44.0
9dcf00ed-dfce-4519-92e7-a9bed8405bdc,2970,2,82,,187,Regular Play,Scotland,Ryan Fraser,Right Center Midfield,1.634452,3788748,3581,,,,0.9569340839406476,Complete,43563,Kevin Nisbet,Low Pass,Left Foot,54.62325,1.59574,62.5,25.4
7ed5c36d-c5b6-4e66-a094-d4d1ce0531e5,2979,2,82,,187,Regular Play,Scotland,Kevin Nisbet,Right Center Forward,1.065014,3788748,43563,True,,,0.9806233890075584,Complete,3655,Andrew Robertson,Ground Pass,Right Foot,61.50726,9.06066,50.1,7.9
c65651bd-aabd-4e04-84c8-432d7677f0fa,2982,2,82,,187,Regular Play,Scotland,Andrew Robertson,Left Wing Back,4.641111,3788748,3655,,,,0.613371087429269,Complete,10536,James Forrest,High Pass,Left Foot,51.73547,7.4146,86.7,74.2
8dd2bf84-4518-40d2-91ba-a388f610e36c,2995,2,83,Corner,188,From Corner,Scotland,Andrew Robertson,Left Wing Back,2.368313,3788748,3655,,,,0.3669837059386744,Incomplete,,,High Pass,Left Foot,119.81203,79.52532,116.8,37.4
1a997946-a6da-4536-b4bc-2d965fe68185,2997,2,83,,189,From Keeper,Czech Republic,Tomáš Vaclík,Goalkeeper,1.623455,3788748,11541,,,True,0.5831791597815922,Incomplete,7044,Patrik Schick,High Pass,Drop Kick,15.2,42.3,89.9,57.3
ca8399ed-38d7-4fbc-97cf-63a04a15aa54,2999,2,83,Recovery,190,Regular Play,Scotland,Liam Cooper,Left Center Back,2.505885,3788748,9621,,,,0.9621043448033292,Complete,9645,David Marshall,Low Pass,Head,31.505226,23.00206,7.7,23.7
735721d1-a2bb-4993-b6d1-08e480fc505e,3002,2,84,,190,Regular Play,Scotland,David Marshall,Goalkeeper,1.761341,3788748,9645,,,,0.9947171532660276,Complete,3620,Scott McTominay,Ground Pass,Keeper Arm,8.19829,24.10935,18.9,48.7
dbf932f7-aa81-4d62-bf23-b0550aa9b570,3005,2,84,,190,Regular Play,Scotland,Scott McTominay,Right Center Back,2.034923,3788748,3620,,,,0.9949811451227252,Complete,9481,Grant Hanley,Ground Pass,Right Foot,52.44904,57.559685,44.5,48.7
185991e3-93f7-486a-95e6-1329f62a3c54,3008,2,84,,190,Regular Play,Scotland,Grant Hanley,Center Back,1.46112,3788748,9481,,,,0.9586110405870594,Complete,9974,John McGinn,Ground Pass,Right Foot,45.308914,40.956276,55.2,35.7
99fc24a6-babc-4169-8561-c6eed6bc556c,3012,2,84,,190,Regular Play,Scotland,John McGinn,Left Center Midfield,1.457354,3788748,9974,True,,,0.9417150625374352,Complete,3655,Andrew Robertson,Ground Pass,Left Foot,57.385483,28.242607,63.6,5.1
1fb178c6-b91e-4e73-bfc8-1f05d22d5170,3015,2,84,,190,Regular Play,Scotland,Andrew Robertson,Left Wing Back,2.676443,3788748,3655,,,,0.2142236646288693,Incomplete,3581,Ryan Fraser,High Pass,Left Foot,65.3,4.9,108.3,23.3
a2bda43a-4e14-44a2-b575-058ec52af571,3017,2,84,Interception,190,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.419084,3788748,30328,,,,0.48210377075541994,Complete,16570,Vladimír Coufal,High Pass,Head,11.663963,55.33959,20.0,57.5
