id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,off_camera,under_pressure,counterpress,out,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
728937f7-1f9c-4e8b-9ef1-4311310d2276,353,1,7,,17,From Throw In,Italy,Leonardo Spinazzola,Left Back,0.651612,3788741,8286,,,,,0.8272498956520483,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,65.92176,1.224625,71.9,4.6
daecd3f1-8176-4627-bfcd-57b129122081,356,1,7,,17,From Throw In,Italy,Lorenzo Insigne,Left Wing,1.364269,3788741,7037,,,,,0.9798990901934296,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,65.612076,3.14494,48.4,16.3
9456f039-3c71-415d-8ba5-6eb9b0dafe36,359,1,7,,17,From Throw In,Italy,Giorgio Chiellini,Left Center Back,1.201001,3788741,6954,,,,,0.9769314992886718,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,48.07995,21.14719,56.8,28.3
f7148fa5-c569-4075-b9d2-4440630ab88c,362,1,7,,17,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.976849,3788741,7024,,True,,,0.9883035783690236,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,58.852505,29.19336,48.4,20.9
c629da0d-b1e4-42f8-86b7-bb3b77ed4775,364,1,7,,17,From Throw In,Italy,Giorgio Chiellini,Left Center Back,1.44384,3788741,6954,,,,,0.9868127293358504,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,49.024475,23.94204,47.9,43.1
f0e91554-102d-46f5-abdd-631788104098,367,1,8,,17,From Throw In,Italy,Leonardo Bonucci,Right Center Back,3.156522,3788741,7173,,,,,0.6380063482106751,Out,7037,Lorenzo Insigne,High Pass,Right Foot,49.972984,42.341,94.5,0.2
fc2f2539-c281-409b-bc4a-d511e9eca668,369,1,8,Throw-in,18,From Throw In,Turkey,Mehmet Zeki Çelik,Right Back,0.674133,3788741,10349,,,,,0.8626953808754201,Complete,29989,Yusuf Yazıcı,Low Pass,,33.3,80.0,42.2,73.6
7a15d70d-2b40-4748-9544-db4604e885f0,373,1,8,,18,From Throw In,Turkey,Yusuf Yazıcı,Right Center Midfield,0.942138,3788741,29989,,True,,,0.9696070815728984,Complete,10349,Mehmet Zeki Çelik,Low Pass,Right Foot,42.60928,75.63928,35.7,76.3
ac1d9983-8250-4dd2-98e3-49d0c0d73b36,376,1,8,,18,From Throw In,Turkey,Mehmet Zeki Çelik,Right Back,3.410907,3788741,10349,,,,,0.1951766250279277,Incomplete,,,High Pass,Right Foot,35.319473,77.58559,58.9,69.6
f1325af4-5a0b-4922-8821-8c792a54e1a8,377,1,8,Recovery,19,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.175939,3788741,7024,,,,,0.97463371030705,Complete,8286,Leonardo Spinazzola,Low Pass,Other,59.75852,10.46637,64.0,4.1
86a4b189-147a-43ea-83ac-45d7a6243a4e,381,1,8,,19,Regular Play,Italy,Leonardo Spinazzola,Left Back,1.571913,3788741,8286,,,,,0.9472158039679168,Complete,6954,Giorgio Chiellini,High Pass,Right Foot,58.850266,2.957634,39.6,11.7
d2d8189e-7175-4895-9f9f-a00967805737,384,1,8,,19,Regular Play,Italy,Giorgio Chiellini,Left Center Back,1.081532,3788741,6954,,,,,0.984469859705852,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,27.18281,23.624245,34.7,36.2
738a61b7-8c98-4ec6-845f-bead77637d98,387,1,8,,19,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.218521,3788741,7173,,,,,0.9832404251558364,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,42.64391,40.6314,49.9,20.7
ab56e8e6-2f6e-4364-88a9-f768ea5ebf0a,390,1,8,,19,Regular Play,Italy,Giorgio Chiellini,Left Center Back,0.987636,3788741,6954,,,,,0.9559410535940596,Complete,7038,Manuel Locatelli,Ground Pass,Left Foot,57.3,20.7,65.0,24.9
2d53eb30-cced-4aa0-8191-47b9f7489bbd,393,1,8,,19,Regular Play,Italy,Manuel Locatelli,Left Center Midfield,3.166262,3788741,7038,,,,,0.8000134450770544,Incomplete,7131,Domenico Berardi,High Pass,Right Foot,67.6509,23.32441,93.4,71.5
fa543d34-567a-483b-b80d-9d0d609a60a6,395,1,9,Interception,20,Regular Play,Turkey,Cengiz Umut Meraş,Left Back,3.182222,3788741,31042,,,,,0.9354326826351452,Complete,30357,Uğurcan Çakır,High Pass,Head,26.7,8.6,3.3,28.5
c8ce80a9-06ac-48d0-8e28-63c6403a1a8b,397,1,9,,20,Regular Play,Turkey,Uğurcan Çakır,Goalkeeper,1.00461,3788741,30357,True,,,,0.9937034368316195,Complete,23558,Merih Demiral,Ground Pass,Keeper Arm,5.908101,31.068647,6.4,40.1
62679edb-8001-4f38-a34d-146db32073ea,400,1,9,,20,Regular Play,Turkey,Merih Demiral,Right Center Back,1.200121,3788741,23558,,,,,0.9135363465688344,Incomplete,11086,Burak Yılmaz,Ground Pass,Right Foot,25.619375,58.636333,50.1,56.6
1ddc21e5-b1cb-4ad1-bcc6-815474244e44,404,1,9,,21,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.810264,3788741,7024,,,,,0.968949275252457,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,70.78013,24.685593,85.2,20.4
21ee0b8f-5623-4c84-9dd2-8e79a0d38b17,407,1,9,,21,Regular Play,Italy,Lorenzo Insigne,Left Wing,0.107571,3788741,7037,,True,,,0.00414103461509196,Incomplete,7788,Ciro Immobile,Low Pass,Right Foot,84.42861,19.23538,87.1,24.2
a4827728-1cfd-418f-9d5e-cbe0301e96e8,413,1,9,,21,Regular Play,Italy,Lorenzo Insigne,Left Wing,0.155291,3788741,7037,,,,,0.006467265619713027,Incomplete,8286,Leonardo Spinazzola,Ground Pass,Right Foot,97.734245,11.69914,99.0,11.5
502fe19e-795a-4ab7-bdaa-a2cbffe301dc,417,1,9,,22,Regular Play,Turkey,Merih Demiral,Right Center Back,0.594382,3788741,23558,,,,,0.9927635685870296,Complete,29989,Yusuf Yazıcı,Ground Pass,Right Foot,32.17639,75.3895,35.7,64.7
7ded0dd2-1398-491a-a7fb-8188b37400bb,424,1,9,Throw-in,23,From Throw In,Turkey,Mehmet Zeki Çelik,Right Back,0.870341,3788741,10349,,,,,0.9224957309298646,Complete,11088,Ozan Tufan,Low Pass,,47.4,80.0,55.1,71.7
0243a908-b180-49c9-b565-7643f7a857da,428,1,9,,23,From Throw In,Turkey,Ozan Tufan,Left Center Midfield,0.718807,3788741,11088,,True,,,0.9944642068418288,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,52.5293,74.12164,48.8,76.3
0765f6d5-686f-40b7-8855-3caa3cda9075,431,1,9,,23,From Throw In,Turkey,Mehmet Zeki Çelik,Right Back,1.819505,3788741,10349,,,,,0.4166762399980695,Incomplete,11086,Burak Yılmaz,High Pass,Left Foot,49.084084,78.699326,76.2,65.2
ce936545-7520-48be-945a-2cb9c6f9fceb,433,1,9,Interception,24,Regular Play,Italy,Giorgio Chiellini,Left Center Back,0.635514,3788741,6954,,,True,,0.7774057249921659,Complete,7024,Jorge Luiz Frello Filho,Low Pass,Head,44.15002,17.45408,49.7,18.2
932afb93-42c3-46f4-a90b-c6a2a606bce8,437,1,10,,24,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.955784,3788741,7024,,True,,,0.9658125045017946,Complete,7173,Leonardo Bonucci,Low Pass,Right Foot,48.6525,18.43837,36.5,28.1
cd437b4a-cb79-4e0b-a594-102cf64745d4,442,1,10,,24,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.673992,3788741,7173,,,,,0.9782371639347544,Complete,6964,Alessandro Florenzi,Ground Pass,Right Foot,52.17491,42.429676,54.7,71.3
5ef89983-ff01-472d-8527-a2dbbb72882e,445,1,10,,24,Regular Play,Italy,Alessandro Florenzi,Right Back,1.289638,3788741,6964,,,,,0.9941115996821784,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,51.17501,63.127586,43.4,54.9
fd2c27c4-24a6-4ccc-a09b-685e9cc8701b,448,1,10,,24,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.978585,3788741,7173,,,,,0.9804737447170272,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,50.859474,47.582558,58.7,19.9
e0f021de-409f-4d50-bd67-c5aa02622669,451,1,10,,24,Regular Play,Italy,Giorgio Chiellini,Left Center Back,0.961059,3788741,6954,,,,,0.9686007716196616,Complete,7038,Manuel Locatelli,Ground Pass,Left Foot,65.30747,18.805313,75.3,29.2
48a76e66-28dc-4881-86c1-5949b15c65c9,455,1,10,,24,Regular Play,Italy,Manuel Locatelli,Left Center Midfield,1.181997,3788741,7038,,True,,,0.984639197371988,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,73.65003,25.854813,71.0,13.6
b5f6c178-dc1b-4a0b-9a6c-c382b1434737,458,1,10,,24,Regular Play,Italy,Giorgio Chiellini,Left Center Back,1.197281,3788741,6954,,True,,,0.8810922004982913,Complete,8286,Leonardo Spinazzola,Ground Pass,Left Foot,70.073685,12.10204,85.2,4.6
8f8d958a-fafc-49ce-afd5-c4dfd41ab436,461,1,10,,24,Regular Play,Italy,Leonardo Spinazzola,Left Back,1.161364,3788741,8286,,,,,0.9896650110681412,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,83.08283,2.8056,68.9,9.6
4cea6cc7-6d70-4726-9725-94d0fff29153,464,1,10,,24,Regular Play,Italy,Giorgio Chiellini,Left Center Back,1.687925,3788741,6954,,,,,0.9830818782306282,Complete,6964,Alessandro Florenzi,Ground Pass,Left Foot,76.11612,28.0433,67.9,65.2
8d41883f-64f3-4876-a408-c3dc662d342c,467,1,10,,24,Regular Play,Italy,Alessandro Florenzi,Right Back,1.313038,3788741,6964,,,,,0.9467752971803703,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,73.67856,60.710136,85.4,74.1
5deead24-186b-4a56-bf6d-1e5daf6027b9,470,1,10,,24,Regular Play,Italy,Nicolò Barella,Right Center Midfield,0.630276,3788741,8181,,,,,0.9636252261764064,Complete,6964,Alessandro Florenzi,Ground Pass,Right Foot,84.15711,70.85471,85.2,66.6
698a6f5b-0315-4601-87be-bae34ab23e8a,472,1,10,,24,Regular Play,Italy,Alessandro Florenzi,Right Back,0.835149,3788741,6964,,,,,0.988663485381542,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,85.41758,63.940643,85.6,74.1
9f862144-7a9d-45b8-8495-667313a482e5,475,1,10,,24,Regular Play,Italy,Nicolò Barella,Right Center Midfield,0.535681,3788741,8181,,,,,0.9537620228193444,Complete,6964,Alessandro Florenzi,Ground Pass,Right Foot,83.22394,71.89626,84.9,66.0
da3cdbe0-5662-4533-9c16-2471083d7ae5,479,1,10,,24,Regular Play,Italy,Alessandro Florenzi,Right Back,1.325916,3788741,6964,,True,,,0.988801749237142,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,83.96588,65.85189,69.5,67.6
5008cbb6-b932-4904-a77a-b14cca3d37c9,482,1,10,,24,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.813167,3788741,7024,,,,,0.9799705790286041,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,67.06012,62.21975,72.2,75.8
5e10bdda-4369-4395-9a83-90a98a293ce2,485,1,10,,24,Regular Play,Italy,Nicolò Barella,Right Center Midfield,1.171508,3788741,8181,,,,,0.9158555480619854,Complete,6964,Alessandro Florenzi,Ground Pass,Right Foot,75.23896,70.988846,89.5,76.8
ce922b8e-b6a9-45e7-bace-cd20e3e46ea8,488,1,10,,24,Regular Play,Italy,Alessandro Florenzi,Right Back,1.367719,3788741,6964,,,,,0.9836698218321224,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,85.45606,72.876915,71.5,59.0
7bc8e9bd-2850-4871-8b1b-396fd5849c25,491,1,10,,24,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.939403,3788741,7024,,,,,0.9403069031829764,Complete,7038,Manuel Locatelli,Ground Pass,Right Foot,70.8109,60.705605,78.9,50.8
4a41ebf5-63f7-41cd-9586-ea8fb640f1d7,493,1,10,,24,Regular Play,Italy,Manuel Locatelli,Left Center Midfield,1.240875,3788741,7038,,,,,0.9933213870414516,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,77.81053,52.02653,63.8,52.5
1aaa5082-ac87-4a4f-b7e2-c66e10376bd4,496,1,10,,24,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.091801,3788741,7173,,,,,0.9539072328079554,Complete,7131,Domenico Berardi,Ground Pass,Right Foot,62.367878,51.920013,78.2,56.8
85bd593e-d312-44f1-b46a-269c0d4a1e26,499,1,10,,24,Regular Play,Italy,Domenico Berardi,Right Wing,1.468184,3788741,7131,,,,,0.3113213638084969,Incomplete,7788,Ciro Immobile,High Pass,Left Foot,77.8609,54.34273,102.4,47.5
6ce8f45f-2eed-4e0c-ab57-38378756a337,503,1,10,,25,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,0.679189,3788741,8963,,,,,0.9821039347376944,Complete,31042,Cengiz Umut Meraş,Ground Pass,Right Foot,17.984356,25.913614,21.7,15.9
843adef7-fc85-4ef8-a09e-b65e9efeb62e,507,1,11,,25,Regular Play,Turkey,Cengiz Umut Meraş,Left Back,0.649762,3788741,31042,,True,,,0.9385465179121502,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Left Foot,21.67795,14.109045,28.0,18.2
0dda2122-d2bc-4007-ad00-e722b18113cb,510,1,11,,25,Regular Play,Turkey,Hakan Çalhanoğlu,Left Midfield,1.465458,3788741,7039,,,,,0.9793587669291756,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,25.88737,26.842909,20.1,53.3
0e597823-5561-494b-8805-70013fd0ed53,513,1,11,,25,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,3.38193,3788741,10349,,,,,0.13902057324298842,Complete,11086,Burak Yılmaz,High Pass,Right Foot,40.613503,69.26098,100.2,69.8
e146565e-e472-43d9-9516-bc01fb340ef5,516,1,11,,25,Regular Play,Turkey,Burak Yılmaz,Center Forward,3.302835,3788741,11086,,,,,0.029760449107810606,Incomplete,29989,Yusuf Yazıcı,High Pass,Right Foot,115.02795,62.666748,94.7,25.7
11ef2e89-36c1-4093-9e6f-86bf29bb2702,521,1,11,Free Kick,26,From Free Kick,Italy,Alessandro Florenzi,Right Back,0.498896,3788741,6964,True,,,,0.9931717578006626,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,27.1,60.0,25.9,53.9
613f52c6-59a7-47b6-9455-82221c2683c1,523,1,11,,26,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,1.675052,3788741,7173,,,,,0.9479930390996368,Complete,6954,Giorgio Chiellini,Low Pass,Right Foot,25.95885,48.00774,35.2,21.1
134d6d68-0e33-40f1-bc42-b87c98d46b48,526,1,11,,26,From Free Kick,Italy,Giorgio Chiellini,Left Center Back,0.836016,3788741,6954,,,,,0.9756282014343136,Complete,7038,Manuel Locatelli,Ground Pass,Left Foot,49.108444,23.702347,54.7,29.0
ff3fb225-f39d-4059-b30c-f05c7dd5ea45,529,1,11,,26,From Free Kick,Italy,Manuel Locatelli,Left Center Midfield,1.817758,3788741,7038,,,,,0.9781301799163544,Complete,6964,Alessandro Florenzi,Ground Pass,Right Foot,54.9,32.3,55.4,70.5
07e0242b-4f63-4aba-abeb-59e3f8119025,532,1,11,,26,From Free Kick,Italy,Alessandro Florenzi,Right Back,1.904324,3788741,6964,,,,,0.4910232499763606,Incomplete,7788,Ciro Immobile,High Pass,Right Foot,63.193073,62.70422,105.3,48.9
20674b98-dcc2-4f48-8756-63d33360058d,538,1,11,,27,Regular Play,Turkey,Cengiz Umut Meraş,Left Back,3.006017,3788741,31042,,True,,,0.3505480271504007,Unknown,7039,Hakan Çalhanoğlu,High Pass,Left Foot,3.5759463,19.5928,30.1,4.6
28551f6a-5fce-4cfb-9451-e3dbffae5a53,543,1,12,Free Kick,28,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,3.044139,3788741,8963,True,,,,0.4779733419925396,Complete,8541,Kenan Karaman,High Pass,Right Foot,29.9,3.6,85.4,29.9
774eb660-eea9-4811-b5dc-54c3b0294be4,547,1,12,,28,From Free Kick,Turkey,Kenan Karaman,Right Midfield,0.863798,3788741,8541,,True,,,0.965146028175494,Complete,11086,Burak Yılmaz,Low Pass,Other,85.43839,32.658268,82.0,36.7
c1ee875d-915e-4a8a-b3ca-a54a5b8f2395,557,1,12,,29,Regular Play,Italy,Manuel Locatelli,Left Center Midfield,0.961366,3788741,7038,,True,,,0.9961511516977164,Complete,6964,Alessandro Florenzi,Ground Pass,Right Foot,34.064926,42.982224,28.1,59.0
a3d3e865-503e-4ff2-beb9-4d2d50b80def,559,1,12,,29,Regular Play,Italy,Alessandro Florenzi,Right Back,0.925819,3788741,6964,,,,,0.966102885580385,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,28.062675,56.106026,42.9,55.7
44406c89-787c-4de2-931f-30acf01f8e72,563,1,12,,29,Regular Play,Italy,Nicolò Barella,Right Center Midfield,1.774392,3788741,8181,,True,,,0.9031594466570452,Incomplete,7788,Ciro Immobile,Ground Pass,Right Foot,43.1266,50.81466,52.5,41.8
d32a451b-0d2e-4715-9f72-a7558efa27ac,566,1,12,Interception,30,Regular Play,Turkey,Ozan Tufan,Left Center Midfield,0.912878,3788741,11088,,True,True,,0.981217617121255,Complete,10349,Mehmet Zeki Çelik,Low Pass,Right Foot,67.7787,37.816723,57.0,51.3
4d5ac606-0f7c-442c-ae0f-f03d78628abb,569,1,12,,30,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,1.131683,3788741,10349,,,,,0.9968756144911248,Complete,23558,Merih Demiral,Ground Pass,Right Foot,53.953136,50.994038,41.4,38.8
3baea711-5d11-49ff-b3cd-a0b13e26e394,572,1,12,,30,Regular Play,Turkey,Merih Demiral,Right Center Back,0.896328,3788741,23558,,,,,0.9703886482853974,Complete,12555,Okay Yokuşlu,Ground Pass,Right Foot,40.59591,39.087395,48.8,31.9
f5e9caa2-25b1-449a-96c3-f64bff351ebb,575,1,12,,30,Regular Play,Turkey,Okay Yokuşlu,Center Defensive Midfield,1.970933,3788741,12555,,,,,0.9795623600700348,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,51.243248,33.596325,50.1,10.1
5274e8b9-dc6d-4001-8e01-d6eab56dd1f9,578,1,12,,30,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,0.882312,3788741,8963,,,,,0.9830047201997806,Complete,12555,Okay Yokuşlu,Ground Pass,Right Foot,55.645374,14.07183,57.0,24.3
3e1015a3-0d85-45a4-a388-8fd24c2b3fcf,582,1,12,,30,Regular Play,Turkey,Okay Yokuşlu,Center Defensive Midfield,1.218313,3788741,12555,,True,,,0.985059965238794,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,57.621815,25.831877,51.0,7.4
7e0b2b8c-9123-4f98-8a0e-184866764986,585,1,12,,30,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,2.718398,3788741,8963,,,,,0.9900177406403003,Complete,23558,Merih Demiral,Ground Pass,Right Foot,50.4124,17.218657,47.7,55.9
ce7d5169-eb4f-4b4f-a1c3-45f4f7792c87,588,1,12,,30,Regular Play,Turkey,Merih Demiral,Right Center Back,1.581986,3788741,23558,,,,,0.99064016198021,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,46.64714,53.999153,41.4,18.0
05e43452-3113-4dc8-9828-d6c490bd57dd,591,1,12,,30,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,1.552831,3788741,8963,,,,,0.9099917426443236,Complete,31042,Cengiz Umut Meraş,Ground Pass,Right Foot,53.796234,19.26687,77.0,3.8
2ec1a443-9537-4fc4-8b41-a17aa2741661,594,1,12,,30,Regular Play,Turkey,Cengiz Umut Meraş,Left Back,0.627864,3788741,31042,,,,,0.9758313561374714,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Left Foot,77.87144,3.1772366,78.8,9.1
2084c9ac-8d12-4ac8-ac69-3af07f99a2e5,598,1,13,,30,Regular Play,Turkey,Hakan Çalhanoğlu,Left Midfield,0.731661,3788741,7039,,True,,,0.9622659486133958,Complete,31042,Cengiz Umut Meraş,Ground Pass,Right Foot,77.095116,10.027755,77.2,1.9
49a7fce1-b36a-49aa-b13e-23951926872c,602,1,13,,30,Regular Play,Turkey,Cengiz Umut Meraş,Left Back,1.403362,3788741,31042,,,,,0.9884584196134636,Complete,8963,Caglar Söyüncü,Ground Pass,Left Foot,77.15764,0.74962324,62.5,4.3
d26b9ec6-aa1c-44ea-ad99-e9437f3694bb,605,1,13,,30,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,0.889348,3788741,8963,,,,,0.9833880662410152,Complete,29989,Yusuf Yazıcı,Ground Pass,Right Foot,61.064255,6.981962,65.7,11.7
62c4353c-97e7-471c-a7ac-e843e913f72f,609,1,13,,30,Regular Play,Turkey,Yusuf Yazıcı,Right Center Midfield,1.812439,3788741,29989,,,,,0.9917827702800937,Complete,23558,Merih Demiral,Ground Pass,Right Foot,59.422253,16.969212,39.3,43.9
5597e952-4bfb-4d74-82da-ce31e8facee0,612,1,13,,30,Regular Play,Turkey,Merih Demiral,Right Center Back,0.890533,3788741,23558,,,,,0.9475526522182136,Complete,12555,Okay Yokuşlu,Ground Pass,Right Foot,41.661747,48.8103,55.9,45.6
0b30ebb6-00f5-406a-879a-a9bedb0dd846,616,1,13,,30,Regular Play,Turkey,Okay Yokuşlu,Center Defensive Midfield,1.473671,3788741,12555,,True,,,0.8298010716336406,Incomplete,8541,Kenan Karaman,Ground Pass,Right Foot,56.68346,46.720207,70.9,66.5
dc181609-5846-45aa-81ed-7ee7731d1c78,622,1,13,,31,Regular Play,Italy,Lorenzo Insigne,Left Wing,0.400976,3788741,7037,,,,,0.997641695683576,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,53.14268,22.068363,50.2,31.6
dd87a01e-c501-4506-831a-ef7fdb80ba64,626,1,13,,31,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.783788,3788741,7024,,True,,,0.9334002435648872,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,50.68602,30.679035,67.9,44.9
893ec28f-ac93-4024-8857-d1cf559beee2,629,1,13,,31,Regular Play,Italy,Nicolò Barella,Right Center Midfield,0.63258,3788741,8181,,,,,0.9249291334760894,Complete,7131,Domenico Berardi,Ground Pass,Right Foot,94.21138,54.976933,100.3,66.0
dba31652-7767-4941-964d-016800dfad1b,636,1,13,,32,From Counter,Turkey,Uğurcan Çakır,Goalkeeper,1.379658,3788741,30357,True,,,,0.99335030251586,Complete,8963,Caglar Söyüncü,Ground Pass,Keeper Arm,9.0,29.0,12.2,24.0
a1dac613-13d5-4443-af18-6fd897ff722b,638,1,13,,32,From Counter,Turkey,Caglar Söyüncü,Left Center Back,0.596133,3788741,8963,,,,,0.9398504201560616,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Left Foot,22.97486,17.517967,34.0,14.4
077ad0ef-8517-4356-90c1-a336c837c475,641,1,13,,32,From Counter,Turkey,Hakan Çalhanoğlu,Left Midfield,1.131566,3788741,7039,,,,,0.9772697631325251,Out,31042,Cengiz Umut Meraş,Ground Pass,Left Foot,33.40709,17.541563,38.0,0.1
2bb584d0-df51-4b7b-83ee-278d29529d69,643,1,13,Throw-in,33,From Throw In,Italy,Alessandro Florenzi,Right Back,1.695176,3788741,6964,True,,,,0.985075595791042,Complete,7173,Leonardo Bonucci,Low Pass,,72.4,80.0,56.3,73.6
b0acb0ea-c4c0-4b7f-b2bf-4197fa7fad66,645,1,13,,33,From Throw In,Italy,Leonardo Bonucci,Right Center Back,2.045892,3788741,7173,,,,,0.961010207369912,Complete,6964,Alessandro Florenzi,Ground Pass,Left Foot,54.62175,69.091286,69.8,77.3
28c0f695-00dc-4153-b611-d111db4f42f9,647,1,13,,33,From Throw In,Italy,Alessandro Florenzi,Right Back,1.536024,3788741,6964,,,,,0.9909561897432808,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,67.70799,73.776634,53.9,66.5
9b77326b-1a68-4892-ad4d-7867b6ac10af,650,1,13,,33,From Throw In,Italy,Leonardo Bonucci,Right Center Back,2.031123,3788741,7173,,,,,0.9805983463513276,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,57.454437,49.17568,57.6,24.7
212a197d-d1f6-43c3-abb3-b30a6da3233d,653,1,13,,33,From Throw In,Italy,Giorgio Chiellini,Left Center Back,2.561401,3788741,6954,,,,,0.8877542024687958,Complete,8286,Leonardo Spinazzola,Ground Pass,Left Foot,69.00542,17.818493,99.3,6.7
ace0d420-070d-422d-b1c4-fa1dc9211bdd,656,1,14,,33,From Throw In,Italy,Leonardo Spinazzola,Left Back,0.982933,3788741,8286,,,,,0.12580446747330865,Incomplete,,,High Pass,Left Foot,114.899574,9.94636,114.9,35.7
82c64bbc-44a2-46c7-9917-6411133b43b2,658,1,14,Throw-in,34,From Throw In,Italy,Leonardo Spinazzola,Left Back,1.150448,3788741,8286,,,,,0.8372156584078193,Complete,7038,Manuel Locatelli,High Pass,,99.8,0.1,108.4,14.4
9d8f382a-677a-4c55-958f-331f27e7c6b7,661,1,14,,34,From Throw In,Italy,Manuel Locatelli,Left Center Midfield,2.229418,3788741,7038,,True,,,0.7256613367931727,Complete,6954,Giorgio Chiellini,Low Pass,,107.55305,14.74955,83.0,8.6
a0ab21ea-4e09-4d74-98cc-c7c5fb90b25c,664,1,14,,34,From Throw In,Italy,Giorgio Chiellini,Left Center Back,1.049645,3788741,6954,,True,,,0.6580387848954867,Complete,8286,Leonardo Spinazzola,Low Pass,Left Foot,82.6364,4.81633,96.1,7.9
fda9ea36-ffbf-415a-9988-34411d3c5be1,667,1,14,,34,From Throw In,Italy,Leonardo Spinazzola,Left Back,0.698049,3788741,8286,,,,,0.870099049236817,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,94.45685,1.7429,97.6,14.1
