id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,out,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y,passing_accuracy
037f37fd-0001-4457-b52d-992b6911e807,2292,2,00:19:41.241,64,,115,Regular Play,Denmark,Christian Nørgaard,Left Defensive Midfield,1.686633,3794689,7097,,,,,0.7306093875757775,Complete,18722,Mathias Jensen,Low Pass,Right Foot,64.5995,38.766457,77.8,15.3,0.85 (11/13)
dc7f14a1-fa3b-4412-ba59-cd8fdea9346f,2295,2,00:19:45.938,64,,115,Regular Play,Denmark,Mathias Jensen,Left Wing,0.731821,3794689,18722,,,,,0.8171802202516856,Complete,16554,Joakim Mæhle,Ground Pass,Right Foot,88.07439,17.797033,102.3,16.0,0.81 (17/21)
55204cba-f95a-4a0f-98c7-e79f85df343e,2298,2,00:19:51.164,64,,115,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,0.58221,3794689,16554,,,,,0.8640324685253042,Complete,18722,Mathias Jensen,Ground Pass,Right Foot,105.838486,21.561518,111.2,12.2,0.86 (37/43)
587fbb54-3206-464f-a0d3-cc22cacfdd4e,2301,2,00:19:53.250,64,,115,Regular Play,Denmark,Mathias Jensen,Left Wing,2.204403,3794689,18722,,,,,0.1127265724495116,Out,,,High Pass,Right Foot,110.2405,13.861422,119.7,48.4,0.81 (17/21)
305b1bcf-0713-48a1-bb91-9bc88c099519,2302,2,00:20:13.546,65,Goal Kick,116,From Goal Kick,Wales,Danny Ward,Goalkeeper,1.185627,3794689,9914,,True,,,0.9750661258582196,Complete,34794,Neco Williams,Ground Pass,Right Foot,7.0,44.1,31.8,60.8,0.57 (12/21)
4ecd2e66-acdd-452d-abfc-1253c2c19fc8,2304,2,00:20:18.330,65,,116,From Goal Kick,Wales,Neco Williams,Right Back,2.605305,3794689,34794,,True,,,0.4589244233464944,Complete,6399,Gareth Frank Bale,High Pass,Right Foot,36.1,61.0,89.5,24.1,0.85 (41/48)
fd2213ba-50b2-4a48-9af3-8dc36811c8eb,2309,2,00:20:23.591,65,Recovery,116,From Goal Kick,Wales,Ben Davies,Left Back,0.15845,3794689,3086,,,,,0.012051169593634592,Incomplete,3853,Kieffer Roberto Francisco Moore,Low Pass,Right Foot,76.003716,20.156944,79.7,20.0,0.75 (27/36)
a8f5a303-43d1-4cc5-8b80-68baedd3f461,2312,2,00:20:31.764,65,Throw-in,117,From Throw In,Wales,Gareth Frank Bale,Left Wing,1.197931,3794689,6399,,,,,0.9699373279178513,Complete,3086,Ben Davies,Low Pass,,89.45179,-2.97151,75.2,4.1,0.71 (24/34)
b2c59a22-170a-4899-b8dc-2220c21c4f62,2315,2,00:20:33.530,65,,117,From Throw In,Wales,Ben Davies,Left Back,1.068285,3794689,3086,,,,,0.9917804918606364,Complete,3517,Aaron Ramsey,Ground Pass,Left Foot,73.85465,4.19847,72.6,11.2,0.75 (27/36)
68ae666b-c5ed-4486-a8fd-ba8dae2faa33,2318,2,00:20:35.767,65,,117,From Throw In,Wales,Aaron Ramsey,Center Attacking Midfield,1.165783,3794689,3517,,,,,0.9912741766099568,Complete,10931,Joe Allen,Ground Pass,Right Foot,71.99758,11.18869,71.6,23.1,0.79 (37/47)
5e3dffb1-d84e-486d-b857-0b542ae8902f,2321,2,00:20:39.037,65,,117,From Throw In,Wales,Joe Allen,Left Defensive Midfield,1.319782,3794689,10931,,,,,0.9908009396323476,Complete,4767,Chris Mepham,Ground Pass,Right Foot,69.25656,29.772038,61.4,48.4,0.85 (44/52)
0ef19194-c7ef-4502-8dc2-3a1d677a817b,2324,2,00:20:42.221,65,,117,From Throw In,Wales,Chris Mepham,Right Center Back,1.86963,3794689,4767,,,,,0.9525977419901632,Complete,34794,Neco Williams,Ground Pass,Right Foot,63.021984,49.852352,78.3,75.7,0.98 (42/43)
4aa94f69-b16f-4915-b495-a0ea8f25db35,2327,2,00:20:45.081,65,,117,From Throw In,Wales,Neco Williams,Right Back,1.02918,3794689,34794,,,,,0.9937442500176916,Complete,9540,Harry Wilson,Ground Pass,Right Foot,75.42308,73.272766,71.6,72.4,0.85 (41/48)
4de12a55-56ad-42c0-bb58-574a4b755521,2330,2,00:20:49.714,65,,117,From Throw In,Wales,Harry Wilson,Right Defensive Midfield,1.257919,3794689,9540,,,,,0.9943580494254504,Complete,4767,Chris Mepham,Ground Pass,Left Foot,74.47094,54.29784,65.0,60.8,0.91 (10/11)
7c84217d-d25c-4f29-8723-936a14e4dcca,2333,2,00:20:52.616,65,,117,From Throw In,Wales,Chris Mepham,Right Center Back,1.402482,3794689,4767,,,,,0.922704843434761,Complete,11252,Daniel James,Ground Pass,Right Foot,71.70386,58.911266,95.2,76.7,0.98 (42/43)
e9d96230-3256-442a-8c59-3f37cb0784a4,2336,2,00:20:56.413,65,,117,From Throw In,Wales,Daniel James,Right Wing,1.094232,3794689,11252,,,,,0.9695854314046702,Complete,34794,Neco Williams,Ground Pass,Right Foot,96.29938,73.51722,87.2,72.2,0.75 (15/20)
a8afd272-9599-4385-aa9a-1df8eb0e56e4,2339,2,00:20:58.914,65,,117,From Throw In,Wales,Neco Williams,Right Back,1.124551,3794689,34794,,,,,0.887381986280021,Complete,11252,Daniel James,Ground Pass,Right Foot,89.52698,68.38025,99.5,76.0,0.85 (41/48)
28fab537-5893-45de-b526-d173033d2de6,2341,2,00:21:00.038,66,,117,From Throw In,Wales,Daniel James,Right Wing,0.928879,3794689,11252,,,,,0.8952883605714936,Complete,10931,Joe Allen,Low Pass,Right Foot,99.41017,78.41585,98.1,66.9,0.75 (15/20)
481a3b0b-7528-45f4-b0d1-4afca597022b,2348,2,00:21:09.537,66,Recovery,117,From Throw In,Wales,Joe Rodon,Left Center Back,1.016177,3794689,11250,,,,,0.7381041634380816,Complete,3086,Ben Davies,Low Pass,Head,84.03209,31.404896,94.1,21.5,0.92 (36/39)
9d0ece25-fe65-452e-b0e8-f47163d6fa3d,2353,2,00:21:12.106,66,Recovery,118,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,0.964813,3794689,3570,True,,,,0.9964567620535334,Complete,5524,Jens Stryger Larsen,Ground Pass,Left Foot,22.304178,63.373898,14.4,58.2,0.87 (53/61)
5c93e8af-ca9e-4c26-80bc-b86df5041c30,2356,2,00:21:13.653,66,,118,Regular Play,Denmark,Jens Stryger Larsen,Right Wing Back,1.267776,3794689,5524,,,,,0.8946018509593793,Complete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,15.5555725,61.282337,35.8,63.6,0.7 (43/61)
23e3576d-282e-42a8-90f0-d6c6d504b864,2360,2,00:21:15.879,66,,118,Regular Play,Denmark,Martin Braithwaite Christensen,Right Wing,0.781164,3794689,4447,True,,,,0.9763837779123892,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,37.18266,68.47125,37.5,73.9,0.71 (24/34)
ea2d61c5-3dd1-45f8-ab4c-a1cff8207a48,2362,2,00:21:16.660,66,,118,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,1.366535,3794689,3570,,,,,0.90419363955248,Incomplete,6302,Kasper Dolberg,Ground Pass,Left Foot,40.00266,76.40529,49.5,58.9,0.87 (53/61)
ef2ad230-af75-4943-bbb1-5faf4df3846f,2364,2,00:21:18.027,66,Interception,119,Regular Play,Wales,Joe Allen,Left Defensive Midfield,1.596145,3794689,10931,,,,True,0.9975349990853288,Complete,4767,Chris Mepham,Ground Pass,Right Foot,68.76415,22.601025,55.0,24.5,0.85 (44/52)
a01ce63a-c0d8-4be3-becf-e2a18bb03f60,2367,2,00:21:21.257,66,,119,Regular Play,Wales,Chris Mepham,Right Center Back,1.843271,3794689,4767,,,,,0.9847794881224456,Complete,34794,Neco Williams,Ground Pass,Right Foot,57.467915,32.96261,67.6,72.2,0.98 (42/43)
7e227059-460e-4903-a818-de398ea2320c,2370,2,00:21:24.939,66,,119,Regular Play,Wales,Neco Williams,Right Back,1.21722,3794689,34794,,,,,0.9496247637336768,Complete,11252,Daniel James,Ground Pass,Right Foot,73.68547,63.690468,86.6,77.0,0.85 (41/48)
72f7c645-3ac8-4dd0-94e6-5850ccba6710,2373,2,00:21:27.857,66,,119,Regular Play,Wales,Daniel James,Right Wing,0.955514,3794689,11252,,,,,0.9862416592381424,Complete,6399,Gareth Frank Bale,Ground Pass,Right Foot,82.01952,68.19982,72.6,66.5,0.75 (15/20)
8bad8b40-de2c-420e-9085-2ee0993110a3,2376,2,00:21:31.459,66,,119,Regular Play,Wales,Gareth Frank Bale,Left Wing,2.051714,3794689,6399,,,,,0.9553829804820384,Complete,3086,Ben Davies,Ground Pass,Left Foot,72.60876,45.41603,85.2,22.2,0.71 (24/34)
499a33e5-1371-4f0c-ae3f-4019ee97ad49,2379,2,00:21:36.422,66,,119,Regular Play,Wales,Ben Davies,Left Back,1.765889,3794689,3086,,,,,0.8967998952997509,Complete,3517,Aaron Ramsey,Ground Pass,Left Foot,82.9332,20.83401,102.1,11.2,0.75 (27/36)
3539bcca-23a1-4af9-b336-0262cee0a45f,2382,2,00:21:38.877,66,,119,Regular Play,Wales,Aaron Ramsey,Center Attacking Midfield,1.121331,3794689,3517,,,,,0.9771232099971192,Complete,6399,Gareth Frank Bale,Ground Pass,Right Foot,101.67406,7.359856,89.5,7.4,0.79 (37/47)
f7ba2b78-8443-4461-b9ba-6f8d7c09bb09,2386,2,00:21:41.995,66,,119,Regular Play,Wales,Gareth Frank Bale,Left Wing,0.669837,3794689,6399,,,,,0.3838983309241625,Incomplete,3086,Ben Davies,High Pass,Left Foot,93.706726,6.922516,105.0,27.1,0.71 (24/34)
ac658886-528e-448b-b8e1-a6ce75616a43,2393,2,00:21:53.927,66,,119,Regular Play,Wales,Danny Ward,Goalkeeper,1.273897,3794689,9914,,,,,0.9871726851310616,Complete,4767,Chris Mepham,Ground Pass,Right Foot,36.26802,17.120995,42.1,35.5,0.57 (12/21)
c50b2cde-dca6-4d45-9493-94ff87a20ed2,2396,2,00:22:00.011,67,,119,Regular Play,Wales,Chris Mepham,Right Center Back,1.481701,3794689,4767,,,,,0.9761637418432384,Complete,10931,Joe Allen,Ground Pass,Left Foot,57.068928,44.56839,59.7,66.9,0.98 (42/43)
f882cd13-53cf-479b-8d79-05a3da115399,2400,2,00:22:07.482,67,,119,Regular Play,Wales,Joe Allen,Left Defensive Midfield,1.665248,3794689,10931,True,,,,0.7643324261660128,Complete,34794,Neco Williams,Ground Pass,Left Foot,90.32725,66.89131,103.6,77.2,0.85 (44/52)
987f5448-6588-412e-bb12-6913240f0bf9,2403,2,00:22:11.926,67,,119,Regular Play,Wales,Neco Williams,Right Back,0.79439,3794689,34794,,,,,0.9835157159659441,Complete,10931,Joe Allen,Ground Pass,Right Foot,104.27338,77.61578,93.8,72.7,0.85 (41/48)
2800803a-0192-421b-bde9-1c0c24332e28,2406,2,00:22:13.740,67,,119,Regular Play,Wales,Joe Allen,Left Defensive Midfield,1.039302,3794689,10931,,,,,0.955328169661212,Complete,3517,Aaron Ramsey,Ground Pass,Left Foot,93.11812,65.5055,99.0,56.2,0.85 (44/52)
10919be9-9473-4678-800a-c64385d9af0e,2409,2,00:22:16.904,67,,119,Regular Play,Wales,Aaron Ramsey,Center Attacking Midfield,0.976546,3794689,3517,,,,,0.8973609615530432,Complete,34794,Neco Williams,Ground Pass,Right Foot,100.48833,54.773403,108.3,69.1,0.79 (37/47)
d2f55e4e-cc65-4b6a-9ca0-1bc64b0e37f4,2412,2,00:22:18.493,67,,119,Regular Play,Wales,Neco Williams,Right Back,4.859616,3794689,34794,,,,,0.3208810244038435,Complete,6399,Gareth Frank Bale,High Pass,Right Foot,108.82696,65.1949,110.7,5.0,0.85 (41/48)
0dae6087-77f9-41d1-bf37-7dccb47a8eb7,2415,2,00:22:28.519,67,,119,Regular Play,Wales,Gareth Frank Bale,Left Wing,0.899979,3794689,6399,,,,,0.8527604450158147,Complete,3517,Aaron Ramsey,Ground Pass,Left Foot,111.9,10.4,104.3,31.0,0.71 (24/34)
d355e2d6-69c7-466e-999d-86813c08f3ac,2418,2,00:22:30.185,67,,119,Regular Play,Wales,Aaron Ramsey,Center Attacking Midfield,0.896202,3794689,3517,,,,,0.5660428306495029,Incomplete,3853,Kieffer Roberto Francisco Moore,High Pass,Left Foot,104.46717,25.290173,111.5,42.9,0.79 (37/47)
829e98ed-bcf6-4a7b-b9f7-21ff1c26c2ec,2421,2,00:22:31.520,67,Recovery,120,Regular Play,Denmark,Kasper Dolberg,Center Forward,0.978557,3794689,6302,,,,,0.9593672459843374,Complete,3959,Andreas Christensen,High Pass,Head,10.144073,40.920605,10.4,51.0,0.64 (9/14)
252c1d89-06ec-4a28-aa66-d2dd72ee941b,2423,2,00:22:32.498,67,,120,Regular Play,Denmark,Andreas Christensen,Right Center Back,1.246598,3794689,3959,,,,,0.5916106506105689,Complete,3570,Pierre-Emile Højbjerg,High Pass,Head,10.550445,50.55683,20.6,56.3,0.81 (22/27)
36e1f9ea-07fa-4fbf-ba60-0babe907510c,2430,2,00:24:13.727,69,Free Kick,121,From Free Kick,Denmark,Kasper Schmeichel,Goalkeeper,3.342874,3794689,3815,,,,,0.8457168745128655,Complete,16554,Joakim Mæhle,High Pass,Right Foot,26.3,57.2,64.2,3.7,0.7 (16/23)
c5940138-bbe9-42fd-9900-0c8fa9a652e7,2438,2,00:24:20.012,69,,122,Regular Play,Wales,Daniel James,Right Wing,0.259882,3794689,11252,True,,,,0.17148323989889774,Incomplete,9540,Harry Wilson,Ground Pass,Left Foot,49.378296,70.364265,49.2,69.1,0.75 (15/20)
d9bcfd58-06c2-47b2-9863-6f8ede22c499,2441,2,00:24:27.116,69,Throw-in,123,From Throw In,Wales,Neco Williams,Right Back,0.976531,3794689,34794,,,,,0.8951192617788208,Complete,10931,Joe Allen,Low Pass,,44.23134,79.37078,48.1,75.3,0.85 (41/48)
e63e5900-77c0-4b92-819c-451d357d327b,2444,2,00:24:28.092,69,,123,From Throw In,Wales,Joe Allen,Left Defensive Midfield,1.293368,3794689,10931,True,,,,0.9696070815728984,Complete,34794,Neco Williams,Low Pass,Right Foot,48.006996,66.70967,40.7,78.2,0.85 (44/52)
1affd0db-36e4-44ac-9d99-34a4c3d280bc,2447,2,00:24:33.017,69,,123,From Throw In,Wales,Neco Williams,Right Back,0.756904,3794689,34794,,,,,0.98696930721618,Complete,10931,Joe Allen,Ground Pass,Right Foot,40.70432,74.76378,44.0,66.7,0.85 (41/48)
6f243d1c-1fcf-418f-842b-989d197dd6bf,2450,2,00:24:37.374,69,,123,From Throw In,Wales,Joe Allen,Left Defensive Midfield,1.025637,3794689,10931,,,,,0.9940829391135204,Complete,9540,Harry Wilson,Ground Pass,Right Foot,54.4895,53.138298,52.5,40.5,0.85 (44/52)
26a7ed44-7db3-4b6d-b043-def7accb37b0,2453,2,00:24:42.262,69,,123,From Throw In,Wales,Harry Wilson,Right Defensive Midfield,1.575723,3794689,9540,,,,,0.968813031269461,Complete,6399,Gareth Frank Bale,Ground Pass,Right Foot,69.73956,29.43453,78.3,2.8,0.91 (10/11)
de2aeb17-8b9b-42e9-9e06-0ffdb49956c5,2456,2,00:24:47.551,69,,123,From Throw In,Wales,Gareth Frank Bale,Left Wing,1.23819,3794689,6399,,,,,0.9504113553333352,Complete,3517,Aaron Ramsey,Ground Pass,Left Foot,76.74118,8.77965,81.1,23.6,0.71 (24/34)
4ac54cdd-1e57-48cc-8d9d-b740b1e213e9,2459,2,00:24:53.875,69,,123,From Throw In,Wales,Aaron Ramsey,Center Attacking Midfield,0.676193,3794689,3517,,,,,0.9603792431207976,Complete,6399,Gareth Frank Bale,Ground Pass,Right Foot,75.68998,13.46368,76.4,6.0,0.79 (37/47)
d865d053-e806-4b4d-92be-b1613bc07e6f,2463,2,00:24:55.791,69,,123,From Throw In,Wales,Gareth Frank Bale,Left Wing,1.999338,3794689,6399,True,,,,0.8090872440288019,Incomplete,9540,Harry Wilson,Ground Pass,Left Foot,73.65392,5.38976,86.4,15.9,0.71 (24/34)
bea2bbf4-b5da-4f62-a63b-79da81f41ac3,2468,2,00:24:58.165,69,,124,Regular Play,Denmark,Christian Nørgaard,Left Defensive Midfield,1.031537,3794689,7097,True,,,,0.9620339795575265,Incomplete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,34.427105,64.44976,40.6,67.9,0.85 (11/13)
cb934804-563e-4823-bdf5-22003777b97e,2474,2,00:25:00.871,70,,124,Regular Play,Denmark,Jens Stryger Larsen,Right Wing Back,1.664857,3794689,5524,True,,,,0.9126923872693192,Complete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,46.618786,78.105255,62.7,43.4,0.7 (43/61)
9d845cd3-4690-431b-b9d5-60d07d0d40bc,2476,2,00:25:02.536,70,,124,Regular Play,Denmark,Martin Braithwaite Christensen,Right Wing,1.925984,3794689,4447,,,,,0.9898392698471268,Complete,18722,Mathias Jensen,Ground Pass,Right Foot,61.59849,45.23661,47.3,28.8,0.71 (24/34)
82b099c9-048d-4b7d-ae65-a4c786242bff,2479,2,00:25:09.335,70,,124,Regular Play,Denmark,Mathias Jensen,Left Wing,1.549796,3794689,18722,,,,,0.9910519582497841,Complete,8815,Jannik Vestergaard,Ground Pass,Left Foot,53.06155,26.817831,41.1,33.9,0.81 (17/21)
1e10bf49-3a88-41e1-9d25-99ea4dbf5bc5,2482,2,00:25:10.942,70,,124,Regular Play,Denmark,Jannik Vestergaard,Left Center Back,0.527382,3794689,8815,,,,,0.8895854442358974,Complete,7097,Christian Nørgaard,Ground Pass,Right Foot,40.785225,36.83682,48.7,39.3,0.91 (52/57)
7f1b7257-08eb-46be-833e-3d8b03ce1f36,2485,2,00:25:11.537,70,,124,Regular Play,Denmark,Christian Nørgaard,Left Defensive Midfield,0.988423,3794689,7097,,,,,0.9947816594295396,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,48.75449,42.314053,40.8,33.4,0.85 (11/13)
14ca1837-6d6f-4151-82e9-b18b78fc7b3e,2488,2,00:25:13.087,70,,124,Regular Play,Denmark,Jannik Vestergaard,Left Center Back,0.97807,3794689,8815,,,,,0.9859552358860498,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,40.782978,34.724064,47.7,16.0,0.91 (52/57)
707b7275-3572-4c3e-982c-3cf4fba5a97b,2491,2,00:25:15.547,70,,124,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,2.055938,3794689,3570,,,,,0.988753540362756,Complete,5534,Simon Thorup Kjær,Ground Pass,Right Foot,47.75247,20.855045,36.3,50.1,0.87 (53/61)
61e3ceb6-63bd-44e3-a030-8878fb69a19b,2494,2,00:25:20.096,70,,124,Regular Play,Denmark,Simon Thorup Kjær,Center Back,2.317381,3794689,5534,,,,,0.7427776570881502,Complete,5524,Jens Stryger Larsen,Low Pass,Right Foot,41.581795,48.537235,71.6,77.0,0.92 (48/52)
ba719dc8-e8ef-42d9-b1c9-03a262928b26,2497,2,00:25:22.493,70,,124,Regular Play,Denmark,Jens Stryger Larsen,Right Wing Back,2.760926,3794689,5524,,,,,0.2788104714706053,Incomplete,5732,Andreas Evald Cornelius,High Pass,Left Foot,72.381325,78.95969,93.0,39.2,0.7 (43/61)
9b4a5311-dd2b-49af-ba21-9b6a4f220996,2507,2,00:25:28.278,70,,125,Regular Play,Wales,Chris Mepham,Right Center Back,1.164424,3794689,4767,,,,,0.9931905581201422,Complete,3086,Ben Davies,Ground Pass,Right Foot,26.227615,36.07427,28.9,12.6,0.98 (42/43)
aa20b63e-cb6d-41b4-9e0f-47fe96047d5b,2510,2,00:25:33.359,70,,125,Regular Play,Wales,Ben Davies,Left Back,2.960531,3794689,3086,,,,,0.9930857739338484,Complete,4767,Chris Mepham,Ground Pass,Left Foot,33.22521,22.754997,28.1,64.8,0.75 (27/36)
86593538-6e5c-438d-b553-f1e3123e4643,2512,2,00:25:36.319,70,,125,Regular Play,Wales,Chris Mepham,Right Center Back,1.919631,3794689,4767,,,,,0.915428556427328,Complete,34794,Neco Williams,Ground Pass,Right Foot,29.138115,57.46426,48.5,75.0,0.98 (42/43)
1d8da6de-83d9-41fa-a884-f72786d66393,2515,2,00:25:41.543,70,,125,Regular Play,Wales,Neco Williams,Right Back,0.707712,3794689,34794,,,,,0.981640303283412,Complete,9540,Harry Wilson,Ground Pass,Right Foot,65.602036,69.13704,67.6,69.1,0.85 (41/48)
dcf0ae94-1d68-4b9d-a036-08ceba5a9e5b,2518,2,00:25:44.017,70,,125,Regular Play,Wales,Harry Wilson,Right Defensive Midfield,1.078721,3794689,9540,,,,,0.9773304142184968,Complete,34794,Neco Williams,Ground Pass,Left Foot,69.3334,65.54857,73.1,77.4,0.91 (10/11)
b9072665-7ddf-46b9-b3b1-c01f85175327,2522,2,00:25:48.777,70,,125,Regular Play,Wales,Neco Williams,Right Back,1.371312,3794689,34794,True,,,,0.9779706078242946,Complete,4767,Chris Mepham,Ground Pass,Right Foot,75.98312,69.738525,57.8,68.8,0.85 (41/48)
6bc7e6cf-09e2-48c8-8949-debf926e91b4,2525,2,00:25:50.994,70,,125,Regular Play,Wales,Chris Mepham,Right Center Back,1.458941,3794689,4767,,,,,0.9787812940788544,Complete,11250,Joe Rodon,Ground Pass,Right Foot,54.94661,58.75756,57.8,36.5,0.98 (42/43)
2385b432-e695-4cd0-8740-cb3fedf40e59,2528,2,00:25:54.741,70,,125,Regular Play,Wales,Joe Rodon,Left Center Back,1.093753,3794689,11250,,,,,0.9581794059535328,Complete,3517,Aaron Ramsey,Ground Pass,Right Foot,67.84047,29.932346,81.4,9.3,0.92 (36/39)
55238f55-0647-4678-8d2f-386c5b8d35eb,2531,2,00:25:59.677,70,,125,Regular Play,Wales,Aaron Ramsey,Center Attacking Midfield,1.282238,3794689,3517,,,,,0.6056776505638507,Complete,3853,Kieffer Roberto Francisco Moore,Low Pass,Right Foot,76.35138,15.061676,98.8,23.1,0.79 (37/47)
1f452176-f592-417c-99e9-930978a7faaa,2534,2,00:26:01.943,71,,125,Regular Play,Wales,Kieffer Roberto Francisco Moore,Center Forward,0.438599,3794689,3853,,,,,0.4175885695478585,Incomplete,6399,Gareth Frank Bale,Ground Pass,Right Foot,98.91108,21.252163,98.5,19.5,0.27 (3/11)
62fbf8c4-b623-4fed-b33f-532b674d69b4,2536,2,00:26:02.381,71,Recovery,126,Regular Play,Denmark,Andreas Christensen,Right Center Back,0.587613,3794689,3959,,,,,0.997531209408552,Complete,5534,Simon Thorup Kjær,Ground Pass,Right Foot,20.632408,74.86539,12.7,57.7,0.81 (22/27)
7c1f17e7-6736-4e38-9536-8ccd2c2ab5d8,2539,2,00:26:04.339,71,,126,Regular Play,Denmark,Simon Thorup Kjær,Center Back,1.49431,3794689,5534,,,,,0.9960939072316768,Complete,3815,Kasper Schmeichel,Ground Pass,Left Foot,10.556212,61.28312,2.7,50.1,0.92 (48/52)
0df5a011-1bb6-4907-8a3d-8300fb65c7a9,2543,2,00:26:05.970,71,,126,Regular Play,Denmark,Kasper Schmeichel,Goalkeeper,0.73366,3794689,3815,True,,,,0.9752543580544496,Complete,5534,Simon Thorup Kjær,Ground Pass,Right Foot,2.9246345,49.95546,6.5,62.5,0.7 (16/23)
53da14ae-9bd1-4c35-90e7-84a9e16ab1a8,2546,2,00:26:08.218,71,,126,Regular Play,Denmark,Simon Thorup Kjær,Center Back,2.368909,3794689,5534,,,,,0.4902639607599029,Complete,5732,Andreas Evald Cornelius,Low Pass,Right Foot,5.5708537,66.820305,50.9,71.5,0.92 (48/52)
97207d73-0c25-4343-af2a-3b66006c9e7e,2550,2,00:26:12.638,71,,126,Regular Play,Denmark,Andreas Evald Cornelius,Center Forward,0.580602,3794689,5732,True,,,,0.9319056325898596,Complete,5524,Jens Stryger Larsen,Ground Pass,Left Foot,41.773006,78.61661,36.1,76.0,0.86 (6/7)
aed6007f-cf33-4a57-977d-68883717dafe,2553,2,00:26:13.339,71,,126,Regular Play,Denmark,Jens Stryger Larsen,Right Wing Back,3.167783,3794689,5524,,,,,0.17116542116485176,Complete,3570,Pierre-Emile Højbjerg,High Pass,Right Foot,33.81938,76.628456,77.5,72.5,0.7 (43/61)
664cf929-8669-4d79-9f7c-a3b19a12c99d,2556,2,00:26:24.258,71,,126,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,2.320051,3794689,3570,,,,,0.9793334699440064,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,84.17305,63.294918,62.0,37.2,0.87 (53/61)
8b541b7a-1a09-4748-8489-a22fe9de4e1a,2559,2,00:26:26.903,71,,126,Regular Play,Denmark,Jannik Vestergaard,Left Center Back,0.886494,3794689,8815,,,,,0.9763847095853162,Complete,18722,Mathias Jensen,Ground Pass,Right Foot,63.98924,39.66395,67.6,42.2,0.91 (52/57)
df7c4ada-a7fb-447f-9c63-25f0043e1e23,2562,2,00:26:27.925,71,,126,Regular Play,Denmark,Mathias Jensen,Left Wing,2.0185,3794689,18722,,,,,0.8564154166892647,Complete,16554,Joakim Mæhle,Low Pass,Left Foot,68.352615,44.76432,78.0,5.8,0.81 (17/21)
7bcecbc6-3aa0-46d0-a392-0b251fb20616,2566,2,00:26:32.227,71,,126,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,1.088351,3794689,16554,True,,,,0.9748302032124669,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,78.50685,7.276072,76.4,9.3,0.86 (37/43)
56a4cdc1-8165-47f7-9359-f3111d010a54,2569,2,00:26:33.435,71,,126,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,1.251311,3794689,3570,,,,,0.9910211534258772,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,76.1236,16.08354,55.4,13.9,0.87 (53/61)
2f47ab55-6e80-486b-8fca-559c78642dd9,2572,2,00:26:35.964,71,,126,Regular Play,Denmark,Jannik Vestergaard,Left Center Back,0.983749,3794689,8815,,,,,0.9563776076286452,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,57.11996,19.403835,63.4,5.3,0.91 (52/57)
a336c837-e344-41a8-bffc-4a6f003695de,2575,2,00:26:37.298,71,,126,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,0.858673,3794689,3570,,,,,0.9930809771373916,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,64.625175,8.512157,56.5,14.1,0.87 (53/61)
5097ab98-e4a6-4e8a-9f1d-af15c0fe7829,2578,2,00:26:39.380,71,,126,Regular Play,Denmark,Jannik Vestergaard,Left Center Back,1.10703,3794689,8815,,,,,0.9948576884872941,Complete,5534,Simon Thorup Kjær,Ground Pass,Left Foot,57.360588,22.032705,47.7,30.8,0.91 (52/57)
b34e932b-da98-4630-8a72-b7729fbfec66,2581,2,00:26:41.687,71,,126,Regular Play,Denmark,Simon Thorup Kjær,Center Back,1.535773,3794689,5534,,,,,0.9883321078266738,Complete,3959,Andreas Christensen,Ground Pass,Left Foot,46.032154,35.620182,42.0,58.2,0.92 (48/52)
891e7a81-5a51-4047-b723-fa8b8e583430,2584,2,00:26:44.321,71,,126,Regular Play,Denmark,Andreas Christensen,Right Center Back,0.851577,3794689,3959,,,,,0.9546109859736532,Complete,18722,Mathias Jensen,Ground Pass,Right Foot,44.35733,54.9729,56.5,44.6,0.81 (22/27)
da6a8008-2583-4577-bda1-c54c406162d5,2587,2,00:26:47.432,71,,126,Regular Play,Denmark,Mathias Jensen,Left Wing,1.916895,3794689,18722,,,,,0.9601898139189092,Complete,5524,Jens Stryger Larsen,Ground Pass,Right Foot,58.948086,50.645416,64.4,75.8,0.81 (17/21)
