id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,off_camera,under_pressure,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
e0b4a5b4-685f-49cc-b9a4-7e6e9485e951,1142,1,29,,61,Regular Play,Denmark,Jannik Vestergaard,Left Center Back,1.196771,3788769,8815,,,,Complete,16554,Joakim Mæhle,Ground Pass,Right Foot,26.32243,22.843315,28.8,9.8
8fee573b-61fd-4a34-98ae-8f054f8735a3,1145,1,29,,61,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,3.45134,3788769,16554,,,,Complete,3815,Kasper Schmeichel,Ground Pass,Right Foot,26.0,10.9,4.0,35.4
557d137d-c22e-41bf-aefd-1fe18ab25e0a,1148,1,29,,61,Regular Play,Denmark,Kasper Schmeichel,Goalkeeper,2.504807,3788769,3815,,,,Complete,6797,Daniel Wass,High Pass,Right Foot,2.133156,34.694073,29.0,76.7
ed42bad4-3fa8-4e73-9a1b-0cdc865ab6c9,1151,1,29,,61,Regular Play,Denmark,Daniel Wass,Right Wing Back,1.388798,3788769,6797,,,,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,32.75255,72.71429,35.6,66.8
a895fa47-156d-4627-9531-b90fa44f9421,1154,1,29,,61,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,3.175063,3788769,3570,,,,Incomplete,4447,Martin Braithwaite Christensen,High Pass,Right Foot,54.9,54.7,105.7,46.7
48ac322f-eeb2-418c-96a9-ed4ec12e7839,1158,1,30,,61,Regular Play,Russia,Matvey Safonov,Goalkeeper,2.572965,3788769,21298,,,,Complete,5195,Artem Dzyuba,High Pass,Right Foot,13.737883,31.86685,68.0,40.3
17ef4113-054a-4d00-92fe-43c52eaf6a5c,1164,1,30,Recovery,61,Regular Play,Denmark,Andreas Christensen,Right Center Back,1.894483,3788769,3959,,True,,Complete,24443,Mikkel Damsgaard,High Pass,Right Foot,45.64641,46.133667,65.2,47.6
8e036141-223b-4ddc-824a-88e5f2d11f5e,1167,1,30,,61,Regular Play,Denmark,Mikkel Damsgaard,Left Attacking Midfield,2.192671,3788769,24443,,,,Complete,5536,Yussuf Yurary Poulsen,High Pass,Right Foot,64.63075,46.29821,82.1,61.3
f0af9134-96d1-4ca0-a90d-feca15c56dfc,1171,1,30,Recovery,61,Regular Play,Russia,Roman Zobnin,Left Defensive Midfield,2.805519,3788769,5171,,,,Complete,31917,Igor Diveev,Low Pass,Right Foot,40.854233,19.150423,16.9,8.3
de375c78-348c-4934-be32-0411a5b2b608,1174,1,30,,61,Regular Play,Russia,Igor Diveev,Center Back,3.441077,3788769,31917,,,,Incomplete,,,High Pass,Left Foot,16.989773,12.990887,68.4,3.7
32d7cbb7-7ef1-4421-bf97-ee26c6adec86,1178,1,30,,61,Regular Play,Denmark,Andreas Christensen,Right Center Back,1.271074,3788769,3959,,True,,Complete,5527,Thomas Delaney,Ground Pass,Right Foot,49.6,76.4,55.8,68.9
420fa97b-74ad-4923-9e3b-0450c239a8f4,1181,1,30,,61,Regular Play,Denmark,Thomas Delaney,Left Defensive Midfield,0.708838,3788769,5527,,,,Complete,5534,Simon Thorup Kjær,Ground Pass,Left Foot,54.37128,62.871864,42.5,62.0
3b89c4c6-9e65-49f4-98e4-6ca64c48d8e5,1184,1,30,,61,Regular Play,Denmark,Simon Thorup Kjær,Center Back,1.405345,3788769,5534,,,,Complete,6797,Daniel Wass,Ground Pass,Right Foot,52.07307,52.852345,66.1,76.7
2da33e23-2de7-4c45-8a57-59f648945727,1187,1,30,,61,Regular Play,Denmark,Daniel Wass,Right Wing Back,1.075003,3788769,6797,,,,Complete,3959,Andreas Christensen,Ground Pass,Right Foot,67.873924,69.0012,61.5,74.8
5daecdd7-94d2-4218-af3a-d62778cf3194,1190,1,30,,61,Regular Play,Denmark,Andreas Christensen,Right Center Back,2.150232,3788769,3959,,,,Complete,5534,Simon Thorup Kjær,Ground Pass,Right Foot,60.016937,68.885544,48.9,54.4
dd69c81d-5a12-4358-ab82-c53838909010,1193,1,30,,61,Regular Play,Denmark,Simon Thorup Kjær,Center Back,2.512186,3788769,5534,,,,Complete,3815,Kasper Schmeichel,Ground Pass,Left Foot,53.11311,45.295906,25.8,42.3
87e3fc9c-8456-4394-bbb6-fce15b04962b,1196,1,30,,61,Regular Play,Denmark,Kasper Schmeichel,Goalkeeper,1.34526,3788769,3815,,,,Complete,3959,Andreas Christensen,Ground Pass,Right Foot,26.04544,39.91209,46.9,43.5
f0f85189-5716-4f81-823c-5fa79002584f,1199,1,30,,61,Regular Play,Denmark,Andreas Christensen,Right Center Back,2.24729,3788769,3959,,,,Complete,3815,Kasper Schmeichel,Ground Pass,Right Foot,47.127754,41.595997,21.0,41.2
9ceace3a-2953-4e2e-816a-769e5293e4c1,1202,1,31,,61,Regular Play,Denmark,Kasper Schmeichel,Goalkeeper,2.206102,3788769,3815,,,,Complete,16554,Joakim Mæhle,High Pass,Right Foot,22.217964,39.700718,43.9,4.3
313fa766-bfee-42e9-935f-a63ed2fbef59,1204,1,31,,61,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,3.685743,3788769,16554,,,,Unknown,24443,Mikkel Damsgaard,High Pass,Head,42.27086,2.30741,60.4,5.4
041b8a35-e3c6-4f64-8ca9-d57976fef6d3,1208,1,31,Free Kick,62,From Free Kick,Russia,Georgiy Dzhikiya,Right Center Back,2.972401,3788769,16583,,,,Pass Offside,5195,Artem Dzyuba,High Pass,Left Foot,58.658806,75.60611,99.8,39.9
bab5eb05-d369-4483-b7e7-a7373bd8b7d5,1210,1,31,Free Kick,63,From Free Kick,Denmark,Andreas Christensen,Right Center Back,1.835486,3788769,3959,True,,,Complete,5527,Thomas Delaney,Ground Pass,Right Foot,20.3,40.2,31.3,40.9
715b4db0-b070-4929-9157-34e90badc99f,1212,1,31,,63,From Free Kick,Denmark,Thomas Delaney,Left Defensive Midfield,0.641503,3788769,5527,,,,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Left Foot,36.91794,37.683025,36.6,49.9
3cc681f8-5452-4a26-940e-c9f8dcdfdbb9,1215,1,31,,63,From Free Kick,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,1.216716,3788769,3570,,,,Complete,5534,Simon Thorup Kjær,Ground Pass,Right Foot,36.81553,44.656067,24.2,46.7
a4680201-e2e9-4453-86f7-909efe012505,1218,1,31,,63,From Free Kick,Denmark,Simon Thorup Kjær,Center Back,3.403266,3788769,5534,,,,Complete,3815,Kasper Schmeichel,Ground Pass,Right Foot,27.71678,46.87305,5.6,40.5
fd3e0542-8df7-4786-a55c-f1345a476ffd,1221,1,31,,63,From Free Kick,Denmark,Kasper Schmeichel,Goalkeeper,2.909192,3788769,3815,,,,Complete,5527,Thomas Delaney,High Pass,Right Foot,5.6,40.5,56.9,23.5
d3db97c6-199d-4de4-b64d-f585d1d87d61,1229,1,31,,63,From Free Kick,Russia,Magomed Ozdoev,Right Defensive Midfield,1.037333,3788769,20845,,True,,Incomplete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,58.68349,66.862045,64.3,69.4
139fc298-bab9-45d3-9d97-79e56fb516e9,1233,1,31,,63,From Free Kick,Denmark,Joakim Mæhle,Left Wing Back,1.38212,3788769,16554,,,,Complete,5536,Yussuf Yurary Poulsen,Ground Pass,Right Foot,57.764503,13.21453,70.5,22.4
cf6cadf0-60e0-4a4e-bb6b-025484cfaf5b,1236,1,32,,63,From Free Kick,Denmark,Yussuf Yurary Poulsen,Center Forward,1.510204,3788769,5536,,,,Complete,5527,Thomas Delaney,Ground Pass,Right Foot,69.45326,20.290516,59.5,9.6
90860dd2-c662-4136-8760-ac7832edfa19,1239,1,32,,63,From Free Kick,Denmark,Thomas Delaney,Left Defensive Midfield,1.387262,3788769,5527,,,,Incomplete,16554,Joakim Mæhle,Ground Pass,Left Foot,62.459835,10.65632,78.5,11.9
96fe4dcb-81dd-4733-8e79-4d4d83c0adea,1247,1,32,Free Kick,65,From Free Kick,Russia,Georgiy Dzhikiya,Right Center Back,3.190354,3788769,16583,,,,Complete,5195,Artem Dzyuba,High Pass,Left Foot,51.94159,58.807915,98.7,24.7
95d1709d-b0c8-4550-8c03-5479b9987064,1250,1,32,,65,From Free Kick,Russia,Artem Dzyuba,Center Forward,2.319881,3788769,5195,,True,,Complete,5179,Daler Kuzyaev,Low Pass,,98.92204,26.194689,95.0,3.9
e0b8264f-aee9-4677-9089-3755b57a7629,1253,1,32,,65,From Free Kick,Russia,Daler Kuzyaev,Left Wing Back,2.030792,3788769,5179,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,97.77611,10.209394,114.0,8.3
55cecc0f-84f4-40c5-a395-363a6e48c60a,1256,1,32,,65,From Free Kick,Russia,Aleksandr Golovin,Left Wing,1.057078,3788769,5177,,,,Incomplete,,,High Pass,Left Foot,114.52948,10.88464,113.3,37.3
966c7b41-c493-4e1b-86ef-11296f16ca39,1258,1,33,Throw-in,66,From Throw In,Russia,Fedor Kudryashov,Left Center Back,1.494188,3788769,5677,,,,Complete,5195,Artem Dzyuba,High Pass,,100.66021,1.5013183,109.4,21.8
7e1cd0bc-f00d-48a3-b326-3f5f1b9ff29d,1260,1,33,,66,From Throw In,Russia,Artem Dzyuba,Center Forward,1.569919,3788769,5195,,True,,Incomplete,,,High Pass,,111.81301,18.149529,111.2,37.6
cf07742a-2ee8-41d4-a531-e86cf050881a,1265,1,33,,66,From Throw In,Russia,Roman Zobnin,Left Defensive Midfield,1.7624,3788769,5171,,,,Complete,16583,Georgiy Dzhikiya,Low Pass,Left Foot,87.963585,29.83995,76.4,55.0
c5899c90-58dd-4c65-8134-8dec05e6c2ee,1268,1,33,,66,From Throw In,Russia,Georgiy Dzhikiya,Right Center Back,2.509539,3788769,16583,,,,Complete,5195,Artem Dzyuba,High Pass,Left Foot,76.4,55.0,102.8,37.6
fc624874-205c-463e-819b-cb4bd9c3551c,1271,1,33,,66,From Throw In,Russia,Artem Dzyuba,Center Forward,0.853395,3788769,5195,,True,,Complete,5177,Aleksandr Golovin,Low Pass,,104.47195,35.70475,97.0,31.4
3036158e-6b4d-476d-aa6c-4a7271cb8592,1276,1,33,Goal Kick,67,From Goal Kick,Denmark,Kasper Schmeichel,Goalkeeper,1.995566,3788769,3815,,,,Complete,16554,Joakim Mæhle,High Pass,Right Foot,7.0,36.1,54.9,17.3
13a9cdd4-9349-454c-8878-3c82d88af320,1278,1,33,,67,From Goal Kick,Denmark,Joakim Mæhle,Left Wing Back,1.673758,3788769,16554,,,,Incomplete,24443,Mikkel Damsgaard,High Pass,Head,55.54121,15.828445,70.5,12.8
5c8a4551-7956-41ca-9153-85cd096fd67d,1282,1,34,,68,Regular Play,Russia,Magomed Ozdoev,Right Defensive Midfield,1.406438,3788769,20845,,,,Complete,5195,Artem Dzyuba,High Pass,Right Foot,56.347683,76.93405,79.9,62.5
179c1acb-8e98-4d8b-9d73-b5589643dab1,1285,1,34,,68,Regular Play,Russia,Artem Dzyuba,Center Forward,1.282544,3788769,5195,,,,Complete,20845,Magomed Ozdoev,Low Pass,Other,79.71912,64.92464,76.7,75.8
65a07f02-b5ab-4434-9d64-a681c36b0778,1288,1,34,,68,Regular Play,Russia,Magomed Ozdoev,Right Defensive Midfield,1.898503,3788769,20845,,,,Complete,5195,Artem Dzyuba,Ground Pass,Right Foot,87.77964,74.86059,111.2,68.2
615d62cd-4dea-478b-9ce3-a2ecfaf2c23f,1291,1,34,,68,Regular Play,Russia,Artem Dzyuba,Center Forward,0.155068,3788769,5195,,True,,Incomplete,20845,Magomed Ozdoev,Ground Pass,Right Foot,109.11781,69.17513,109.6,64.1
08b263a3-93fc-4984-a9e0-e9a9420a768e,1296,1,34,Goal Kick,69,From Goal Kick,Denmark,Kasper Schmeichel,Goalkeeper,1.315074,3788769,3815,,,,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,5.841644,36.363567,8.4,23.1
68f6a2b1-a78f-4619-84b8-2b5e6e87df21,1299,1,34,,69,From Goal Kick,Denmark,Jannik Vestergaard,Left Center Back,1.578024,3788769,8815,,,,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,19.77264,21.964108,39.5,32.0
8becf870-68a7-4c6b-8a89-91cf4dd69ecb,1302,1,34,,69,From Goal Kick,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,1.163487,3788769,3570,,,,Complete,24443,Mikkel Damsgaard,Ground Pass,Right Foot,39.11189,26.08761,51.4,20.3
078ee312-2a79-48fb-9d7b-cc753b947d8d,1306,1,34,,69,From Goal Kick,Denmark,Mikkel Damsgaard,Left Attacking Midfield,0.533461,3788769,24443,,,,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,52.6,19.6,45.7,23.5
bafa232d-1ceb-430b-b96e-0575d4187531,1309,1,34,,69,From Goal Kick,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,0.333137,3788769,3570,,,,Incomplete,5527,Thomas Delaney,Low Pass,Right Foot,47.91837,18.44871,48.5,29.3
0a3886b9-e64b-499b-a63c-7073fa741480,1314,1,34,,69,From Goal Kick,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,2.002556,3788769,3570,,,,Complete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,51.200615,16.82806,64.7,17.8
537fb1b1-a125-4329-afe5-2bcf3280ee94,1317,1,34,,69,From Goal Kick,Denmark,Martin Braithwaite Christensen,Right Attacking Midfield,0.199999,3788769,4447,,,,Complete,16554,Joakim Mæhle,Ground Pass,Right Foot,64.52825,15.6598,64.0,15.1
46892ef0-c153-45fc-b0e0-5a258d18dd9b,1323,1,34,,69,From Goal Kick,Russia,Magomed Ozdoev,Right Defensive Midfield,3.322538,3788769,20845,,,,Complete,21298,Matvey Safonov,Ground Pass,Left Foot,42.236546,80.91099,7.7,55.7
ab9740e1-36a1-45ad-9258-2138f65e2069,1326,1,34,,69,From Goal Kick,Russia,Matvey Safonov,Goalkeeper,2.986288,3788769,21298,,,,Incomplete,,,High Pass,Right Foot,14.788145,49.12322,65.0,35.3
042b54d5-38f3-45ad-940d-d9043990755b,1327,1,34,Recovery,69,From Goal Kick,Denmark,Simon Thorup Kjær,Center Back,0.873637,3788769,5534,,,,Incomplete,24443,Mikkel Damsgaard,Low Pass,Head,55.031815,39.19451,66.6,38.2
431235ab-f856-4059-9c45-3b37e9e3ea57,1330,1,34,Recovery,69,From Goal Kick,Denmark,Jannik Vestergaard,Left Center Back,1.277075,3788769,8815,,,,Complete,16554,Joakim Mæhle,Low Pass,Head,44.903336,22.19751,50.3,13.9
b72def98-fb25-4f46-a8fc-84bfe26650ba,1333,1,34,,69,From Goal Kick,Denmark,Joakim Mæhle,Left Wing Back,1.22163,3788769,16554,,,,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,50.5862,9.942184,38.2,20.3
260baa23-a7c2-4f87-9b0f-878ae73790de,1336,1,35,,69,From Goal Kick,Denmark,Jannik Vestergaard,Left Center Back,1.172372,3788769,8815,,,,Complete,5534,Simon Thorup Kjær,Ground Pass,Left Foot,38.2,21.0,38.9,34.1
dfb90d46-d087-45b2-96ae-3a6e9eb7c62d,1339,1,35,,69,From Goal Kick,Denmark,Simon Thorup Kjær,Center Back,1.204788,3788769,5534,,,,Complete,3959,Andreas Christensen,Ground Pass,Left Foot,38.80023,36.102673,39.1,53.3
946157d6-aa55-41ba-9c2d-7913e3217926,1342,1,35,,69,From Goal Kick,Denmark,Andreas Christensen,Right Center Back,1.086586,3788769,3959,,,,Complete,5534,Simon Thorup Kjær,Ground Pass,Right Foot,40.1169,46.64295,35.0,40.9
40ae989d-e279-4f00-93b6-e093a7c7484c,1345,1,35,,69,From Goal Kick,Denmark,Simon Thorup Kjær,Center Back,2.801825,3788769,5534,,,,Complete,5527,Thomas Delaney,Ground Pass,Right Foot,33.67602,38.75728,49.4,73.4
0ff987d0-a6f9-494a-b7b7-410364e5d6b3,1348,1,35,,69,From Goal Kick,Denmark,Thomas Delaney,Left Defensive Midfield,1.271729,3788769,5527,,,,Complete,6797,Daniel Wass,Ground Pass,Right Foot,49.4,73.4,57.4,78.0
b4b76b36-5f8e-44e4-ae4c-f8d54343e1c0,1351,1,35,,69,From Goal Kick,Denmark,Daniel Wass,Right Wing Back,4.713801,3788769,6797,,,,Complete,3815,Kasper Schmeichel,Ground Pass,Right Foot,46.9,77.1,14.6,46.9
faa3e4ac-f75f-4f93-85ff-e71184f77fa2,1354,1,35,,69,From Goal Kick,Denmark,Kasper Schmeichel,Goalkeeper,3.717443,3788769,3815,,,,Out,24443,Mikkel Damsgaard,High Pass,Right Foot,13.618675,42.388607,66.1,1.3
ad64e1ac-64a0-4cb8-9b52-bb32bb314dea,1356,1,35,Throw-in,70,From Throw In,Russia,Mário Figueira Fernandes,Right Wing Back,1.597639,3788769,5170,,,,Complete,5195,Artem Dzyuba,High Pass,,59.558407,79.6581,78.0,74.7
7083b68f-2293-4525-ab83-8d32378be6ab,1359,1,35,,70,From Throw In,Russia,Artem Dzyuba,Center Forward,2.96981,3788769,5195,,True,,Incomplete,5177,Aleksandr Golovin,High Pass,,77.354935,74.44052,99.8,66.9
8d74dfd9-c347-41c4-a6ac-0b9b8f2757ed,1363,1,35,,71,Regular Play,Denmark,Simon Thorup Kjær,Center Back,1.877446,3788769,5534,,,,Complete,3815,Kasper Schmeichel,Ground Pass,Right Foot,15.093864,14.06983,8.6,38.0
0f498434-e69b-4a27-8f70-e46c98883f0c,1366,1,35,,71,Regular Play,Denmark,Kasper Schmeichel,Goalkeeper,1.2232,3788769,3815,,,,Complete,3959,Andreas Christensen,Ground Pass,Right Foot,9.147285,47.41086,31.5,44.8
288f69d9-208c-467c-817b-2ebea82382dd,1369,1,35,,71,Regular Play,Denmark,Andreas Christensen,Right Center Back,1.927636,3788769,3959,,,,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,57.6,46.0,69.1,24.4
403770b4-c68d-446b-8291-4e77c133a1fa,1372,1,36,,71,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,1.546896,3788769,3570,,,,Complete,16554,Joakim Mæhle,Ground Pass,Right Foot,82.677605,17.561,93.1,8.0
4f394524-dbd2-4d39-8c12-d6d26e509aa7,1379,1,36,,71,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,1.383929,3788769,16554,,,,Incomplete,4447,Martin Braithwaite Christensen,High Pass,Right Foot,112.589584,16.88057,112.6,45.3
f81f50ff-8118-44c5-b4be-1f8cc7921a8c,1383,1,36,Recovery,71,Regular Play,Denmark,Andreas Christensen,Right Center Back,2.105227,3788769,3959,,,,Complete,6797,Daniel Wass,Ground Pass,Right Foot,94.5,52.8,105.9,65.0
4558b03d-4e38-4571-94b4-dd6f200bfc0f,1386,1,36,,71,Regular Play,Denmark,Daniel Wass,Right Wing Back,1.633241,3788769,6797,,,,Incomplete,16554,Joakim Mæhle,High Pass,Right Foot,107.21556,65.9069,114.4,37.3
eba29ac1-e620-4782-9d8a-f22156f9b22b,1392,1,36,,71,Regular Play,Russia,Artem Dzyuba,Center Forward,2.484806,3788769,5195,,True,,Incomplete,,,High Pass,Right Foot,22.869349,57.399338,40.3,54.7
0a8c63c9-f67b-4b1d-bf6a-a26c0b5fcc14,1393,1,36,Recovery,71,Regular Play,Denmark,Simon Thorup Kjær,Center Back,3.403998,3788769,5534,,,,Complete,16554,Joakim Mæhle,High Pass,Right Foot,79.231476,24.388126,112.1,12.3
b695b828-0612-4332-a067-6bf37c78a467,1400,1,36,,71,Regular Play,Russia,Mário Figueira Fernandes,Right Wing Back,1.63635,3788769,5170,,,,Complete,6299,Aleksey Miranchuk,High Pass,Right Foot,2.5490935,64.73328,37.3,62.8
05c3637b-a7df-466b-bc56-32d372492399,1405,1,36,Recovery,71,Regular Play,Denmark,Jannik Vestergaard,Left Center Back,1.853605,3788769,8815,,True,,Complete,24443,Mikkel Damsgaard,High Pass,Left Foot,69.72004,10.95271,84.2,9.3
c90279a9-025f-4e11-b289-2043eb5af135,1408,1,36,,71,Regular Play,Denmark,Mikkel Damsgaard,Left Attacking Midfield,0.987356,3788769,24443,,,,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,85.34419,5.881966,92.2,5.7
6bdb7b8a-ad1b-42b2-a6d3-951dc2d5a155,1411,1,36,,71,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,2.160163,3788769,3570,,,,Incomplete,16554,Joakim Mæhle,Ground Pass,Right Foot,93.63209,0.984055,104.9,24.3
b13f50b1-79e4-4e62-a80c-06632bcd414f,1416,1,36,,71,Regular Play,Denmark,Simon Thorup Kjær,Center Back,1.378046,3788769,5534,,,,Complete,5527,Thomas Delaney,Ground Pass,Right Foot,53.299126,21.902287,62.9,37.0
c1f694ec-2497-4832-b75a-13113fd98208,1419,1,36,,71,Regular Play,Denmark,Thomas Delaney,Left Defensive Midfield,1.260061,3788769,5527,,,,Complete,4447,Martin Braithwaite Christensen,Ground Pass,Left Foot,62.391827,29.406296,84.0,29.7
1f1466bd-e71e-49ac-bef8-ff0534aef3a8,1422,1,36,,71,Regular Play,Denmark,Martin Braithwaite Christensen,Right Attacking Midfield,1.105501,3788769,4447,,,,Complete,5527,Thomas Delaney,Ground Pass,Right Foot,76.6,30.2,69.8,25.6
0ceaf5d6-2ff8-4b70-93f5-21792a1722fa,1425,1,36,,71,Regular Play,Denmark,Thomas Delaney,Left Defensive Midfield,1.562273,3788769,5527,,,,Complete,16554,Joakim Mæhle,Ground Pass,Left Foot,70.0005,26.767254,84.6,5.7
d2179cce-2eb8-4aa3-863c-368d46306eec,1428,1,36,,71,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,0.629556,3788769,16554,,,,Complete,24443,Mikkel Damsgaard,Ground Pass,Right Foot,93.12201,3.95834,97.5,16.7
d1368aca-d67d-4b29-88e6-d37e868427be,1431,1,37,,71,Regular Play,Denmark,Mikkel Damsgaard,Left Attacking Midfield,1.17039,3788769,24443,,,,Incomplete,5536,Yussuf Yurary Poulsen,High Pass,Right Foot,94.57209,22.200184,111.9,43.5
16522248-91e5-444e-b7f6-cf7f35c06ac8,1437,1,37,,71,Regular Play,Denmark,Daniel Wass,Right Wing Back,0.38634,3788769,6797,,,,Incomplete,5527,Thomas Delaney,Ground Pass,Right Foot,106.2,79.2,107.8,76.7
7efd6532-cc5a-4c7e-be91-d7184069e477,1441,1,37,,71,Regular Play,Russia,Daler Kuzyaev,Left Wing Back,0.856335,3788769,5179,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,18.3,3.2,28.6,3.2
ebc95490-d595-497f-a834-5a6b84dedc83,1444,1,37,,71,Regular Play,Russia,Aleksandr Golovin,Left Wing,1.044546,3788769,5177,,,,Out,5179,Daler Kuzyaev,Low Pass,Right Foot,28.889296,3.4375212,37.3,0.1
1504b35e-8039-4384-8208-54f5ecfd4cf5,1446,1,37,Throw-in,72,From Throw In,Denmark,Daniel Wass,Right Wing Back,1.114297,3788769,6797,,,,Complete,3959,Andreas Christensen,Low Pass,,85.10888,75.44933,77.6,77.1
ea04e5f9-7cab-42a6-a07e-e6e6a9eb8aba,1449,1,37,,72,From Throw In,Denmark,Andreas Christensen,Right Center Back,0.818561,3788769,3959,,,,Complete,5527,Thomas Delaney,Ground Pass,Right Foot,81.86389,73.674286,90.6,69.6
b776e8ca-acdf-46d1-bb17-aed1fe4e0ab3,1453,1,37,,72,From Throw In,Denmark,Thomas Delaney,Left Defensive Midfield,0.914489,3788769,5527,,,,Complete,3570,Pierre-Emile Højbjerg,Low Pass,Right Foot,90.48348,66.36962,78.0,67.5
6f47d28b-8235-44d4-b560-f4f00be3cf05,1456,1,37,,72,From Throw In,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,1.008014,3788769,3570,,,,Complete,24443,Mikkel Damsgaard,Ground Pass,Right Foot,78.77887,55.38904,92.0,35.4
3a707ca3-333f-4e4c-8db4-3edfe01c53df,1461,1,38,Kick Off,73,From Kick Off,Russia,Aleksey Miranchuk,Right Wing,1.117476,3788769,6299,True,,,Complete,31917,Igor Diveev,Ground Pass,Right Foot,60.0,40.0,43.2,43.5
4ff4830b-be74-4055-b148-8e614213e947,1463,1,38,,73,From Kick Off,Russia,Igor Diveev,Center Back,3.47703,3788769,31917,True,,,Incomplete,5195,Artem Dzyuba,High Pass,Left Foot,43.0,43.5,86.5,13.5
bec90452-fb19-4d4d-8ac1-cf4d8a5a1258,1467,1,38,Recovery,73,From Kick Off,Russia,Roman Zobnin,Left Defensive Midfield,2.135195,3788769,5171,,,,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,74.74611,17.034197,81.2,2.1
a7ac871d-3137-4db8-a94e-3550e7bde45f,1470,1,38,,73,From Kick Off,Russia,Daler Kuzyaev,Left Wing Back,1.926759,3788769,5179,,,,Complete,5677,Fedor Kudryashov,Ground Pass,Left Foot,74.37317,5.6486926,55.1,6.2
e1e5b461-7f08-438e-8054-18b513e5e824,1473,1,38,,73,From Kick Off,Russia,Fedor Kudryashov,Left Center Back,1.015233,3788769,5677,,,,Complete,20845,Magomed Ozdoev,Ground Pass,Left Foot,55.668976,9.592602,63.4,19.7
9e612a65-33f3-4f2c-930c-d0e6b688a3bf,1476,1,39,,73,From Kick Off,Russia,Magomed Ozdoev,Right Defensive Midfield,0.968749,3788769,20845,,,,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,64.08623,17.707079,68.7,2.5
5e4d1faa-92cb-437b-881a-9186e0e4918c,1479,1,39,,73,From Kick Off,Russia,Daler Kuzyaev,Left Wing Back,1.784946,3788769,5179,,,,Complete,5177,Aleksandr Golovin,High Pass,Right Foot,67.57014,7.904134,89.5,5.3
4e14529a-85d0-436b-87db-c6104602c62d,1482,1,39,,73,From Kick Off,Russia,Aleksandr Golovin,Left Wing,3.111766,3788769,5177,,,,Complete,31917,Igor Diveev,Ground Pass,Right Foot,80.38217,4.997016,43.0,30.5
7e445a84-45bb-4993-a3cb-11f6eb0c23ee,1485,1,39,,73,From Kick Off,Russia,Igor Diveev,Center Back,2.536766,3788769,31917,,,,Out,16583,Georgiy Dzhikiya,Low Pass,Right Foot,42.810745,28.690271,59.3,78.8
a9833c2d-94f9-4d88-b04e-1db3ce24d1d0,1487,1,39,Throw-in,74,From Throw In,Denmark,Joakim Mæhle,Left Wing Back,0.927588,3788769,16554,,,,Complete,24443,Mikkel Damsgaard,Low Pass,,60.1,0.1,64.5,11.2
66a6037d-9b6f-4949-8c91-44131c999f6a,1490,1,39,,74,From Throw In,Denmark,Mikkel Damsgaard,Left Attacking Midfield,1.112714,3788769,24443,,,,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,56.563824,3.75716,35.4,5.9
2dba8f18-4452-466a-ad7e-06cd6624c747,1493,1,39,,74,From Throw In,Denmark,Jannik Vestergaard,Left Center Back,2.314887,3788769,8815,,,,Complete,3815,Kasper Schmeichel,Ground Pass,Right Foot,33.83839,6.350365,13.4,36.1
d0c1e3cf-645d-4759-a2bc-d75279f7995d,1496,1,39,,74,From Throw In,Denmark,Kasper Schmeichel,Goalkeeper,2.337531,3788769,3815,,,,Complete,6797,Daniel Wass,Ground Pass,Right Foot,11.253914,37.404495,36.3,76.7
5a698dff-e733-4616-a875-9332bbd673d8,1499,1,39,,74,From Throw In,Denmark,Daniel Wass,Right Wing Back,1.460488,3788769,6797,,,,Complete,3570,Pierre-Emile Højbjerg,Ground Pass,Right Foot,36.1,76.4,42.1,66.8
